Hz,S11_A,S11_p,S21_A,S21_p,S12_A,S12_p,S22_A,S22_p
10400000000,-10.976256,-110.6898,11.181933,34.693363,-22.310802,-39.042118,-14.342933,-140.23631
10500000000,-10.911062,-118.76526,11.106853,26.040796,-22.372908,-46.782822,-14.142004,-149.64528
10600000000,-10.846094,-126.88556,11.02774,17.41267,-22.407631,-54.486317,-13.949321,-159.13405
10700000000,-10.78284,-135.10165,10.942851,8.8062487,-22.466803,-62.225189,-13.784305,-168.5863
10800000000,-10.713207,-143.25948,10.851982,0.26276213,-22.487553,-69.972176,-13.609569,-178.07413
10900000000,-10.633079,-151.49356,10.757175,-8.218648,-22.536688,-77.680969,-13.451137,172.57797
11000000000,-10.551851,-159.69659,10.662661,-16.615995,-22.583599,-85.354889,-13.340056,163.19516
11100000000,-10.47594,-167.97473,10.566259,-24.96558,-22.656891,-92.983391,-13.274649,153.89256
11200000000,-10.399697,-176.2529,10.472534,-33.222424,-22.711849,-100.58289,-13.252055,144.69933
11300000000,-10.33925,175.2861,10.382282,-41.412525,-22.785198,-107.90615,-13.254093,135.52177
11400000000,-10.285884,166.83051,10.30006,-49.505707,-22.847637,-115.1936,-13.27983,126.4919
11500000000,-10.251616,158.34685,10.22871,-57.545403,-22.918871,-122.37582,-13.384844,117.51294
11600000000,-10.223172,149.90189,10.169471,-65.534035,-22.960667,-129.52286,-13.550464,108.63369
11700000000,-10.225101,141.36044,10.121235,-73.474655,-22.971165,-136.47244,-13.781368,99.78257
11800000000,-10.253929,132.8205,10.088403,-81.38356,-22.942108,-143.55153,-14.075102,91.178856
11900000000,-10.304889,124.35063,10.075986,-89.272774,-22.893749,-150.54286,-14.434831,82.985886
12000000000,-10.370012,116.04393,10.085134,-97.195801,-22.844402,-157.76474,-14.850433,75.60939
12100000000,-10.44462,107.79108,10.113195,-105.1911,-22.805101,-164.93329,-15.300633,68.586525
12200000000,-10.537572,99.672127,10.150636,-113.28858,-22.750753,-172.23863,-15.730882,62.151764
12300000000,-10.630044,91.540306,10.195942,-121.50372,-22.682755,-179.64133,-16.176476,56.123581
12400000000,-10.729339,83.489471,10.24262,-129.81866,-22.593502,172.94237,-16.571779,50.515285
12500000000,-10.818666,75.445557,10.286163,-138.23647,-22.496288,165.36186,-16.917282,45.089394
12600000000,-10.910026,67.37542,10.321896,-146.73135,-22.42202,157.77193,-17.196854,39.410496
12700000000,-11.006625,59.328205,10.351013,-155.2574,-22.334267,150.08185,-17.44182,33.678852
12800000000,-11.106991,51.24939,10.371199,-163.78987,-22.273912,142.35857,-17.710405,27.861403
12900000000,-11.219554,43.175331,10.390414,-172.29776,-22.180349,134.78941,-18.008101,22.089178
13000000000,-11.336926,35.035187,10.406625,179.17465,-22.116726,127.08085,-18.303885,16.271528
13100000000,-11.475624,26.91172,10.432065,170.64763,-22.035116,119.36388,-18.599695,10.430248
13200000000,-11.623594,18.826864,10.45782,162.09137,-21.958309,111.50629,-18.899624,4.5858994
13300000000,-11.762374,10.773011,10.487166,153.50557,-21.883987,103.65995,-19.210434,-1.2293115
13400000000,-11.913023,2.8019192,10.51037,144.88972,-21.81036,95.703568,-19.492249,-7.1977987
13500000000,-12.062837,-5.2132492,10.535583,136.23424,-21.745182,87.807892,-19.740793,-13.664562
13600000000,-12.223979,-13.281171,10.550348,127.5544,-21.666327,79.836578,-19.994703,-20.533817
13700000000,-12.360915,-21.444754,10.565841,118.86674,-21.609985,71.851448,-20.225096,-27.97036
13800000000,-12.519205,-29.575891,10.574477,110.18713,-21.575407,63.683102,-20.450846,-35.813435
13900000000,-12.674423,-37.667667,10.583411,101.50917,-21.53167,55.618031,-20.663857,-44.335861
14000000000,-12.831895,-45.866219,10.58712,92.823227,-21.49847,47.696304,-20.902367,-52.804699
14100000000,-12.966775,-54.212982,10.588813,84.111084,-21.462576,39.790775,-21.111034,-61.63237
14200000000,-13.096228,-62.574574,10.590816,75.429932,-21.449461,31.806864,-21.235548,-70.800751
14300000000,-13.207949,-70.926811,10.589284,66.723892,-21.424759,23.749685,-21.32638,-80.681
14400000000,-13.334804,-79.165833,10.587151,58.031605,-21.38586,15.722739,-21.357136,-91.010132
14500000000,-13.450887,-87.429283,10.5804,49.314468,-21.343258,7.8099561,-21.37961,-101.22823
14600000000,-13.572934,-95.863495,10.573246,40.582596,-21.298872,-0.31228656,-21.363766,-111.58649
14700000000,-13.660253,-104.25008,10.562138,31.872196,-21.262417,-8.2918367,-21.304268,-121.78663
14800000000,-13.746034,-112.76137,10.548923,23.152082,-21.235645,-16.377792,-21.138742,-132.2321
14900000000,-13.810971,-121.0659,10.535035,14.461095,-21.215405,-24.209219,-20.902714,-142.81879
15000000000,-13.866615,-129.5132,10.520401,5.7431431,-21.2243,-32.262573,-20.633606,-153.4761
15100000000,-13.887763,-137.93523,10.50251,-2.9493148,-21.228891,-40.065674,-20.358887,-163.56845
15200000000,-13.881013,-146.34489,10.482571,-11.628325,-21.215876,-47.976772,-20.029776,-173.42485
15300000000,-13.868098,-154.66106,10.457817,-20.306032,-21.181683,-55.837017,-19.666927,177.33905
15400000000,-13.837037,-162.94072,10.433214,-28.987665,-21.147432,-63.858711,-19.300926,168.2637
15500000000,-13.805764,-171.13214,10.408492,-37.675068,-21.147343,-71.860458,-18.933184,159.5683
15600000000,-13.732408,-179.14084,10.385242,-46.327591,-21.133467,-79.829552,-18.569414,150.99193
15700000000,-13.670117,172.8979,10.362423,-54.991032,-21.133759,-87.79068,-18.21014,142.6566
15800000000,-13.5801,164.96809,10.336366,-63.629147,-21.131559,-95.628983,-17.86072,134.70624
15900000000,-13.482614,157.03793,10.310059,-72.279846,-21.135408,-103.50809,-17.521931,126.85573
16000000000,-13.356097,149.34111,10.284812,-80.906921,-21.128899,-111.34636,-17.156178,119.04767
16100000000,-13.22121,141.6111,10.259326,-89.541054,-21.110231,-119.33093,-16.82292,111.41337
16200000000,-13.080455,133.9505,10.23436,-98.163177,-21.09733,-127.29944,-16.469048,103.96855
16300000000,-12.944068,126.38316,10.208368,-106.77765,-21.088036,-135.23871,-16.172241,96.725838
16400000000,-12.808345,118.98096,10.184299,-115.38549,-21.081348,-143.06297,-15.879613,89.465385
16500000000,-12.672581,111.55183,10.15979,-123.99498,-21.076227,-150.8248,-15.628192,82.30043
16600000000,-12.547158,104.07899,10.134852,-132.61331,-21.068892,-158.71637,-15.396645,75.123299
16700000000,-12.441472,96.645508,10.106524,-141.22868,-21.059361,-166.63446,-15.163956,67.858063
16800000000,-12.345794,89.235992,10.076742,-149.83878,-21.050257,-174.57431,-14.961002,60.571266
16900000000,-12.248876,81.886429,10.047311,-158.42667,-21.035992,177.63165,-14.773958,53.380157
17000000000,-12.167873,74.439606,10.019557,-167.00011,-21.020969,169.81599,-14.618358,46.272636
17100000000,-12.112575,67.009239,9.9914837,-175.57602,-21.018061,162.03712,-14.479815,39.174294
17200000000,-12.057619,59.453438,9.96278,175.83153,-21.012041,154.2435,-14.343858,31.883476
17300000000,-12.010711,51.968361,9.9360304,167.2285,-21.007168,146.42439,-14.23218,24.557594
17400000000,-11.959732,44.392704,9.9089603,158.63359,-21.004427,138.58672,-14.135705,17.143263
17500000000,-11.946208,36.881145,9.8817711,150.04071,-21.004217,130.75749,-14.067117,9.6559248
17600000000,-11.931644,29.254421,9.8566914,141.46465,-20.995932,122.98433,-14.016564,2.2868376
17700000000,-11.939491,21.608492,9.8326874,132.87001,-20.969032,115.13382,-13.984062,-5.130003
17800000000,-11.949502,13.74791,9.8108196,124.27378,-20.941334,107.1991,-13.954823,-12.515435
17900000000,-11.991436,6.0212388,9.7859888,115.64661,-20.918007,99.267036,-13.946054,-20.233585
18000000000,-12.018777,-1.7537366,9.7625751,107.01546,-20.895241,91.388557,-13.946217,-27.82509
18100000000,-12.034296,-9.6030054,9.7378426,98.356339,-20.86981,83.483513,-13.956207,-35.427719
18200000000,-12.063576,-17.717369,9.7118397,89.680649,-20.84271,75.546364,-13.943654,-42.860397
18300000000,-12.105716,-25.997572,9.6842661,80.988167,-20.824535,67.606049,-13.933208,-50.542484
18400000000,-12.141508,-34.277317,9.6543045,72.299133,-20.816164,59.657242,-13.918014,-58.290394
18500000000,-12.144043,-42.613602,9.6225548,63.592285,-20.807066,51.628395,-13.917786,-66.097984
18600000000,-12.121484,-51.08934,9.5886078,54.86504,-20.797636,43.571758,-13.891917,-73.92704
18700000000,-12.09799,-59.808769,9.5513878,46.127033,-20.783173,35.53458,-13.830254,-81.697609
18800000000,-12.048629,-68.634598,9.5118551,37.390736,-20.792091,27.510296,-13.752468,-89.59317
18900000000,-11.983204,-77.459816,9.4688168,28.65498,-20.795259,19.510096,-13.647627,-97.33976
19000000000,-11.864076,-86.219658,9.422102,19.911913,-20.805796,11.484119,-13.504755,-105.17845
19100000000,-11.74315,-95.049255,9.3726845,11.176917,-20.797407,3.5228696,-13.336164,-112.86841
19200000000,-11.617247,-103.87716,9.3207712,2.4513407,-20.807962,-4.4888744,-13.169817,-120.55195
19300000000,-11.474101,-112.73983,9.2672415,-6.2878485,-20.821997,-12.468941,-13.028422,-128.24879
19400000000,-11.285731,-121.52309,9.2076693,-15.019091,-20.836914,-20.537638,-12.838988,-135.96498
19500000000,-11.071367,-130.32045,9.1435022,-23.734854,-20.860302,-28.519337,-12.636665,-143.56915
19600000000,-10.864006,-138.94061,9.0759315,-32.418194,-20.874397,-36.435581,-12.406045,-151.08112
19700000000,-10.644893,-147.38791,9.0094357,-41.082157,-20.90748,-44.283195,-12.184803,-158.614
19800000000,-10.415102,-155.77191,8.9387712,-49.745754,-20.931873,-52.169899,-11.939639,-166.18825
19900000000,-10.172466,-164.19876,8.8675318,-58.374821,-20.95916,-60.043537,-11.703579,-173.59868
20000000000,-9.6524391,176.99025,8.6918764,-78.340797,-21.011295,-78.390495,-11.166306,169.40921
20500000000,-8.9284792,148.51323,8.4368153,-109.42972,-21.057722,-106.96574,-10.457756,143.05334
21000000000,-8.152132,110.83752,8.1371222,-151.57457,-21.096535,-145.85173,-9.7165337,107.05637
21500000000,-7.7382746,74.272278,7.9413261,166.50127,-21.04558,175.52292,-9.4094162,70.888702
22000000000,-7.7486777,38.103222,7.8713455,124.41815,-20.895134,136.61923,-9.6046829,33.519234
22500000000,-8.1612453,1.4849217,7.8921256,81.717514,-20.660942,97.332787,-10.267184,-6.1455121
23000000000,-8.8892221,-36.327869,7.9312472,38.181477,-20.412552,57.414337,-11.231795,-49.362953
23500000000,-9.7312937,-76.792564,7.8969665,-6.2573504,-20.190804,16.97098,-12.12324,-95.72876
24000000000,-10.401944,-120.23991,7.7335653,-51.126953,-20.018913,-23.993889,-12.503222,-142.83774
24500000000,-10.535651,-166.0652,7.450242,-96.036064,-19.872459,-65.642403,-12.094743,172.786
25000000000,-10.026742,148.26747,7.0800276,-140.67239,-19.839054,-107.70208,-10.986625,132.23531
25500000000,-9.0662031,104.33116,6.6428857,174.98889,-19.922096,-149.69186,-9.6293221,94.735374
26000000000,-8.090127,62.855419,6.1494551,131.17422,-20.146473,169.14444,-8.4306793,58.545727
26500000000,-7.4973431,36.023777,5.7960825,102.16473,-20.323507,142.07085,-7.7606187,34.713337
