Hz,S11_A,S11_p,S21_A,S21_p,S12_A,S12_p,S22_A,S22_p
1950000000,-12.2722700,125.6425000,14.5889300,-65.9766800,-19.4830800,133.9538000,-10.5089100,120.7416000
2000000000,-12.2242500,119.3489000,14.5852800,-72.1054900,-19.4827300,128.2961000,-10.4379200,115.9557000
2050000000,-12.1557400,112.8890000,14.5756900,-78.3403900,-19.4823900,122.5686000,-10.3154300,110.5518000
2100000000,-12.0884700,106.3619000,14.5491200,-84.5521800,-19.5103300,116.8770000,-10.2749200,105.0135000
2150000000,-12.0588300,99.9744400,14.5190200,-90.6173900,-19.5341300,111.2732000,-10.2699700,99.7658000
2200000000,-12.0748200,93.4690400,14.5175600,-96.7389100,-19.5220500,105.6842000,-10.2641000,94.6686900
2250000000,-12.0691000,87.3441500,14.5123200,-102.9750000,-19.5216400,99.9665000,-10.2017900,89.4522200
2300000000,-12.0710200,80.7781100,14.4821200,-109.2093000,-19.5332800,94.2164300,-10.2362300,84.0582800
2350000000,-12.0558200,74.3537600,14.4652400,-115.2158000,-19.5635600,88.6385500,-10.2220200,78.6599700
2400000000,-12.1072200,67.6296800,14.4638500,-121.2647000,-19.5591600,83.1449500,-10.2747200,73.4019100
2450000000,-12.1923400,61.7666400,14.4506800,-127.4358000,-19.5511200,77.3068200,-10.3073700,68.5400600
2500000000,-12.1931100,55.0305900,14.4500400,-133.6130000,-19.5539900,71.7686200,-10.2991100,62.8362800
2550000000,-12.2768900,48.4317000,14.4401600,-139.7244000,-19.5611200,66.1678800,-10.3576000,57.5098000
2600000000,-12.3620100,41.9930200,14.4384300,-145.7965000,-19.5515400,60.6068900,-10.4227400,52.3219100
2650000000,-12.4560300,35.9964200,14.4517700,-151.9828000,-19.5330800,54.9129900,-10.4752600,47.1947800
2700000000,-12.4816600,29.5022000,14.4492500,-158.2323000,-19.5270400,49.2124600,-10.5000100,41.7770600
2750000000,-12.7045400,23.4454100,14.4130300,-164.4345000,-19.4965200,43.2667900,-10.6532800,36.5478200
2800000000,-12.6948700,16.7405600,14.4341100,-170.4987000,-19.5384400,37.7534600,-10.6381800,30.9659500
2850000000,-12.8383200,10.2294600,14.4355400,-176.7157000,-19.5273000,32.1305600,-10.7367700,25.5611900
2900000000,-12.9459900,3.7315670,14.4312000,177.0103000,-19.5047900,26.3993400,-10.8150300,19.9381000
2950000000,-13.2017200,-1.9967460,14.4010800,171.0224000,-19.4886900,20.4862500,-10.9632900,14.9138100
3000000000,-13.2181200,-8.6643330,14.4235900,164.8222000,-19.5090300,14.9196400,-10.9993300,9.0968600
3050000000,-13.3891900,-15.4750300,14.4291300,158.5615000,-19.4947100,9.3785700,-11.1650800,3.4348600
3100000000,-13.4733700,-22.1291100,14.4381900,152.3072000,-19.4890800,3.5709020,-11.2057000,-1.9187770
3150000000,-13.6720700,-28.6110900,14.4230500,146.0962000,-19.4840300,-2.1862880,-11.3454100,-7.5500380
3200000000,-13.7884400,-35.4385400,14.4188000,139.8672000,-19.4874900,-7.9252160,-11.4371600,-13.4064800
3250000000,-13.9082800,-42.1978100,14.4305800,133.7061000,-19.4875300,-13.5329100,-11.5512000,-19.0395200
3300000000,-14.1308000,-49.2801200,14.4238200,127.4187000,-19.4616900,-19.2183200,-11.6932900,-24.8617200
3350000000,-14.2374000,-55.3530000,14.4256500,121.2703000,-19.4647300,-25.0940300,-11.7564200,-30.2708500
3400000000,-14.4281800,-62.2726400,14.4229000,114.9824000,-19.4624000,-30.7823800,-11.8551600,-36.3821100
3450000000,-14.5850700,-68.7092400,14.4213000,108.8587000,-19.4491500,-36.5384800,-12.0413500,-42.0767600
3500000000,-14.6909500,-75.7608900,14.4246800,102.5974000,-19.4468000,-42.1976700,-12.0840700,-47.8569200
3550000000,-14.8599000,-82.5696900,14.4188500,96.3097000,-19.4421000,-47.8829900,-12.2268600,-53.8986900
3600000000,-15.0570500,-87.9185400,14.4172000,90.2851400,-19.4227600,-54.1212200,-12.3138000,-58.8652200
3650000000,-15.0924600,-95.4961900,14.4189400,83.9556600,-19.4560500,-59.5851400,-12.3699900,-65.3907900
3700000000,-15.2752000,-102.6844000,14.4107700,77.6204500,-19.4278400,-65.1466600,-12.4567600,-71.5262500
3750000000,-15.3471500,-108.9874000,14.4180300,71.4085200,-19.4242000,-71.0836900,-12.5164700,-76.7118300
3800000000,-15.4739700,-115.7225000,14.4139500,65.2001900,-19.4155200,-76.8610200,-12.5770500,-82.7303800
3850000000,-15.5074600,-122.4428000,14.4081700,58.9017200,-19.4173700,-82.6377100,-12.6113400,-88.6297600
3900000000,-15.6713100,-129.3871000,14.3918100,52.6506800,-19.4032200,-88.2581900,-12.6154100,-94.7751700
3950000000,-15.6253200,-136.0294000,14.3941500,46.4049800,-19.3918200,-94.0886800,-12.7109800,-100.3208000
4000000000,-15.7832300,-142.7438000,14.3861600,40.1271300,-19.3778400,-99.9511900,-12.6337600,-106.1156000
4050000000,-15.7738700,-149.4111000,14.3835200,33.9014100,-19.3981800,-105.6777000,-12.6664300,-112.0499000
4100000000,-15.6713400,-156.1705000,14.3644400,27.6026300,-19.4056900,-111.4177000,-12.6107700,-118.0681000
4150000000,-15.8268400,-162.1896000,14.3632200,21.4765000,-19.3908800,-117.2320000,-12.6323200,-123.5358000
4200000000,-15.6728800,-169.2970000,14.3546700,15.0946600,-19.4093900,-123.0140000,-12.5565000,-129.5200000
4250000000,-15.8071500,-175.4825000,14.3494900,8.9725310,-19.3949600,-128.8483000,-12.5776700,-134.7799000
4300000000,-15.8305300,177.6033000,14.3426200,2.6891750,-19.3876800,-134.5194000,-12.4766800,-140.4174000
4350000000,-15.7453200,171.4908000,14.3370600,-3.6164990,-19.4003300,-140.3651000,-12.4448400,-146.3396000
4400000000,-15.8626000,164.4053000,14.3199800,-9.7909940,-19.3952500,-145.9666000,-12.4036000,-151.4745000
4450000000,-15.7114100,157.6842000,14.3122300,-16.1053200,-19.4119900,-151.8026000,-12.3477500,-156.8180000
4500000000,-15.7813300,151.4203000,14.2929900,-22.2677400,-19.3992800,-157.4739000,-12.3601000,-162.6770000
4550000000,-15.7090200,144.4361000,14.2907500,-28.5691800,-19.4172400,-163.3612000,-12.2039400,-167.4688000
4600000000,-15.8308500,137.7571000,14.2749000,-34.7770400,-19.4149100,-168.9649000,-12.2303900,-172.8209000
4650000000,-15.8118500,130.9585000,14.2716000,-41.0568100,-19.4214100,-174.7824000,-12.1707800,-178.0483000
4700000000,-15.8308100,124.5518000,14.2615800,-47.1552400,-19.4177500,179.5636000,-12.1127300,176.7536000
4750000000,-15.9338700,118.1993000,14.2377800,-53.3703600,-19.4148500,173.6581000,-12.0690600,171.6222000
4800000000,-15.9656000,111.0502000,14.2363900,-59.5977100,-19.4048000,168.1255000,-12.0819300,166.9038000
4850000000,-16.0545000,104.5258000,14.2348800,-65.8588900,-19.4084100,162.3697000,-12.1006800,161.8951000
4900000000,-16.0257700,98.1920400,14.2398200,-72.1275900,-19.4144900,156.4827000,-12.0525000,157.3837000
4950000000,-16.2103500,92.1047200,14.2229500,-78.2227200,-19.4014500,150.6974000,-12.1173300,152.9729000
5000000000,-16.2752900,84.0666700,14.2294600,-84.4788200,-19.4117900,145.0646000,-12.0167200,147.9781000
5050000000,-16.5088300,76.7329900,14.2076400,-90.7080800,-19.4069300,139.4676000,-12.1681300,143.8644000
5100000000,-16.8557800,69.9560200,14.2231500,-96.8174400,-19.3843700,133.6528000,-12.1320100,139.4306000
5150000000,-16.9249400,62.6150100,14.2169200,-103.2057000,-19.4008600,127.8595000,-12.1562900,135.1617000
5200000000,-17.1273700,54.7650900,14.2119500,-109.3996000,-19.3743400,122.1391000,-12.2215500,130.8201000
5250000000,-17.3602200,46.7667500,14.1982000,-115.6857000,-19.3726300,116.4082000,-12.3215500,126.5204000
5300000000,-17.6435400,39.3636500,14.1934200,-121.9214000,-19.3736300,110.4982000,-12.3664400,122.5602000
5350000000,-17.8462400,30.4111700,14.1874200,-128.1497000,-19.3747700,104.8539000,-12.5120600,118.6982000
5400000000,-18.2517200,21.9100200,14.1772500,-134.3815000,-19.3685500,99.0215500,-12.5691500,114.8354000
5450000000,-18.7108200,11.9115700,14.1685000,-140.4988000,-19.3537600,93.4846300,-12.7657400,111.8562000
5500000000,-19.1623500,3.3644000,14.1682100,-146.8168000,-19.3347000,87.5761200,-12.7725700,107.7913000
5550000000,-19.4996800,-5.0795860,14.1603500,-153.0540000,-19.3649900,81.8015700,-12.9320700,104.3615000
5600000000,-20.0341400,-16.0852000,14.1661500,-159.2611000,-19.3456700,76.0769300,-13.0954700,101.4675000
5650000000,-20.2601100,-26.3705000,14.1592200,-165.6362000,-19.3344800,70.2888900,-13.1933300,98.4672200
5700000000,-20.5535000,-37.3069400,14.1667600,-171.8259000,-19.3276700,64.4461700,-13.3906400,95.4050100
5750000000,-20.6531800,-50.1710800,14.1582800,-178.1692000,-19.3215400,58.5133200,-13.4910000,92.7104500
5800000000,-21.0107900,-63.1003800,14.1510500,175.4752000,-19.3279100,52.7827500,-13.6008200,90.1665900
5850000000,-20.9892900,-76.2412500,14.1218000,169.2431000,-19.3298700,46.9729200,-13.7086000,87.5932100
5900000000,-21.0167800,-88.7742100,14.1264700,163.0036000,-19.3483100,41.1556200,-13.8016400,85.2611000
5950000000,-20.8972100,-102.5508000,14.1012600,156.7963000,-19.3552000,35.4281700,-13.9263300,83.1288800
6000000000,-20.6693200,-113.8267000,14.0963100,150.5540000,-19.3338700,29.7751400,-13.9907900,80.2204700
6050000000,-20.5083400,-127.0148000,14.0833300,144.2824000,-19.3463700,23.8646400,-14.0474200,78.3891300
6100000000,-20.1320200,-138.2221000,14.0650600,138.0351000,-19.3161500,18.1137100,-14.2003400,76.5768500
6150000000,-19.7921300,-149.5168000,14.0606700,131.7290000,-19.3589200,12.2107200,-14.1295100,74.4486500
6200000000,-19.4246700,-160.3691000,14.0473900,125.3727000,-19.3458900,6.4067370,-14.1096900,72.4728900
6250000000,-18.9615300,-170.5427000,14.0264800,119.1705000,-19.3537800,0.6688181,-14.1395300,70.2054300
6300000000,-18.7054600,-179.7008000,14.0126900,112.9212000,-19.3647000,-5.0111870,-14.1143500,67.4802200
6350000000,-18.1961000,170.4936000,13.9794200,106.7365000,-19.3704400,-10.8871400,-14.1048900,65.3198100
6400000000,-17.9300500,162.4729000,13.9798700,100.4904000,-19.3814400,-16.6047500,-14.0833500,62.7283800
6450000000,-17.5036500,153.2284000,13.9617800,94.3436200,-19.3755000,-22.3351100,-13.9933300,59.9163600
6500000000,-17.3108000,145.7038000,13.9562500,88.0317300,-19.3842600,-28.1204900,-14.0346700,57.2780400
6550000000,-17.0584800,137.0890000,13.9311900,81.8247000,-19.3962900,-33.8105600,-13.9816800,54.1054200
6600000000,-16.8667400,129.5211000,13.9100100,75.5677400,-19.4075000,-39.6337700,-13.9367800,51.6100000
6650000000,-16.7045000,122.1717000,13.9208100,69.4735600,-19.3803900,-45.3649300,-13.9025200,47.8000200
6700000000,-16.6744300,114.0436000,13.8988700,63.2089000,-19.4202200,-51.0022300,-13.8903800,44.5329800
