Hz,S11_A,S11_p,S21_A,S21_p,S12_A,S12_p,S22_A,S22_p
700.0000,-3.132788E+001,-7.084792E+001,-2.859294E-001,-1.615249E+001,-2.854133E-001,-1.615201E+001,-2.970301E+001,-5.528032E+001
750.0000,-3.074912E+001,-7.630566E+001,-2.935053E-001,-1.724699E+001,-2.930501E-001,-1.724690E+001,-2.910014E+001,-5.926673E+001
800.0000,-3.036348E+001,-8.136520E+001,-3.014557E-001,-1.834029E+001,-3.007187E-001,-1.833940E+001,-2.854235E+001,-6.149076E+001
850.0000,-2.989569E+001,-8.515727E+001,-3.085411E-001,-1.943423E+001,-3.078249E-001,-1.943542E+001,-2.815119E+001,-6.454745E+001
900.0000,-2.945156E+001,-8.954118E+001,-3.146935E-001,-2.052847E+001,-3.150730E-001,-2.052650E+001,-2.763045E+001,-6.699135E+001
950.0000,-2.908923E+001,-9.321510E+001,-3.226581E-001,-2.161571E+001,-3.213857E-001,-2.161420E+001,-2.731871E+001,-6.906300E+001
1000.0000,-2.871691E+001,-9.698266E+001,-3.299765E-001,-2.270049E+001,-3.287637E-001,-2.270768E+001,-2.693533E+001,-7.156165E+001
1050.0000,-2.843401E+001,-1.010941E+002,-3.359073E-001,-2.378592E+001,-3.350324E-001,-2.378890E+001,-2.661433E+001,-7.351270E+001
1100.0000,-2.810140E+001,-1.040537E+002,-3.424812E-001,-2.487184E+001,-3.421747E-001,-2.487606E+001,-2.634906E+001,-7.570654E+001
1150.0000,-2.780803E+001,-1.075262E+002,-3.485429E-001,-2.595532E+001,-3.482482E-001,-2.596051E+001,-2.605723E+001,-7.751595E+001
1200.0000,-2.754221E+001,-1.104479E+002,-3.551565E-001,-2.704209E+001,-3.542666E-001,-2.704885E+001,-2.586310E+001,-7.933990E+001
1250.0000,-2.725101E+001,-1.133174E+002,-3.610834E-001,-2.812629E+001,-3.608169E-001,-2.812955E+001,-2.562058E+001,-8.134528E+001
1300.0000,-2.701266E+001,-1.167636E+002,-3.677000E-001,-2.920981E+001,-3.670032E-001,-2.921231E+001,-2.543168E+001,-8.279279E+001
1350.0000,-2.679698E+001,-1.196814E+002,-3.748006E-001,-3.029023E+001,-3.725451E-001,-3.029527E+001,-2.527811E+001,-8.456393E+001
1400.0000,-2.658247E+001,-1.226470E+002,-3.796149E-001,-3.136767E+001,-3.786238E-001,-3.137705E+001,-2.508100E+001,-8.616607E+001
1450.0000,-2.644984E+001,-1.256321E+002,-3.851109E-001,-3.244639E+001,-3.843829E-001,-3.245874E+001,-2.495820E+001,-8.738638E+001
1500.0000,-2.630040E+001,-1.284063E+002,-3.905733E-001,-3.352442E+001,-3.893290E-001,-3.353136E+001,-2.486249E+001,-8.887110E+001
1550.0000,-2.612083E+001,-1.312940E+002,-3.957241E-001,-3.460419E+001,-3.951862E-001,-3.461412E+001,-2.471755E+001,-9.021866E+001
1600.0000,-2.601239E+001,-1.339883E+002,-4.009795E-001,-3.568302E+001,-4.002421E-001,-3.569516E+001,-2.466897E+001,-9.151823E+001
1650.0000,-2.589840E+001,-1.366849E+002,-4.056782E-001,-3.676275E+001,-4.051378E-001,-3.677010E+001,-2.459945E+001,-9.281087E+001
1700.0000,-2.585660E+001,-1.396120E+002,-4.098506E-001,-3.784495E+001,-4.100235E-001,-3.785311E+001,-2.456965E+001,-9.399256E+001
1750.0000,-2.582759E+001,-1.421334E+002,-4.144981E-001,-3.892295E+001,-4.148069E-001,-3.893245E+001,-2.456919E+001,-9.513028E+001
1800.0000,-2.581173E+001,-1.449844E+002,-4.196120E-001,-3.999646E+001,-4.197270E-001,-4.001455E+001,-2.455458E+001,-9.621069E+001
1850.0000,-2.584648E+001,-1.477751E+002,-4.230695E-001,-4.107463E+001,-4.240933E-001,-4.108944E+001,-2.461324E+001,-9.700840E+001
1900.0000,-2.583839E+001,-1.505178E+002,-4.267512E-001,-4.215678E+001,-4.278357E-001,-4.216969E+001,-2.464808E+001,-9.800058E+001
1950.0000,-2.589767E+001,-1.536508E+002,-4.305412E-001,-4.323820E+001,-4.320497E-001,-4.325029E+001,-2.472855E+001,-9.851694E+001
2000.0000,-2.600727E+001,-1.564596E+002,-4.334116E-001,-4.431624E+001,-4.353154E-001,-4.432923E+001,-2.486957E+001,-9.932854E+001
2050.0000,-2.608199E+001,-1.596545E+002,-4.372214E-001,-4.540692E+001,-4.393326E-001,-4.541294E+001,-2.496940E+001,-1.000221E+002
2100.0000,-2.622929E+001,-1.627265E+002,-4.399495E-001,-4.649496E+001,-4.420529E-001,-4.649812E+001,-2.517134E+001,-1.002143E+002
2150.0000,-2.634823E+001,-1.658866E+002,-4.438365E-001,-4.758402E+001,-4.456167E-001,-4.758095E+001,-2.535345E+001,-1.010002E+002
2200.0000,-2.649503E+001,-1.692611E+002,-4.473992E-001,-4.867014E+001,-4.493633E-001,-4.867091E+001,-2.553845E+001,-1.007721E+002
2250.0000,-2.673208E+001,-1.726973E+002,-4.496073E-001,-4.975909E+001,-4.526457E-001,-4.975588E+001,-2.583981E+001,-1.009484E+002
2300.0000,-2.690094E+001,-1.766354E+002,-4.525834E-001,-5.085133E+001,-4.555921E-001,-5.084592E+001,-2.606678E+001,-1.007355E+002
2350.0000,-2.718696E+001,1.789159E+002,-4.557796E-001,-5.194309E+001,-4.582307E-001,-5.193670E+001,-2.641310E+001,-9.988213E+001
2400.0000,-2.743760E+001,1.748706E+002,-4.584157E-001,-5.303817E+001,-4.605044E-001,-5.302995E+001,-2.676214E+001,-9.967657E+001
2450.0000,-2.771128E+001,1.699899E+002,-4.611012E-001,-5.414136E+001,-4.625270E-001,-5.412889E+001,-2.706391E+001,-9.791916E+001
2500.0000,-2.805706E+001,1.647688E+002,-4.637989E-001,-5.523835E+001,-4.649049E-001,-5.522591E+001,-2.758237E+001,-9.655600E+001
2550.0000,-2.825643E+001,1.593521E+002,-4.661662E-001,-5.634739E+001,-4.680781E-001,-5.632549E+001,-2.785892E+001,-9.486460E+001
2600.0000,-2.852413E+001,1.525291E+002,-4.699346E-001,-5.744757E+001,-4.704905E-001,-5.743296E+001,-2.836842E+001,-9.149329E+001
2650.0000,-2.878294E+001,1.466559E+002,-4.723792E-001,-5.855444E+001,-4.733359E-001,-5.853833E+001,-2.883064E+001,-8.931886E+001
2700.0000,-2.889651E+001,1.393385E+002,-4.753235E-001,-5.966267E+001,-4.763272E-001,-5.964669E+001,-2.911741E+001,-8.515675E+001
2750.0000,-2.906231E+001,1.314641E+002,-4.777068E-001,-6.077366E+001,-4.788153E-001,-6.075629E+001,-2.963205E+001,-8.014000E+001
2800.0000,-2.900896E+001,1.238752E+002,-4.809645E-001,-6.189043E+001,-4.813967E-001,-6.186906E+001,-2.982744E+001,-7.544418E+001
2850.0000,-2.887457E+001,1.154894E+002,-4.835424E-001,-6.300612E+001,-4.849295E-001,-6.298774E+001,-3.003423E+001,-6.840192E+001
2900.0000,-2.869435E+001,1.076551E+002,-4.872805E-001,-6.412719E+001,-4.879822E-001,-6.411009E+001,-3.018415E+001,-6.244942E+001
2950.0000,-2.829254E+001,9.996183E+001,-4.914184E-001,-6.524976E+001,-4.909868E-001,-6.523086E+001,-2.990746E+001,-5.572424E+001
3000.0000,-2.788271E+001,9.217442E+001,-4.950411E-001,-6.637099E+001,-4.949381E-001,-6.635596E+001,-2.969823E+001,-4.826517E+001
3050.0000,-2.735562E+001,8.571666E+001,-4.987991E-001,-6.750117E+001,-4.985841E-001,-6.748401E+001,-2.920900E+001,-4.307737E+001
3100.0000,-2.678318E+001,7.917891E+001,-5.028108E-001,-6.863326E+001,-5.030693E-001,-6.860902E+001,-2.856905E+001,-3.672530E+001
3150.0000,-2.620545E+001,7.321958E+001,-5.083640E-001,-6.975824E+001,-5.071321E-001,-6.974300E+001,-2.801018E+001,-3.209146E+001
3200.0000,-2.555026E+001,6.837126E+001,-5.125872E-001,-7.089301E+001,-5.117089E-001,-7.087520E+001,-2.723686E+001,-2.872929E+001
3250.0000,-2.492298E+001,6.318059E+001,-5.179504E-001,-7.202641E+001,-5.170692E-001,-7.200707E+001,-2.650475E+001,-2.480409E+001
3300.0000,-2.432759E+001,5.905751E+001,-5.230837E-001,-7.316340E+001,-5.217863E-001,-7.314510E+001,-2.584279E+001,-2.271992E+001
3350.0000,-2.368391E+001,5.489296E+001,-5.297462E-001,-7.430357E+001,-5.278189E-001,-7.428407E+001,-2.504708E+001,-2.070347E+001
3400.0000,-2.310583E+001,5.135720E+001,-5.351376E-001,-7.544325E+001,-5.340819E-001,-7.542657E+001,-2.440568E+001,-1.902529E+001
3450.0000,-2.253689E+001,4.821701E+001,-5.421675E-001,-7.658637E+001,-5.403776E-001,-7.656536E+001,-2.372713E+001,-1.820250E+001
3500.0000,-2.195777E+001,4.486141E+001,-5.490492E-001,-7.772409E+001,-5.473129E-001,-7.770808E+001,-2.307314E+001,-1.705887E+001
3550.0000,-2.145251E+001,4.214120E+001,-5.561257E-001,-7.886819E+001,-5.545413E-001,-7.885120E+001,-2.250092E+001,-1.679300E+001
3600.0000,-2.091973E+001,3.930287E+001,-5.644014E-001,-8.001135E+001,-5.617480E-001,-7.999266E+001,-2.187808E+001,-1.633588E+001
3650.0000,-2.045011E+001,3.695216E+001,-5.715549E-001,-8.115998E+001,-5.689057E-001,-8.114008E+001,-2.136473E+001,-1.620399E+001
3700.0000,-1.998927E+001,3.464412E+001,-5.796373E-001,-8.230332E+001,-5.774063E-001,-8.228657E+001,-2.082832E+001,-1.647784E+001
3750.0000,-1.953359E+001,3.234606E+001,-5.892318E-001,-8.344650E+001,-5.859592E-001,-8.343226E+001,-2.030973E+001,-1.646240E+001
3800.0000,-1.912520E+001,3.037936E+001,-5.983531E-001,-8.459124E+001,-5.946924E-001,-8.457558E+001,-1.986833E+001,-1.700893E+001
3850.0000,-1.870111E+001,2.832758E+001,-6.076044E-001,-8.573408E+001,-6.046299E-001,-8.572178E+001,-1.938886E+001,-1.740919E+001
3900.0000,-1.833635E+001,2.653766E+001,-6.167983E-001,-8.688063E+001,-6.139302E-001,-8.686993E+001,-1.898545E+001,-1.800802E+001
3950.0000,-1.798936E+001,2.479451E+001,-6.265576E-001,-8.802564E+001,-6.230443E-001,-8.801551E+001,-1.857135E+001,-1.881644E+001
4000.0000,-1.762943E+001,2.302336E+001,-6.365945E-001,-8.917315E+001,-6.338490E-001,-8.915636E+001,-1.818100E+001,-1.941460E+001
4050.0000,-1.731116E+001,2.144800E+001,-6.467970E-001,-9.031499E+001,-6.437484E-001,-9.030119E+001,-1.783182E+001,-2.037851E+001
4100.0000,-1.698133E+001,1.986894E+001,-6.583801E-001,-9.145673E+001,-6.544765E-001,-9.144859E+001,-1.746437E+001,-2.127866E+001
4150.0000,-1.668314E+001,1.833625E+001,-6.686003E-001,-9.259845E+001,-6.651964E-001,-9.258652E+001,-1.715347E+001,-2.212121E+001
4200.0000,-1.641301E+001,1.693110E+001,-6.794094E-001,-9.373734E+001,-6.758575E-001,-9.372733E+001,-1.684626E+001,-2.326236E+001
4250.0000,-1.614017E+001,1.549551E+001,-6.900704E-001,-9.487913E+001,-6.869702E-001,-9.487164E+001,-1.654364E+001,-2.419116E+001
4300.0000,-1.590687E+001,1.421711E+001,-7.010335E-001,-9.602480E+001,-6.966951E-001,-9.600927E+001,-1.628964E+001,-2.529477E+001
4350.0000,-1.565584E+001,1.291627E+001,-7.126167E-001,-9.715849E+001,-7.084912E-001,-9.715508E+001,-1.601474E+001,-2.649139E+001
4400.0000,-1.542443E+001,1.164019E+001,-7.241061E-001,-9.829175E+001,-7.201747E-001,-9.828673E+001,-1.576668E+001,-2.754414E+001
4450.0000,-1.522597E+001,1.052862E+001,-7.344401E-001,-9.943105E+001,-7.306922E-001,-9.942600E+001,-1.554929E+001,-2.885145E+001
4500.0000,-1.501710E+001,9.286936E+000,-7.461999E-001,-1.005641E+002,-7.422720E-001,-1.005596E+002,-1.531067E+001,-2.997987E+001
4550.0000,-1.485380E+001,8.195421E+000,-7.561014E-001,-1.016955E+002,-7.526438E-001,-1.016957E+002,-1.512662E+001,-3.119684E+001
4600.0000,-1.466927E+001,7.074539E+000,-7.667949E-001,-1.028344E+002,-7.633781E-001,-1.028343E+002,-1.491488E+001,-3.255169E+001
4650.0000,-1.450426E+001,5.989680E+000,-7.772800E-001,-1.039630E+002,-7.737335E-001,-1.039616E+002,-1.473869E+001,-3.372517E+001
4700.0000,-1.435770E+001,5.028456E+000,-7.875634E-001,-1.051000E+002,-7.840892E-001,-1.051028E+002,-1.457803E+001,-3.521506E+001
4750.0000,-1.420727E+001,3.957207E+000,-7.982568E-001,-1.062269E+002,-7.943553E-001,-1.062280E+002,-1.438785E+001,-3.644026E+001
4800.0000,-1.409849E+001,2.976468E+000,-8.066040E-001,-1.073586E+002,-8.038066E-001,-1.073595E+002,-1.427732E+001,-3.782738E+001
4850.0000,-1.396618E+001,2.010808E+000,-8.163587E-001,-1.084902E+002,-8.133497E-001,-1.084938E+002,-1.411578E+001,-3.932829E+001
4900.0000,-1.386275E+001,1.078922E+000,-8.256896E-001,-1.096160E+002,-8.225317E-001,-1.096220E+002,-1.399192E+001,-4.061764E+001
4950.0000,-1.377177E+001,2.508630E-001,-8.336498E-001,-1.107539E+002,-8.305501E-001,-1.107598E+002,-1.389279E+001,-4.217943E+001
5000.0000,-1.366749E+001,-7.053206E-001,-8.428674E-001,-1.118755E+002,-8.402053E-001,-1.118863E+002,-1.376072E+001,-4.353865E+001
5050.0000,-1.359841E+001,-1.595995E+000,-8.493332E-001,-1.130107E+002,-8.473517E-001,-1.130177E+002,-1.369302E+001,-4.501720E+001
5100.0000,-1.351583E+001,-2.460846E+000,-8.576063E-001,-1.141456E+002,-8.552159E-001,-1.141541E+002,-1.358373E+001,-4.652760E+001
5150.0000,-1.346574E+001,-3.259909E+000,-8.634928E-001,-1.152814E+002,-8.611771E-001,-1.152849E+002,-1.353176E+001,-4.792109E+001
5200.0000,-1.342236E+001,-4.017375E+000,-8.700773E-001,-1.164178E+002,-8.675962E-001,-1.164274E+002,-1.346141E+001,-4.961195E+001
5250.0000,-1.337235E+001,-4.817223E+000,-8.764063E-001,-1.175545E+002,-8.736454E-001,-1.175650E+002,-1.339455E+001,-5.098470E+001
5300.0000,-1.334773E+001,-5.551276E+000,-8.814365E-001,-1.187004E+002,-8.788548E-001,-1.187094E+002,-1.337455E+001,-5.259645E+001
5350.0000,-1.330956E+001,-6.318757E+000,-8.873252E-001,-1.198394E+002,-8.845622E-001,-1.198532E+002,-1.331400E+001,-5.419984E+001
5400.0000,-1.330563E+001,-7.060429E+000,-8.901131E-001,-1.209787E+002,-8.884184E-001,-1.209990E+002,-1.330102E+001,-5.573667E+001
5450.0000,-1.329701E+001,-7.759120E+000,-8.956300E-001,-1.221286E+002,-8.931682E-001,-1.221451E+002,-1.327029E+001,-5.745239E+001
5500.0000,-1.329934E+001,-8.420603E+000,-8.982129E-001,-1.232778E+002,-8.959150E-001,-1.232968E+002,-1.325861E+001,-5.894765E+001
5550.0000,-1.331933E+001,-9.116701E+000,-9.006332E-001,-1.244404E+002,-8.982199E-001,-1.244531E+002,-1.326521E+001,-6.068761E+001
5600.0000,-1.332316E+001,-9.779697E+000,-9.033598E-001,-1.256031E+002,-9.012577E-001,-1.256105E+002,-1.326144E+001,-6.229001E+001
5650.0000,-1.336108E+001,-1.041085E+001,-9.053261E-001,-1.267623E+002,-9.039973E-001,-1.267711E+002,-1.329753E+001,-6.401143E+001
5700.0000,-1.339197E+001,-1.107625E+001,-9.072387E-001,-1.279256E+002,-9.058087E-001,-1.279347E+002,-1.331205E+001,-6.579630E+001
5750.0000,-1.344710E+001,-1.157683E+001,-9.070135E-001,-1.290965E+002,-9.059433E-001,-1.291110E+002,-1.335756E+001,-6.751237E+001
5800.0000,-1.351289E+001,-1.220188E+001,-9.074166E-001,-1.302747E+002,-9.057472E-001,-1.302860E+002,-1.340457E+001,-6.932148E+001
5850.0000,-1.357067E+001,-1.270426E+001,-9.078041E-001,-1.314589E+002,-9.060606E-001,-1.314674E+002,-1.345435E+001,-7.110712E+001
5900.0000,-1.365133E+001,-1.326429E+001,-9.071456E-001,-1.326434E+002,-9.049929E-001,-1.326572E+002,-1.353057E+001,-7.294222E+001
5950.0000,-1.372101E+001,-1.377990E+001,-9.066262E-001,-1.338343E+002,-9.054514E-001,-1.338508E+002,-1.360381E+001,-7.481979E+001
6000.0000,-1.382347E+001,-1.420585E+001,-9.051443E-001,-1.350307E+002,-9.035928E-001,-1.350526E+002,-1.369521E+001,-7.674200E+001
6050.0000,-1.392470E+001,-1.477752E+001,-9.033594E-001,-1.362382E+002,-9.025938E-001,-1.362576E+002,-1.378764E+001,-7.861395E+001
6100.0000,-1.404222E+001,-1.511873E+001,-9.007757E-001,-1.374454E+002,-9.002837E-001,-1.374611E+002,-1.390505E+001,-8.063947E+001
6150.0000,-1.415949E+001,-1.558498E+001,-8.999370E-001,-1.386644E+002,-8.989084E-001,-1.386841E+002,-1.401078E+001,-8.259843E+001
6200.0000,-1.429011E+001,-1.584241E+001,-8.964547E-001,-1.398875E+002,-8.954181E-001,-1.399098E+002,-1.415188E+001,-8.464005E+001
6250.0000,-1.443754E+001,-1.620544E+001,-8.936327E-001,-1.411182E+002,-8.935031E-001,-1.411401E+002,-1.428818E+001,-8.681368E+001
6300.0000,-1.457802E+001,-1.659967E+001,-8.900889E-001,-1.423574E+002,-8.911281E-001,-1.423771E+002,-1.443551E+001,-8.883955E+001
6350.0000,-1.475285E+001,-1.678206E+001,-8.864053E-001,-1.436004E+002,-8.878254E-001,-1.436207E+002,-1.460539E+001,-9.114442E+001
6400.0000,-1.491138E+001,-1.709084E+001,-8.843314E-001,-1.448568E+002,-8.854780E-001,-1.448733E+002,-1.475813E+001,-9.326396E+001
6450.0000,-1.510380E+001,-1.710395E+001,-8.800641E-001,-1.461116E+002,-8.821081E-001,-1.461299E+002,-1.495863E+001,-9.565405E+001
6500.0000,-1.529194E+001,-1.730988E+001,-8.766873E-001,-1.473760E+002,-8.783665E-001,-1.473975E+002,-1.513580E+001,-9.802478E+001
6550.0000,-1.548499E+001,-1.728608E+001,-8.738117E-001,-1.486553E+002,-8.751194E-001,-1.486725E+002,-1.534909E+001,-1.003594E+002
6600.0000,-1.569720E+001,-1.738430E+001,-8.699417E-001,-1.499352E+002,-8.720968E-001,-1.499499E+002,-1.556475E+001,-1.029791E+002
6650.0000,-1.590111E+001,-1.737817E+001,-8.667175E-001,-1.512285E+002,-8.691767E-001,-1.512418E+002,-1.577438E+001,-1.054171E+002
6700.0000,-1.615442E+001,-1.708157E+001,-8.623998E-001,-1.525265E+002,-8.650470E-001,-1.525362E+002,-1.603555E+001,-1.081978E+002
6750.0000,-1.637600E+001,-1.696447E+001,-8.606219E-001,-1.538393E+002,-8.627698E-001,-1.538424E+002,-1.625583E+001,-1.108964E+002
6800.0000,-1.661913E+001,-1.643403E+001,-8.584525E-001,-1.551501E+002,-8.601233E-001,-1.551531E+002,-1.654264E+001,-1.138069E+002
6850.0000,-1.687110E+001,-1.607658E+001,-8.546293E-001,-1.564714E+002,-8.569458E-001,-1.564801E+002,-1.679327E+001,-1.168437E+002
6900.0000,-1.711020E+001,-1.558180E+001,-8.530805E-001,-1.577970E+002,-8.548662E-001,-1.578036E+002,-1.707781E+001,-1.198212E+002
6950.0000,-1.739296E+001,-1.501385E+001,-8.507503E-001,-1.591271E+002,-8.530825E-001,-1.591351E+002,-1.737437E+001,-1.231129E+002
7000.0000,-1.763112E+001,-1.428307E+001,-8.483035E-001,-1.604796E+002,-8.514165E-001,-1.604768E+002,-1.766509E+001,-1.263480E+002
7050.0000,-1.792382E+001,-1.319110E+001,-8.461995E-001,-1.618270E+002,-8.489394E-001,-1.618217E+002,-1.799485E+001,-1.298964E+002
7100.0000,-1.818190E+001,-1.227938E+001,-8.458025E-001,-1.631956E+002,-8.482532E-001,-1.631832E+002,-1.829012E+001,-1.334888E+002
7150.0000,-1.843583E+001,-1.094729E+001,-8.447638E-001,-1.645561E+002,-8.467269E-001,-1.645466E+002,-1.862226E+001,-1.373472E+002
7200.0000,-1.870452E+001,-9.812335E+000,-8.452291E-001,-1.659335E+002,-8.463058E-001,-1.659198E+002,-1.892437E+001,-1.413161E+002
7250.0000,-1.893405E+001,-8.221991E+000,-8.446765E-001,-1.673049E+002,-8.468162E-001,-1.672975E+002,-1.926254E+001,-1.455249E+002
7300.0000,-1.922409E+001,-6.606037E+000,-8.445137E-001,-1.686878E+002,-8.471199E-001,-1.686805E+002,-1.957257E+001,-1.500980E+002
7350.0000,-1.943500E+001,-4.768809E+000,-8.473350E-001,-1.700902E+002,-8.489183E-001,-1.700665E+002,-1.986833E+001,-1.544441E+002
7400.0000,-1.962168E+001,-2.590430E+000,-8.484682E-001,-1.714819E+002,-8.493842E-001,-1.714642E+002,-2.018685E+001,-1.595552E+002
7450.0000,-1.978134E+001,-7.465136E-001,-8.518125E-001,-1.728870E+002,-8.525408E-001,-1.728726E+002,-2.041131E+001,-1.645606E+002
7500.0000,-1.987444E+001,1.562594E+000,-8.541835E-001,-1.742896E+002,-8.558264E-001,-1.742824E+002,-2.066860E+001,-1.697587E+002
7550.0000,-2.006175E+001,3.734379E+000,-8.552678E-001,-1.757106E+002,-8.571969E-001,-1.757005E+002,-2.089669E+001,-1.753693E+002
7600.0000,-2.012305E+001,6.051634E+000,-8.596565E-001,-1.771375E+002,-8.612474E-001,-1.771234E+002,-2.106030E+001,1.789747E+002
7650.0000,-2.018527E+001,8.500654E+000,-8.643594E-001,-1.785672E+002,-8.656380E-001,-1.785443E+002,-2.121620E+001,1.733889E+002
7700.0000,-2.017169E+001,1.076950E+001,-8.693842E-001,-1.799980E+002,-8.698093E-001,-1.799771E+002,-2.131814E+001,1.675193E+002
7750.0000,-2.011856E+001,1.327997E+001,-8.741188E-001,1.785744E+002,-8.738896E-001,1.785951E+002,-2.136154E+001,1.616014E+002
7800.0000,-2.011380E+001,1.520035E+001,-8.779870E-001,1.771273E+002,-8.775765E-001,1.771464E+002,-2.140898E+001,1.557785E+002
7850.0000,-1.998532E+001,1.734263E+001,-8.848649E-001,1.756758E+002,-8.848649E-001,1.756987E+002,-2.134522E+001,1.498754E+002
7900.0000,-1.990150E+001,1.944102E+001,-8.918775E-001,1.742141E+002,-8.906237E-001,1.742479E+002,-2.128805E+001,1.442298E+002
7950.0000,-1.974801E+001,2.121301E+001,-9.002420E-001,1.727573E+002,-8.985728E-001,1.727869E+002,-2.115725E+001,1.385578E+002
8000.0000,-1.954194E+001,2.287618E+001,-9.069899E-001,1.712997E+002,-9.040906E-001,1.713299E+002,-2.101625E+001,1.333502E+002
8050.0000,-1.937086E+001,2.432508E+001,-9.146069E-001,1.698384E+002,-9.098922E-001,1.698579E+002,-2.085915E+001,1.277971E+002
8100.0000,-1.914267E+001,2.564540E+001,-9.227331E-001,1.683694E+002,-9.189836E-001,1.683894E+002,-2.057943E+001,1.227898E+002
8150.0000,-1.897840E+001,2.672797E+001,-9.296843E-001,1.668879E+002,-9.258093E-001,1.669059E+002,-2.041207E+001,1.182021E+002
8200.0000,-1.871341E+001,2.778702E+001,-9.383075E-001,1.654011E+002,-9.342510E-001,1.654224E+002,-2.010955E+001,1.132863E+002
8250.0000,-1.850673E+001,2.868554E+001,-9.468678E-001,1.639234E+002,-9.424794E-001,1.639413E+002,-1.984528E+001,1.092879E+002
8300.0000,-1.825184E+001,2.908837E+001,-9.558488E-001,1.624324E+002,-9.502355E-001,1.624465E+002,-1.960090E+001,1.049459E+002
8350.0000,-1.800949E+001,2.971790E+001,-9.668017E-001,1.609375E+002,-9.606721E-001,1.609442E+002,-1.929746E+001,1.010156E+002
8400.0000,-1.780966E+001,3.006428E+001,-9.755621E-001,1.594364E+002,-9.700173E-001,1.594406E+002,-1.905012E+001,9.736736E+001
8450.0000,-1.756790E+001,3.035464E+001,-9.845047E-001,1.579336E+002,-9.793700E-001,1.579354E+002,-1.875906E+001,9.366103E+001
8500.0000,-1.734162E+001,3.045886E+001,-9.928319E-001,1.564250E+002,-9.871122E-001,1.564236E+002,-1.848800E+001,9.026132E+001
8550.0000,-1.709702E+001,3.055671E+001,-1.004727E+000,1.548963E+002,-9.998786E-001,1.548957E+002,-1.824182E+001,8.702746E+001
8600.0000,-1.686999E+001,3.055311E+001,-1.012885E+000,1.533747E+002,-1.007579E+000,1.533744E+002,-1.797181E+001,8.374791E+001
8650.0000,-1.665460E+001,3.029447E+001,-1.024562E+000,1.518312E+002,-1.019098E+000,1.518333E+002,-1.771899E+001,8.076222E+001
8700.0000,-1.644464E+001,3.013493E+001,-1.034916E+000,1.503035E+002,-1.029125E+000,1.503004E+002,-1.749185E+001,7.784222E+001
8750.0000,-1.622975E+001,2.974883E+001,-1.046687E+000,1.487681E+002,-1.041110E+000,1.487673E+002,-1.721969E+001,7.494387E+001
8800.0000,-1.600252E+001,2.938577E+001,-1.057044E+000,1.472249E+002,-1.051629E+000,1.472210E+002,-1.698864E+001,7.240844E+001
