Hz,S11_A,S11_p,S21_A,S21_p,S12_A,S12_p,S22_A,S22_p
1900.0000,-2.717615E+001,4.042944E+001,-4.374432E-001,-3.701912E+001,-4.365605E-001,-3.701267E+001,-3.234457E+001,6.256433E+001
1950.0000,-2.710684E+001,4.153561E+001,-4.390915E-001,-3.798541E+001,-4.377394E-001,-3.798080E+001,-3.176229E+001,6.278379E+001
2000.0000,-2.697149E+001,4.268026E+001,-4.409804E-001,-3.894713E+001,-4.398950E-001,-3.894093E+001,-3.119913E+001,6.300388E+001
2050.0000,-2.689250E+001,4.375111E+001,-4.418204E-001,-3.990755E+001,-4.407642E-001,-3.990465E+001,-3.066797E+001,6.294278E+001
2100.0000,-2.678500E+001,4.503540E+001,-4.432269E-001,-4.088183E+001,-4.425945E-001,-4.087898E+001,-3.018375E+001,6.227900E+001
2150.0000,-2.667060E+001,4.609874E+001,-4.452998E-001,-4.184843E+001,-4.443493E-001,-4.184427E+001,-2.971413E+001,6.211720E+001
2200.0000,-2.657448E+001,4.718840E+001,-4.468961E-001,-4.281413E+001,-4.461610E-001,-4.281700E+001,-2.931000E+001,6.136853E+001
2250.0000,-2.638797E+001,4.793645E+001,-4.487382E-001,-4.378622E+001,-4.479206E-001,-4.378340E+001,-2.887290E+001,6.061766E+001
2300.0000,-2.628291E+001,4.879712E+001,-4.505081E-001,-4.475322E+001,-4.494252E-001,-4.475161E+001,-2.849401E+001,5.964788E+001
2350.0000,-2.613825E+001,4.974989E+001,-4.521426E-001,-4.573083E+001,-4.508742E-001,-4.572844E+001,-2.813382E+001,5.830079E+001
2400.0000,-2.597879E+001,5.067547E+001,-4.556086E-001,-4.670601E+001,-4.541133E-001,-4.670552E+001,-2.777182E+001,5.739846E+001
2450.0000,-2.578790E+001,5.135750E+001,-4.574515E-001,-4.766547E+001,-4.566097E-001,-4.766947E+001,-2.743956E+001,5.594649E+001
2500.0000,-2.561172E+001,5.173592E+001,-4.586192E-001,-4.864173E+001,-4.581951E-001,-4.864540E+001,-2.710442E+001,5.456305E+001
2550.0000,-2.549946E+001,5.223429E+001,-4.607245E-001,-4.961233E+001,-4.600308E-001,-4.961218E+001,-2.683804E+001,5.300169E+001
2600.0000,-2.535111E+001,5.260333E+001,-4.624856E-001,-5.058969E+001,-4.612500E-001,-5.058721E+001,-2.654107E+001,5.132236E+001
2650.0000,-2.522518E+001,5.290729E+001,-4.645821E-001,-5.156562E+001,-4.632497E-001,-5.156292E+001,-2.628511E+001,4.996492E+001
2700.0000,-2.508646E+001,5.334476E+001,-4.668971E-001,-5.254200E+001,-4.662658E-001,-5.254344E+001,-2.605929E+001,4.822410E+001
2750.0000,-2.491787E+001,5.338009E+001,-4.689564E-001,-5.351532E+001,-4.680613E-001,-5.351656E+001,-2.579102E+001,4.655051E+001
2800.0000,-2.480396E+001,5.376776E+001,-4.707446E-001,-5.449479E+001,-4.701743E-001,-5.449212E+001,-2.560243E+001,4.482105E+001
2850.0000,-2.467380E+001,5.366169E+001,-4.733130E-001,-5.546790E+001,-4.720562E-001,-5.546833E+001,-2.537456E+001,4.312311E+001
2900.0000,-2.457290E+001,5.364880E+001,-4.754380E-001,-5.644973E+001,-4.740296E-001,-5.644762E+001,-2.519809E+001,4.155997E+001
2950.0000,-2.447041E+001,5.393511E+001,-4.779394E-001,-5.743066E+001,-4.764500E-001,-5.743241E+001,-2.505340E+001,3.964297E+001
3000.0000,-2.435983E+001,5.395236E+001,-4.800298E-001,-5.841167E+001,-4.794797E-001,-5.840688E+001,-2.489437E+001,3.800589E+001
3050.0000,-2.427940E+001,5.436637E+001,-4.840353E-001,-5.939452E+001,-4.830051E-001,-5.938865E+001,-2.476211E+001,3.609724E+001
3100.0000,-2.418827E+001,5.411812E+001,-4.852033E-001,-6.037161E+001,-4.846150E-001,-6.036823E+001,-2.463951E+001,3.432568E+001
3150.0000,-2.413547E+001,5.394795E+001,-4.875944E-001,-6.135635E+001,-4.862290E-001,-6.135373E+001,-2.454463E+001,3.247194E+001
3200.0000,-2.406297E+001,5.395866E+001,-4.892474E-001,-6.233337E+001,-4.889770E-001,-6.233408E+001,-2.445338E+001,3.042704E+001
3250.0000,-2.401319E+001,5.392798E+001,-4.916335E-001,-6.332652E+001,-4.908613E-001,-6.332193E+001,-2.437724E+001,2.867288E+001
3300.0000,-2.397468E+001,5.411799E+001,-4.950449E-001,-6.430637E+001,-4.933244E-001,-6.430235E+001,-2.432641E+001,2.658172E+001
3350.0000,-2.394316E+001,5.384518E+001,-4.969932E-001,-6.529611E+001,-4.961410E-001,-6.529145E+001,-2.427259E+001,2.462823E+001
3400.0000,-2.390635E+001,5.388066E+001,-4.988699E-001,-6.628018E+001,-4.977858E-001,-6.627634E+001,-2.423961E+001,2.252353E+001
3450.0000,-2.391322E+001,5.377921E+001,-5.014867E-001,-6.726855E+001,-5.003682E-001,-6.726321E+001,-2.422551E+001,2.035889E+001
3500.0000,-2.390737E+001,5.359400E+001,-5.035351E-001,-6.825880E+001,-5.025664E-001,-6.825488E+001,-2.420963E+001,1.829288E+001
3550.0000,-2.395337E+001,5.362597E+001,-5.053409E-001,-6.924857E+001,-5.045673E-001,-6.924276E+001,-2.423277E+001,1.601836E+001
3600.0000,-2.397388E+001,5.345597E+001,-5.078368E-001,-7.024253E+001,-5.067132E-001,-7.023603E+001,-2.424447E+001,1.391657E+001
3650.0000,-2.399820E+001,5.355061E+001,-5.091931E-001,-7.123153E+001,-5.085735E-001,-7.122910E+001,-2.429207E+001,1.152505E+001
3700.0000,-2.405490E+001,5.344081E+001,-5.120108E-001,-7.222439E+001,-5.109645E-001,-7.222488E+001,-2.433691E+001,9.092623E+000
3750.0000,-2.411110E+001,5.334961E+001,-5.142849E-001,-7.322290E+001,-5.123551E-001,-7.321979E+001,-2.437396E+001,6.810850E+000
3800.0000,-2.420128E+001,5.340495E+001,-5.158626E-001,-7.421660E+001,-5.147301E-001,-7.421629E+001,-2.446141E+001,4.191059E+000
3850.0000,-2.430793E+001,5.326409E+001,-5.180145E-001,-7.522047E+001,-5.173415E-001,-7.521688E+001,-2.452913E+001,1.777921E+000
3900.0000,-2.440798E+001,5.360709E+001,-5.199151E-001,-7.622200E+001,-5.189070E-001,-7.621572E+001,-2.463984E+001,-1.043084E+000
3950.0000,-2.453870E+001,5.355989E+001,-5.217026E-001,-7.722632E+001,-5.205111E-001,-7.721812E+001,-2.475440E+001,-3.733221E+000
