Hz,S11_A,S11_p,S21_A,S21_p,S12_A,S12_p,S22_A,S22_p
1950000000,-11.2479500,117.9162000,14.2005500,-71.8037700,-19.2603500,126.9065000,-9.5821510,112.9102000
2000000000,-11.2410200,111.2724000,14.1922200,-77.9160100,-19.2662000,121.2477000,-9.6144820,107.9331000
2050000000,-11.2158100,104.8217000,14.2053800,-84.2414500,-19.2432900,115.3893000,-9.4940580,102.7099000
2100000000,-11.1486600,98.3706000,14.1896200,-90.7135700,-19.2605500,109.4166000,-9.4270990,96.8731800
2150000000,-11.0716100,91.8314500,14.1501600,-97.0232500,-19.2982400,103.5603000,-9.3954250,90.7836500
2200000000,-11.1022900,85.0197400,14.1311400,-103.1919000,-19.2994600,97.8716600,-9.4472160,85.0873700
2250000000,-11.0938000,78.9057800,14.1419300,-109.4777000,-19.2849000,92.0786500,-9.3664070,79.9540600
2300000000,-11.0516200,72.3966400,14.1283700,-115.9379000,-19.2878200,86.0950000,-9.3318340,74.4739900
2350000000,-10.9907400,65.8695900,14.1011600,-122.1818000,-19.3212800,80.2465200,-9.2340800,68.5835600
2400000000,-11.0115100,58.7383100,14.0812600,-128.3276000,-19.3351300,74.6123900,-9.3124450,62.8973500
2450000000,-11.0862400,52.5370400,14.0826300,-134.5356000,-19.3201400,68.7614700,-9.3358380,57.9871400
2500000000,-11.0708600,45.8359200,14.0928900,-140.8764000,-19.3096200,62.9703600,-9.2845260,52.4654900
2550000000,-11.0698900,38.9620400,14.0743900,-147.2546000,-19.3195300,57.1162000,-9.2617790,46.8001700
2600000000,-11.0843600,32.0167500,14.0546900,-153.4081000,-19.3317700,51.4167600,-9.3060000,41.1890100
2650000000,-11.1438700,25.7416900,14.0670900,-159.5882000,-19.3094100,45.6916500,-9.3585950,36.2380700
2700000000,-11.1320000,19.1401900,14.0835400,-165.9243000,-19.2866400,39.8825500,-9.3276220,31.1147100
2750000000,-11.2664000,13.1231000,14.0539700,-172.3010000,-19.2519200,33.6830200,-9.4247870,25.9166900
2800000000,-11.2245100,6.3348640,14.0731600,-178.5133000,-19.2959300,28.0235300,-9.4054780,20.0212700
2850000000,-11.3791700,-0.2195137,14.0744300,175.2105000,-19.2839100,22.3451800,-9.5460740,14.4411700
2900000000,-11.5172700,-6.5410180,14.0916400,168.8586000,-19.2422600,16.4787200,-9.6547660,8.8040980
2950000000,-11.7360500,-12.3583900,14.0954700,162.6406000,-19.2270800,10.4255200,-9.7880660,3.4984540
3000000000,-11.8374800,-19.0048300,14.1066700,156.2717000,-19.2259900,4.5407840,-9.8695910,-2.7018060
3050000000,-12.0633000,-25.9443900,14.1162300,149.9120000,-19.2179800,-1.1591250,-10.1306000,-8.5891660
3100000000,-12.2513000,-32.6776700,14.1414800,143.5042000,-19.1828800,-7.1159600,-10.2360200,-14.3740500
3150000000,-12.4675000,-39.1933200,14.1468300,137.0392000,-19.1596200,-13.0711900,-10.3960500,-20.2695700
3200000000,-12.5415100,-45.8575500,14.1462100,130.5740000,-19.1624400,-19.1677900,-10.4418000,-26.7400700
3250000000,-12.6165600,-52.8608800,14.1494300,124.2030000,-19.1730000,-25.0018800,-10.5481900,-33.0116500
3300000000,-12.8196600,-59.8244100,14.1394900,117.7894000,-19.1425800,-30.8457600,-10.6673600,-39.3274800
3350000000,-12.8750100,-65.7953000,14.1503600,111.5325000,-19.1362300,-36.9074800,-10.6748200,-44.7255100
3400000000,-12.9605300,-72.6862100,14.1571800,105.0132000,-19.1369900,-42.7919500,-10.7240900,-50.9156200
3450000000,-13.0796400,-79.1863100,14.1451000,98.6999000,-19.1305600,-48.8323700,-10.8744000,-56.9455300
3500000000,-13.1981900,-86.3095600,14.1450600,92.3433600,-19.1298600,-54.6245700,-10.9178600,-63.2714600
3550000000,-13.3985100,-92.7380400,14.1464900,85.9367200,-19.1155500,-60.3934900,-11.0883800,-69.4199100
3600000000,-13.5799100,-98.1176800,14.1609200,79.6732100,-19.0974800,-66.7997200,-11.1677500,-74.7813600
3650000000,-13.6377400,-105.5981000,14.1605900,73.1516200,-19.1271300,-72.5941100,-11.2230400,-81.3450600
3700000000,-13.8758100,-112.9816000,14.1498900,66.6835100,-19.0992700,-78.3639200,-11.2992100,-87.9030400
3750000000,-13.9967700,-119.7126000,14.1605200,60.3569000,-19.0951300,-84.4291500,-11.4006900,-93.1111800
3800000000,-14.1358500,-126.8249000,14.1705900,53.9534500,-19.0725600,-90.4236500,-11.4892600,-98.8583000
3850000000,-14.1818300,-134.4478000,14.1586400,47.4145200,-19.0775100,-96.4143500,-11.5450900,-104.6017000
3900000000,-14.2748900,-142.0266000,14.1424000,40.9636500,-19.0665100,-102.3227000,-11.4901700,-111.2139000
3950000000,-14.2787100,-149.1065000,14.1431400,34.6197000,-19.0644200,-108.2464000,-11.6679400,-116.6346000
4000000000,-14.3677800,-156.0910000,14.1408100,28.1289500,-19.0307900,-114.2839000,-11.6023800,-122.6258000
4050000000,-14.2860300,-162.4864000,14.1447800,21.7198400,-19.0545400,-120.3270000,-11.6398900,-128.4779000
4100000000,-14.1488400,-169.5088000,14.1172800,15.1843400,-19.0644800,-126.3257000,-11.5285200,-135.2296000
4150000000,-14.2518000,-175.7192000,14.1062100,8.8800120,-19.0584200,-132.3369000,-11.5393600,-141.4007000
4200000000,-14.0563500,177.6792000,14.1000000,2.3668470,-19.0838200,-138.2670000,-11.4396200,-148.0849000
4250000000,-14.0789900,171.8347000,14.1008900,-3.9472700,-19.0772500,-144.3349000,-11.3796900,-153.6656000
4300000000,-13.9746600,165.0914000,14.0744500,-10.4142300,-19.0658400,-150.2612000,-11.1413100,-159.7153000
4350000000,-13.7987100,158.5923000,14.0611700,-16.8231600,-19.1042500,-156.2287000,-11.0266900,-165.6099000
4400000000,-13.8214900,151.6877000,14.0454800,-23.0346300,-19.0972600,-162.0075000,-10.8926200,-170.5874000
4450000000,-13.6409600,144.5404000,14.0355600,-29.4446900,-19.1119100,-167.8580000,-10.8666100,-175.3637000
4500000000,-13.6127900,137.8498000,14.0255900,-35.7897900,-19.0956600,-173.7249000,-10.8677000,179.3863000
4550000000,-13.5151800,130.5614000,14.0123800,-42.2111500,-19.1171900,-179.7383000,-10.7379900,174.4096000
4600000000,-13.6346200,123.7605000,14.0002500,-48.4804200,-19.1079500,174.5808000,-10.7855200,168.8406000
4650000000,-13.6229100,116.9678000,14.0059000,-54.8488300,-19.1285700,168.6086000,-10.8334500,163.6888000
4700000000,-13.6536900,110.8127000,14.0059400,-61.1085700,-19.0997500,162.7897000,-10.8132400,157.9237000
4750000000,-13.7653800,104.3592000,13.9825200,-67.4077800,-19.1045100,156.7288000,-10.8109200,152.4230000
4800000000,-13.8864600,98.0046800,13.9830400,-73.7474500,-19.0747000,151.0207000,-10.8301100,146.7933000
4850000000,-14.0261000,91.9369400,13.9849700,-80.1169400,-19.0835200,145.1903000,-10.9006100,141.1839000
4900000000,-14.0291400,85.6735100,14.0089200,-86.4781600,-19.0730900,139.1389000,-10.9032100,136.2984000
4950000000,-14.2328200,79.1386800,13.9934700,-92.8389100,-19.0726800,133.2390000,-11.0018800,131.5728000
5000000000,-14.3823000,70.9181700,14.0036700,-99.1098300,-19.0554700,127.3848000,-10.8986800,126.2523000
5050000000,-14.6562800,63.1833800,13.9861400,-105.5017000,-19.0626200,121.7004000,-11.1448400,122.2278000
5100000000,-14.9836400,55.9620100,14.0196800,-111.7125000,-19.0077400,115.6239000,-11.1500000,117.6773000
