Hz,S11_A,S11_p,S21_A,S21_p,S12_A,S12_p,S22_A,S22_p
1600000000,-13.1415800,-179.8953000,14.8612500,-19.6991300,-19.4193100,179.4049000,-11.4843200,166.7957000
1650000000,-13.0528800,173.7578000,14.8286800,-25.9078700,-19.4347100,173.7853000,-11.3775200,161.2624000
1700000000,-12.9731700,167.0151000,14.7946900,-31.9264900,-19.4686400,168.3421000,-11.3857400,156.0869000
1750000000,-12.9602000,160.6819000,14.7856100,-37.9582000,-19.4667900,162.9262000,-11.3372300,151.4179000
1800000000,-12.9040400,154.3273000,14.7831400,-44.1231100,-19.4592600,157.3711000,-11.2358000,146.3875000
1850000000,-12.8218900,148.4398000,14.7457100,-50.2367900,-19.4841400,151.7399000,-11.1581800,141.3741000
1900000000,-12.7797600,141.8462000,14.7242700,-56.2838900,-19.5050900,146.2972000,-11.1413100,136.1611000
1950000000,-12.8015800,135.6797000,14.7160000,-62.3740000,-19.5010400,140.8330000,-11.1208800,131.2885000
2000000000,-12.7751200,129.5494000,14.7055400,-68.5078900,-19.5011000,135.2479000,-11.0413700,126.3728000
2050000000,-12.7238300,123.1382000,14.6835400,-74.6470800,-19.5127800,129.6857000,-10.9836800,120.9680000
2100000000,-12.7146000,116.6402000,14.6591100,-80.7270400,-19.5283300,124.2133000,-10.9818300,115.7449000
2150000000,-12.6942500,110.5382000,14.6409400,-86.7700500,-19.5403100,118.7079000,-10.9556000,110.8573000
2200000000,-12.7213300,104.2574000,14.6296300,-92.9008300,-19.5303200,113.1563000,-10.9302900,105.7892000
2250000000,-12.6989300,97.9949300,14.6138400,-99.0709800,-19.5421900,107.6298000,-10.8912300,100.4390000
2300000000,-12.7263800,91.6440400,14.5769800,-105.1458000,-19.5574300,102.0585000,-10.9522500,95.3416300
2350000000,-12.7240500,85.2604100,14.5684500,-111.1243000,-19.5732700,96.6472500,-10.9251900,90.2890600
2400000000,-12.7748800,78.7550000,14.5591900,-117.1874000,-19.5663600,91.2058700,-10.9473200,85.1491500
2450000000,-12.8464200,73.0673500,14.5275400,-123.3050000,-19.5690100,85.4942000,-10.9786500,80.3022200
2500000000,-12.8556700,66.4060700,14.5238700,-129.3755000,-19.5777000,80.1478100,-10.9805300,74.7480900
2550000000,-12.9128500,60.1251900,14.5129500,-135.4246000,-19.5781900,74.6836600,-11.0136600,69.7458500
2600000000,-12.9551400,53.8543500,14.5076000,-141.4948000,-19.5747900,69.2010800,-11.0150200,64.6499900
2650000000,-12.9610900,47.9811300,14.5017100,-147.6286000,-19.5733700,63.6385700,-11.0270700,59.3756300
2700000000,-12.9900000,41.6144500,14.4814900,-153.7708000,-19.5693600,58.1207000,-11.0572300,53.9743900
2750000000,-13.1451800,36.1558600,14.4328200,-159.7658000,-19.5544800,52.2420300,-11.1911600,49.3516100
2800000000,-13.1018000,29.4512000,14.4522200,-165.8689000,-19.5861800,46.9708400,-11.0974400,43.5736100
2850000000,-13.1806800,23.1917600,14.4385300,-172.0149000,-19.5894200,41.4957000,-11.1408900,38.1067300
2900000000,-13.2650700,16.8577600,14.4190500,-178.1642000,-19.5748800,35.9663200,-11.1869200,32.6112900
2950000000,-13.4240800,11.4531900,14.3855000,175.9521000,-19.5593000,30.2858600,-11.2957200,27.7931200
3000000000,-13.3771100,5.1448970,14.3980700,169.8542000,-19.5879700,24.8273900,-11.2591300,22.3601400
3050000000,-13.4575500,-1.1672800,14.3856600,163.6965000,-19.5816900,19.3857600,-11.3586800,16.8685200
3100000000,-13.5337000,-7.8514120,14.3738800,157.5120000,-19.5859400,13.8476000,-11.3690700,11.4640000
3150000000,-13.6762700,-14.0105000,14.3475200,151.4585000,-19.5828900,8.3375280,-11.4671500,6.0214800
3200000000,-13.7274200,-20.2076900,14.3417300,145.4434000,-19.5913500,2.7224040,-11.4926800,0.8943118
3250000000,-13.7792300,-26.5785300,14.3426800,139.3200000,-19.5984100,-2.6812150,-11.5576500,-4.8125220
3300000000,-13.9775100,-33.1621600,14.3208300,133.1807000,-19.5813300,-8.1729350,-11.6492400,-10.2882100
3350000000,-14.0375400,-39.0264700,14.3090200,127.1968000,-19.5919700,-13.7544700,-11.6872900,-15.6352900
3400000000,-14.1930800,-45.4741000,14.3017800,121.0674000,-19.5841900,-19.2059900,-11.7597300,-21.2893500
3450000000,-14.2845400,-51.4305200,14.2959800,115.0478000,-19.5696200,-24.8188200,-11.8926000,-26.5422200
3500000000,-14.3815300,-58.3767000,14.2863500,108.8758000,-19.5738700,-30.2107600,-11.9073100,-32.2015800
3550000000,-14.6051000,-64.3482500,14.2663600,102.8482000,-19.5625300,-35.7523000,-12.0467700,-37.6271900
3600000000,-14.7012000,-69.4408000,14.2676800,96.9635200,-19.5577400,-41.6725300,-12.1076300,-42.3662600
3650000000,-14.8094300,-76.5722400,14.2647200,90.7648200,-19.5743300,-46.9519500,-12.1630600,-48.3062400
3700000000,-14.9975900,-83.0519900,14.2549300,84.5803000,-19.5476200,-52.3294600,-12.2652600,-54.0080800
3750000000,-15.1329600,-88.9327900,14.2518000,78.5133100,-19.5345100,-58.0862500,-12.3418900,-58.8087400
3800000000,-15.2933800,-95.2727100,14.2439800,72.4525800,-19.5314100,-63.5996800,-12.4329500,-64.5468800
3850000000,-15.3815600,-101.7312000,14.2411400,66.2800800,-19.5289000,-69.1752000,-12.4708600,-70.0056300
3900000000,-15.6059500,-108.1658000,14.2212400,60.1292900,-19.5077500,-74.6501500,-12.5187700,-75.7659000
3950000000,-15.6262700,-114.6473000,14.2172100,54.0044200,-19.4982700,-80.2882100,-12.5952800,-81.1975600
4000000000,-15.7850600,-121.5443000,14.2045000,47.8180100,-19.4969400,-85.8351700,-12.6084100,-87.0170100
4050000000,-15.9375300,-127.1483000,14.2028600,41.8596800,-19.4918300,-91.4698100,-12.6336200,-92.2299600
4100000000,-15.9100500,-133.9951000,14.1906300,35.6389700,-19.4965100,-97.0507700,-12.6265900,-97.7816500
4150000000,-16.1057400,-140.1603000,14.1828300,29.5920300,-19.4710100,-102.6197000,-12.6679700,-102.9673000
4200000000,-16.1106100,-147.1535000,14.1666100,23.3715900,-19.4866000,-108.2163000,-12.6295600,-108.6307000
4250000000,-16.2829500,-152.7600000,14.1646200,17.3908700,-19.4637300,-113.8204000,-12.7027300,-113.6068000
4300000000,-16.4147700,-159.3751000,14.1654500,11.2059500,-19.4535500,-119.4481000,-12.6047700,-118.7898000
4350000000,-16.4080900,-165.8248000,14.1503200,5.0143130,-19.4642600,-125.0360000,-12.6630100,-124.4938000
4400000000,-16.6128400,-172.4969000,14.1306000,-1.0933330,-19.4617400,-130.5683000,-12.6204600,-129.4327000
4450000000,-16.6321300,-179.5777000,14.1138700,-7.2839890,-19.4648600,-136.1736000,-12.6084900,-134.6763000
4500000000,-16.7620200,174.6171000,14.1021000,-13.3705200,-19.4405900,-141.6457000,-12.6754600,-140.1340000
4550000000,-16.7288800,167.5590000,14.0924000,-19.6280800,-19.4581200,-147.4281000,-12.5122600,-145.2009000
4600000000,-16.8740500,160.9795000,14.0721200,-25.7382200,-19.4695500,-152.8814000,-12.5501900,-150.5509000
4650000000,-16.9267900,154.6067000,14.0589500,-31.9165200,-19.4552900,-158.5125000,-12.4782000,-155.6134000
4700000000,-16.9185000,148.3114000,14.0461000,-37.9204300,-19.4520000,-164.0126000,-12.4136200,-160.7611000
4750000000,-17.0391100,142.2698000,14.0130500,-44.0955000,-19.4437400,-169.7440000,-12.3397900,-165.9265000
4800000000,-17.1219700,135.5905000,14.0132600,-50.1566900,-19.4371300,-175.2629000,-12.2774500,-170.3345000
4850000000,-17.2187000,129.1696000,13.9955000,-56.2852100,-19.4404800,179.2428000,-12.2849900,-174.9696000
4900000000,-17.1270900,123.0509000,13.9971800,-62.4853000,-19.4474200,173.5023000,-12.1498400,-179.4181000
4950000000,-17.3111500,117.0169000,13.9734200,-68.5703400,-19.4306000,167.8503000,-12.1303400,176.2052000
5000000000,-17.4259000,109.1601000,13.9673400,-74.6636600,-19.4537300,162.3488000,-12.0163800,171.5128000
5050000000,-17.6380000,101.9803000,13.9378500,-80.7786100,-19.4438700,156.9246000,-12.0585400,167.5431000
5100000000,-17.9286500,95.9686100,13.9397300,-86.8328600,-19.4292400,151.2330000,-11.9681900,163.1995000
5150000000,-18.0151700,89.2137200,13.9279100,-93.0777400,-19.4449100,145.6804000,-11.9283200,158.8208000
5200000000,-18.1134300,81.9486500,13.9028900,-99.2663700,-19.4257200,140.0341000,-11.8894200,154.6129000
5250000000,-18.4447100,74.7361800,13.8859900,-105.3795000,-19.4226500,134.4989000,-11.9108200,150.3371000
5300000000,-18.6454300,68.0591900,13.8627000,-111.4311000,-19.4344500,128.8000000,-11.8684100,146.3284000
5350000000,-18.9406300,60.2546000,13.8506100,-117.5071000,-19.4302000,123.3953000,-11.9226200,142.2719000
5400000000,-19.3314600,53.1298700,13.8288100,-123.6343000,-19.4304600,117.7732000,-11.8844800,138.3679000
5450000000,-19.8557600,45.6425100,13.8210200,-129.6413000,-19.4023800,112.2523000,-11.8883200,135.0002000
5500000000,-20.2862100,38.5845800,13.8055100,-135.7912000,-19.4052600,106.6147000,-11.8821400,130.9068000
5550000000,-20.6407700,30.6540700,13.7877400,-141.8744000,-19.4266900,101.1672000,-11.9179600,127.4383000
5600000000,-21.2955300,21.9477500,13.7858800,-148.0118000,-19.4084900,95.5136900,-11.9442800,124.3318000
5650000000,-21.7694100,13.1267700,13.7642200,-154.2108000,-19.3990400,89.9384700,-11.9275300,120.9731000
5700000000,-22.4085200,3.0499430,13.7550500,-160.2491000,-19.3923400,84.3081100,-12.0027700,117.7652000
5750000000,-22.9976100,-8.0247680,13.7353800,-166.4058000,-19.3957600,78.6605500,-12.0297400,114.4689000
5800000000,-23.9933400,-19.5625900,13.7219500,-172.5416000,-19.3974100,73.1187800,-12.0516500,111.5826000
5850000000,-24.5544500,-33.5444500,13.6966300,-178.6351000,-19.3980800,67.5240200,-12.0840700,108.6542000
5900000000,-25.1356500,-47.0656200,13.6968600,175.2264000,-19.4011900,61.9283300,-12.0919500,105.7888000
5950000000,-25.7665900,-62.5422700,13.6662900,169.2250000,-19.4046700,56.3524600,-12.1523100,102.9751000
6000000000,-25.9405600,-77.4158400,13.6549700,163.1068000,-19.3851100,50.9136300,-12.1983600,100.0682000
6050000000,-26.1612800,-93.4797300,13.6338400,156.9434000,-19.3900000,45.2350600,-12.1946400,97.2788500
6100000000,-26.0805600,-109.1499000,13.6206800,150.8624000,-19.3628500,39.6003400,-12.2785100,95.0321400
6150000000,-25.7934100,-125.6041000,13.6061800,144.7489000,-19.3805400,34.0248500,-12.2541000,92.0805000
6200000000,-25.3916200,-142.2726000,13.5812800,138.5522000,-19.3807900,28.4194900,-12.2679200,89.3220200
6250000000,-24.6870500,-154.9675000,13.5689000,132.4545000,-19.3777500,22.9382500,-12.3315700,86.6854600
6300000000,-23.9892800,-166.8199000,13.5558400,126.3933000,-19.3650200,17.3499000,-12.3428400,83.8373200
6350000000,-23.1626000,-179.2977000,13.5341200,120.3102000,-19.3719500,11.6713300,-12.3652000,81.2838700
6400000000,-22.5679600,171.7655000,13.5246700,114.1913000,-19.3643100,6.2023500,-12.4080800,78.4631200
6450000000,-21.8093900,161.1844000,13.5054300,108.1124000,-19.3579700,0.5778378,-12.3701100,75.4507400
6500000000,-21.2984400,152.5670000,13.4906800,101.9540000,-19.3600100,-5.0842280,-12.3711600,72.7633000
6550000000,-20.7966900,143.6953000,13.4673300,95.8659400,-19.3437000,-10.6203900,-12.3643800,69.5242500
6600000000,-20.3310400,136.0365000,13.4524600,89.8046500,-19.3609700,-16.2303300,-12.3830500,66.6645500
6650000000,-20.0336800,128.5967000,13.4538600,83.8010200,-19.3330000,-21.7221100,-12.4100000,62.9277200
6700000000,-19.8523100,119.9574000,13.4266600,77.6403000,-19.3523600,-27.2656000,-12.3719400,59.8169400
6750000000,-19.5624500,113.3264000,13.4207000,71.5174300,-19.3365200,-32.7930400,-12.4951200,56.3816800
6800000000,-19.6023600,104.7354000,13.4212700,65.4604300,-19.3176100,-38.4435500,-12.5266300,52.7468100
6850000000,-19.4349300,97.0534100,13.4029600,59.3208500,-19.3223100,-44.0153400,-12.5856800,49.4019700
6900000000,-19.5876200,88.7168400,13.3972300,53.1878300,-19.3093200,-49.6031100,-12.7493400,45.7054700
6950000000,-19.5071800,81.3606100,13.3790300,47.1335200,-19.3021200,-55.1990900,-12.8170900,41.9946400
7000000000,-19.6880500,72.5459000,13.3784000,41.0224500,-19.2797800,-60.6774000,-13.0436400,38.4592900
7050000000,-19.7652800,64.3096200,13.3693100,34.8634500,-19.2565100,-66.2798300,-13.1940900,34.4120800
7100000000,-20.0171500,55.5329400,13.3574700,28.7802200,-19.2531500,-72.0741700,-13.3935100,29.9565600
7150000000,-20.4355700,46.0472000,13.3687200,22.5792000,-19.2344900,-77.7371400,-13.6395200,25.7656700
7200000000,-20.9193600,37.5581900,13.3581400,16.3483300,-19.2374500,-83.3729500,-13.9580900,21.1556600
7250000000,-21.3450200,28.2393200,13.3432200,10.1142900,-19.2131300,-88.9413700,-14.3735300,16.8471100
7300000000,-21.9185100,16.3419200,13.3446900,3.9308050,-19.2111800,-94.6412200,-14.7464500,11.9647000
7350000000,-22.4901600,3.9650110,13.3419400,-2.2541130,-19.1607100,-100.5270000,-15.0405600,7.1566360
7400000000,-23.1447900,-8.9451790,13.3387900,-8.5506990,-19.1419600,-106.0383000,-15.5256300,2.6807140
7450000000,-23.7568100,-25.6065100,13.3342600,-14.8795700,-19.1475000,-112.0457000,-16.0146500,-2.8444780
7500000000,-23.6831200,-40.2598800,13.3196800,-21.1631200,-19.1269700,-117.8247000,-16.4315000,-7.8754950
7550000000,-23.8713200,-59.6198600,13.3209100,-27.5153200,-19.1169400,-123.6421000,-17.0566500,-13.3163100
7600000000,-23.0193900,-73.5511400,13.3135300,-33.7400200,-19.1277900,-129.2866000,-17.6339500,-17.6594700
7650000000,-22.9654800,-90.3080200,13.2956300,-40.2084500,-19.1064200,-135.3312000,-18.3736800,-24.4122100
7700000000,-21.9607600,-103.4267000,13.2729700,-46.5019200,-19.1102600,-140.9714000,-19.1257600,-29.6718200
7750000000,-21.3093600,-116.4853000,13.2678900,-52.8420200,-19.1011100,-146.7223000,-19.8961900,-35.0414200
7800000000,-20.4766100,-128.1295000,13.2344500,-59.1195300,-19.0749400,-152.4788000,-20.8103700,-42.1737600
7850000000,-19.6621000,-138.3483000,13.2261100,-65.3569100,-19.0947200,-158.3072000,-21.7348200,-48.2299200
7900000000,-18.8422400,-148.9818000,13.2030500,-71.5668600,-19.0913800,-164.0275000,-23.3073900,-55.3338600
7950000000,-18.1592600,-158.4952000,13.1672900,-77.8697800,-19.1498000,-169.7560000,-24.7320300,-61.5031700
8000000000,-17.4929100,-166.9561000,13.1402100,-84.0009900,-19.0796000,-174.9837000,-25.7087900,-65.7995500
8050000000,-16.7768600,-175.2828000,13.1154500,-90.1672100,-19.0533100,179.2089000,-26.9151000,-73.6016400
8100000000,-16.2764600,176.6415000,13.0839400,-96.4273300,-19.0943300,173.3091000,-28.6149600,-86.1121700
8150000000,-15.6362300,168.4415000,13.0522400,-102.6672000,-19.1364600,167.2550000,-30.8582200,-101.7452000
8200000000,-15.2371000,161.7495000,13.0141400,-108.8149000,-19.1464300,161.7298000,-32.1666700,-116.7060000
8250000000,-14.7938400,154.7496000,12.9824000,-115.0124000,-19.1639000,156.1502000,-33.1592100,-132.9867000
8300000000,-14.4438800,148.7566000,12.9537700,-121.1642000,-19.1447800,150.8366000,-33.6830900,-148.2141000
8350000000,-14.1906000,142.7811000,12.9120600,-127.2576000,-19.1878300,144.8103000,-33.4067400,-173.9273000
8400000000,-13.9554900,136.9715000,12.8760700,-133.4111000,-19.2364800,139.4840000,-32.7186800,175.1086000
8450000000,-13.7693700,130.7662000,12.8435500,-139.5185000,-19.2079500,133.7026000,-32.1309300,163.5094000
8500000000,-13.5941300,124.8248000,12.8125400,-145.7041000,-19.1677900,128.1666000,-30.7044100,162.3654000
8550000000,-13.5097700,118.6371000,12.7631600,-151.8115000,-19.2418400,122.3687000,-30.4823000,146.9639000
8600000000,-13.4521000,113.3291000,12.7252600,-157.9863000,-19.2231700,116.8622000,-30.0895000,149.0139000
8650000000,-13.3232000,107.2759000,12.7011900,-164.1163000,-19.2665100,111.2337000,-30.4570800,143.9770000
8700000000,-13.2529700,101.8383000,12.6601900,-170.3193000,-19.2855800,105.6998000,-30.2670100,147.2739000
8750000000,-13.2862900,96.2280200,12.6215200,-176.3574000,-19.2630400,100.0173000,-29.6980100,148.0898000
8800000000,-13.2635600,90.7751500,12.5909800,177.5663000,-19.2660000,94.2481200,-29.4495700,149.8520000
8850000000,-13.3318300,85.9755600,12.5647700,171.5482000,-19.2496600,88.6889600,-28.9042200,151.0173000
8900000000,-13.3114700,80.3511700,12.5376900,165.3398000,-19.3183100,83.0059500,-28.5377100,156.0765000
8950000000,-13.4459000,75.9335700,12.5030200,159.2145000,-19.2978800,77.4036600,-27.4299500,157.3565000
9000000000,-13.5600600,70.4026900,12.4646400,153.0697000,-19.3247100,71.8808400,-27.0441200,155.4997000
9050000000,-13.6640200,66.2630100,12.4512600,146.9474000,-19.3190800,66.3371400,-25.9847000,159.9044000
9100000000,-13.9043500,60.9769000,12.4112300,140.8175000,-19.3639300,60.5790600,-25.3032500,159.5083000
9150000000,-14.0672700,56.6052400,12.3805500,134.7558000,-19.3395900,55.1043400,-24.3892300,159.4462000
9200000000,-14.3403900,51.8613500,12.3469200,128.5875000,-19.3458400,49.3502500,-23.2789700,157.9788000
9250000000,-14.5546700,47.3336000,12.3093500,122.4689000,-19.3400300,43.6842100,-22.3503000,156.5130000
9300000000,-14.8908200,42.9933500,12.2896000,116.3403000,-19.3657400,38.2741400,-21.4068400,153.6770000
9350000000,-15.1063900,38.3410300,12.2594000,110.2105000,-19.3696900,32.5069300,-20.6900100,152.5711000
9400000000,-15.4373500,34.0604700,12.2351800,104.0633000,-19.3543300,26.7555900,-19.8922600,149.8244000
9450000000,-15.7640900,28.9413400,12.2097200,97.9050200,-19.3588400,21.2106900,-19.0948400,147.9953000
9500000000,-16.0194400,24.6382200,12.1676500,91.8219800,-19.3734900,15.7498800,-18.4674200,145.7776000
9550000000,-16.3020700,19.4926800,12.1411200,85.6891600,-19.3695100,9.8754810,-17.8101700,142.9990000
9600000000,-16.4055600,15.2999300,12.1104400,79.5028900,-19.4088500,4.2588750,-17.2310600,140.8251000
9650000000,-16.8730000,9.8160000,12.0777300,73.3662100,-19.3972300,-1.3124040,-16.7994600,137.3120000
9700000000,-17.0178100,4.9699030,12.0515300,67.1733800,-19.4091000,-6.9392150,-16.2754700,135.5257000
9750000000,-17.5304300,0.1142664,12.0216700,61.0013700,-19.3507300,-12.6351900,-16.0074200,132.1403000
9800000000,-17.7435400,-5.3793460,11.9927900,54.9226000,-19.3440400,-18.3293000,-15.6524700,128.9637000
9850000000,-18.3527400,-9.4270260,11.9539000,48.6810100,-19.4075300,-24.0735300,-15.2981000,126.3034000
9900000000,-18.7620700,-16.9302800,11.9263600,42.5963100,-19.3892900,-29.6549300,-14.9964700,123.4753000
9950000000,-19.0612100,-21.6823200,11.9080100,36.4137100,-19.4048300,-35.2877400,-14.7194000,120.3915000
10000000000,-19.6775800,-29.5792100,11.8640200,30.2994800,-19.3934000,-41.0609700,-14.5025800,117.1188000
10050000000,-19.9378300,-36.2201800,11.8286800,24.1483800,-19.4239500,-46.6461500,-14.1928100,113.7588000
10100000000,-20.4638900,-45.7650200,11.8144400,17.9647900,-19.4408700,-52.0812700,-13.9537500,110.6962000
10150000000,-20.6873000,-54.8471600,11.7698900,11.7946200,-19.4387800,-57.8761300,-13.7871600,107.8628000
10200000000,-21.1941100,-63.2148600,11.7352600,5.6811860,-19.4532900,-63.5335800,-13.6294500,104.7702000
10250000000,-21.3277900,-72.5651600,11.6984900,-0.4489538,-19.4273100,-69.3722800,-13.3478300,102.2612000
10300000000,-21.6047200,-83.1471900,11.6619600,-6.5685820,-19.4334700,-75.0677800,-13.2729600,98.9357000
10350000000,-21.6007700,-95.0473700,11.6295500,-12.7423000,-19.4467200,-80.5781900,-13.0817000,96.2021300
10400000000,-21.9515300,-105.4291000,11.5857000,-18.8853300,-19.4481700,-86.2244300,-12.9510400,93.8026500
10450000000,-21.4127300,-117.4107000,11.5717400,-25.0316600,-19.4784900,-92.0322200,-12.9355500,91.4176500
10500000000,-21.3518300,-129.5129000,11.5342700,-31.2022200,-19.4850600,-97.4988700,-12.7803000,88.8403900
10550000000,-20.9650000,-142.0997000,11.4916800,-37.3208300,-19.4740800,-103.2979000,-12.7230500,86.1120700
10600000000,-20.2750600,-151.8027000,11.4718200,-43.5356900,-19.5198600,-109.0128000,-12.6064100,84.0301100
10650000000,-19.7930700,-164.7917000,11.4194900,-49.6818200,-19.4799700,-114.3495000,-12.4846900,81.1499300
10700000000,-19.0762800,-171.8557000,11.3875000,-55.7905200,-19.4901500,-120.0537000,-12.3903400,78.6889100
10750000000,-18.5280900,177.8939000,11.3604000,-61.8771600,-19.4733700,-125.7025000,-12.3266100,76.0729600
10800000000,-17.6555600,171.3472000,11.3309900,-68.0465600,-19.4944600,-131.5704000,-12.2218900,73.2918900
10850000000,-17.3913800,162.4577000,11.2889000,-74.1916700,-19.5015000,-136.9719000,-12.1353800,70.4609500
10900000000,-16.6116100,154.5265000,11.2513600,-80.3286100,-19.4866100,-142.6272000,-12.0318600,67.4612800
10950000000,-16.3896200,149.3247000,11.2195400,-86.4495200,-19.4584900,-148.5074000,-12.0004900,64.8184900
11000000000,-15.7207600,140.1501000,11.1871600,-92.5978500,-19.4918200,-154.0288000,-11.8714000,61.9821800
11050000000,-15.3064400,134.6379000,11.1455300,-98.7630200,-19.5093700,-159.7561000,-11.8028300,59.2067900
11100000000,-15.0569300,126.5313000,11.1096000,-104.8081000,-19.4932100,-165.4006000,-11.7248500,56.2746900
11150000000,-14.4416900,120.7148000,11.0826000,-111.0303000,-19.5224100,-171.0131000,-11.6209600,53.5594700
11200000000,-14.3191500,113.1218000,11.0388600,-117.1142000,-19.4984100,-176.6024000,-11.5422400,50.4805800
11250000000,-13.6663500,106.0779000,11.0036800,-123.2948000,-19.5278300,177.6313000,-11.4573800,47.7111000
11300000000,-13.5589200,99.4690200,10.9708000,-129.3767000,-19.5159100,172.3271000,-11.4034300,44.5083500
11350000000,-13.0986300,93.0952700,10.9432300,-135.4325000,-19.5058500,166.4571000,-11.3316800,41.6195000
11400000000,-12.8625500,87.5321300,10.9130100,-141.6103000,-19.5073300,160.8129000,-11.2970300,38.4841300
11450000000,-12.5844500,81.1118300,10.8802100,-147.6122000,-19.4767600,155.2198000,-11.2422100,34.9139100
11500000000,-12.3234300,75.4546800,10.8487700,-153.7905000,-19.4921800,149.6018000,-11.2070100,32.0712100
11550000000,-12.2008600,68.9528900,10.8181700,-160.0131000,-19.4834800,143.8519000,-11.1702200,28.2924900
