Hz,S11_A,S11_p,S21_A,S21_p,S12_A,S12_p,S22_A,S22_p
8354350000,-14.610517,141.446503,27.970707,-63.688251,-56.476727,-16.09626,-25.446571,-74.818565
8486800000,-14.469628,139.117981,27.893251,-67.874306,-57.953156,1.284964,-24.616014,-80.681648
8619250000,-14.450551,136.746368,27.855078,-72.398453,-62.716763,33.652214,-24.227924,-84.1717
8751700000,-14.230285,134.445221,27.801752,-76.621841,-58.132114,-26.418488,-23.889393,-88.158684
8884150000,-14.16264,132.500656,27.753265,-81.358124,-65.015945,-33.298878,-23.369825,-90.625916
9016600000,-14.054796,130.775238,27.689775,-85.993355,-59.396816,-22.479126,-22.681044,-95.648521
9149050000,-14.001166,128.233093,27.632561,-90.09552,-58.415096,-28.514986,-22.204517,-98.085266
9281500000,-13.9359,126.266296,27.604256,-94.244141,-65.021698,-52.597965,-21.75424,-99.696541
9413950000,-13.772875,124.103653,27.501059,-98.340958,-54.78524,-82.223793,-21.248903,-101.538765
9546400000,-13.819857,123.57621,27.499346,-102.562614,-61.217094,52.759178,-21.078001,-104.705925
9678850000,-13.712794,122.049896,27.497667,-106.633858,-57.952255,-55.392033,-20.692196,-107.107834
9811300000,-13.649934,121.29879,27.514687,-110.747574,-61.985966,-27.422886,-20.373226,-108.923912
9943750000,-13.448604,119.237724,27.47514,-114.971092,-68.385612,171.986633,-20.424232,-111.863884
10076200000,-13.348655,117.591377,27.414862,-119.214783,-67.995872,-128.52951,-20.156975,-116.608276
10208650000,-13.256693,116.478981,27.471518,-123.263878,-68.813202,-22.163782,-19.766953,-118.726265
10341100000,-13.059599,115.461517,27.478535,-127.509911,-57.435242,35.154922,-19.347664,-121.839958
10473550000,-12.773653,113.638138,27.506405,-131.992325,-63.774204,-1.438278,-19.177443,-126.150558
10606000000,-12.566654,110.907486,27.498417,-136.544876,-58.971333,-156.026718,-19.177834,-128.973511
10738450000,-12.374934,108.988823,27.507038,-140.941879,-65.19796,-71.253746,-18.98984,-132.63266
10870900000,-12.295852,107.436218,27.471525,-145.356812,-67.183594,37.977272,-18.790985,-135.234879
11003350000,-12.105728,104.80294,27.466648,-149.72374,-61.788025,-8.748629,-18.889853,-139.926056
11135800000,-12.01545,102.044075,27.446569,-154.025711,-62.69101,-22.159052,-19.016342,-142.516205
11268250000,-12.069901,100.055244,27.44203,-158.29953,-62.550179,81.804382,-19.202467,-146.325607
11400700000,-11.991258,98.017212,27.419983,-162.49324,-55.69735,-11.197193,-19.413246,-150.221924
11533150000,-12.018078,96.329102,27.425575,-166.799469,-59.82336,-36.305946,-19.274769,-151.121078
11665600000,-11.942608,94.688438,27.414875,-171.008148,-67.008156,-112.756973,-19.172503,-153.905716
11798050000,-11.808804,92.26442,27.442244,-175.544891,-68.123428,93.782295,-19.238482,-158.903748
11930500000,-11.905271,89.158302,27.438822,-179.835251,-68.742233,-18.363129,-19.520008,-161.868668
12062950000,-12.215961,89.29673,27.433819,176.338394,-66.241455,53.998764,-19.156298,-163.289124
12195400000,-11.945139,88.31414,27.512714,171.903717,-56.831009,-78.837013,-19.080286,-167.114258
12327850000,-11.657907,87.012543,27.575462,167.161011,-68.329613,-158.484375,-19.544849,-172.084839
12460300000,-11.57188,84.09774,27.586367,162.29303,-64.018631,-169.193237,-19.938799,-175.587997
12592750000,-11.572142,81.279289,27.580063,157.750626,-61.608891,-113.605949,-20.785604,178.225647
12725200000,-11.609155,79.640564,27.586901,153.504578,-71.698189,68.668175,-21.329832,175.547333
12857650000,-11.589258,78.326691,27.664774,149.052719,-62.995907,82.892426,-21.375961,172.148956
12990100000,-11.479828,76.052589,27.683895,144.196625,-60.298393,57.339314,-21.926979,164.343033
13122550000,-11.434864,74.49614,27.7262,139.181488,-62.848858,71.53167,-22.426283,155.967957
13255000000,-11.410699,71.723602,27.724106,134.537964,-67.549736,120.432777,-22.765182,145.963898
13387450000,-11.402758,69.366943,27.741665,129.640701,-64.4552,153.925186,-23.305304,139.943283
13519900000,-11.510658,65.784592,27.696039,124.38636,-58.670158,78.67981,-24.770025,133.340683
13652350000,-11.673634,62.853947,27.622721,119.273598,-58.812126,68.318359,-27.259174,123.75959
13784800000,-11.95816,60.93214,27.569225,114.686989,-56.484104,62.809662,-30.88866,108.873276
13917250000,-12.274609,59.922485,27.47492,110.269089,-59.866943,32.638184,-36.126232,83.502113
14049700000,-12.350994,59.367371,27.412725,105.197342,-52.686028,71.377487,-38.292679,39.512138
