Hz,S11_A,S11_p,S21_A,S21_p,S12_A,S12_p,S22_A,S22_p
385.000000,-0.003,-29.655,-44.358,62.578,-44.299,62.497,0.008,-25.027
390.000000,0.000,-30.088,-44.233,61.945,-44.180,61.996,0.009,-25.359
395.000000,-0.004,-30.504,-44.096,61.570,-44.063,61.660,0.010,-25.695
400.000000,-0.001,-30.932,-44.005,61.190,-43.982,61.207,0.011,-26.042
405.000000,-0.001,-31.377,-43.870,60.861,-43.848,60.893,0.007,-26.388
410.000000,0.000,-31.817,-43.770,60.556,-43.703,60.407,0.010,-26.722
415.000000,-0.003,-32.269,-43.652,60.113,-43.606,60.037,0.009,-27.062
420.000000,-0.001,-32.711,-43.550,59.896,-43.525,59.736,0.011,-27.409
425.000000,0.000,-33.164,-43.463,59.343,-43.399,59.297,0.005,-27.760
430.000000,0.004,-33.605,-43.347,58.829,-43.292,58.890,0.012,-28.091
435.000000,0.001,-34.060,-43.267,58.470,-43.201,58.416,0.014,-28.427
440.000000,0.001,-34.521,-43.161,58.086,-43.097,58.097,0.009,-28.765
445.000000,-0.001,-34.983,-43.045,57.730,-43.015,57.539,0.014,-29.098
450.000000,-0.001,-35.428,-42.961,57.305,-42.935,57.370,0.011,-29.429
455.000000,-0.003,-35.881,-42.850,56.856,-42.810,56.831,0.012,-29.762
460.000000,-0.002,-36.339,-42.780,56.514,-42.719,56.377,0.013,-30.097
465.000000,-0.003,-36.795,-42.685,56.151,-42.638,56.058,0.011,-30.417
470.000000,-0.004,-37.239,-42.613,55.833,-42.536,55.569,0.011,-30.742
475.000000,-0.005,-37.701,-42.494,55.415,-42.471,55.255,0.015,-31.078
480.000000,-0.004,-38.138,-42.410,54.964,-42.365,55.010,0.011,-31.394
485.000000,-0.001,-38.589,-42.326,54.638,-42.279,54.532,0.010,-31.717
490.000000,-0.001,-39.012,-42.235,54.108,-42.191,54.242,0.007,-32.043
495.000000,0.002,-39.419,-42.147,53.890,-42.082,53.852,0.013,-32.366
500.000000,0.003,-39.844,-42.057,53.546,-42.007,53.427,0.014,-32.689
505.000000,0.004,-40.244,-41.975,53.257,-41.936,53.009,0.016,-33.013
510.000000,0.003,-40.657,-41.895,52.767,-41.844,52.642,0.013,-33.328
