Hz,S11_A,S11_p,S21_A,S21_p,S12_A,S12_p,S22_A,S22_p
3450000000,-2.9050810,-115.0575027,-11.1805897,95.0666275,-49.7914696,170.7411957,-1.9955699,-118.5945969
3500000000,-3.0824330,-117.2477036,-9.1135445,108.2966003,-49.9302406,175.7834015,-2.0866849,-121.5839005
3550000000,-3.2844279,-119.5224991,-6.5118370,117.2154007,-49.5615997,173.2817993,-2.1931801,-124.6183014
3600000000,-3.5438330,-121.8330002,-3.7421019,121.6647034,-49.4827309,174.7785950,-2.2890689,-127.6083984
3650000000,-3.8598061,-124.1260986,-0.9465809,121.6836014,-48.8016090,175.2949982,-2.4046259,-130.6717987
3700000000,-4.2424331,-126.0223007,1.6211960,117.6483994,-48.2707787,175.1394043,-2.5027969,-133.6636047
3750000000,-4.6443052,-127.2667999,3.7851281,110.2153015,-47.5887909,173.6638947,-2.6111720,-136.7767029
3800000000,-4.9912262,-127.8191986,5.4573460,101.1284027,-47.3620186,172.1499023,-2.7232089,-139.8509064
3850000000,-5.2535100,-127.8973999,6.6656651,91.7491074,-46.7884598,170.0016022,-2.8566060,-143.1015930
3900000000,-5.3978090,-128.0173950,7.5124249,82.7290573,-46.8935890,166.1381989,-3.0109279,-146.2987061
3950000000,-5.5219612,-128.4994049,8.0721188,74.7136612,-46.6538582,164.7321930,-3.1794579,-149.4837952
4000000000,-5.6290751,-129.5016937,8.5113115,67.8292389,-46.5686989,164.3204041,-3.3799500,-152.6636047
4025000000,-5.6911001,-130.0668945,8.6917362,64.5764923,-46.5058899,162.6114960,-3.4893761,-154.3778992
4050000000,-5.7483029,-130.8433075,8.9045343,61.7864609,-46.5092201,162.6703033,-3.5635829,-155.8377991
4075000000,-5.8136010,-131.5122070,9.0220070,59.1207809,-46.3378296,162.4022064,-3.6876609,-157.5209961
4100000000,-5.8868461,-132.3576965,9.1896372,56.3046494,-46.1565819,162.3141937,-3.7704480,-159.0794983
4125000000,-5.9596782,-133.1524963,9.3437519,53.8951683,-46.0222511,161.3513031,-3.8829560,-160.8403931
4150000000,-6.0338688,-133.9777069,9.4349670,51.4263687,-46.1619492,162.0321045,-3.9657910,-162.3097992
4175000000,-6.1097932,-134.8614044,9.5929747,49.0046501,-45.8286781,162.8410034,-4.0949912,-164.0097046
4200000000,-6.2030940,-135.7245941,9.7287207,47.1204796,-45.7926216,160.6307983,-4.1817231,-165.5798950
4225000000,-6.3006091,-136.6291962,9.8367548,44.7631607,-45.5374489,160.6044006,-4.2986779,-167.1490936
4250000000,-6.3714600,-137.4506989,9.9780073,42.5329285,-45.5023994,159.9143982,-4.3909850,-168.6632996
4275000000,-6.4811392,-138.3955994,10.0975800,40.7551193,-45.4656410,159.2481995,-4.5250902,-170.1889038
4300000000,-6.5934019,-139.0787964,10.2100296,38.5977898,-45.3893394,159.4562988,-4.6057978,-171.7967072
4325000000,-6.7049208,-140.1134949,10.3413696,36.6923790,-45.2411995,160.1071930,-4.7403021,-173.2552032
4350000000,-6.8383312,-140.8262939,10.4364204,34.9691811,-44.8592606,159.8256073,-4.8294020,-174.7743988
4375000000,-6.9690881,-141.6815033,10.5532799,32.9558182,-44.6693382,158.3233032,-4.9666681,-176.3804016
4400000000,-7.1086130,-142.4405060,10.7019501,31.2526608,-44.4134789,159.1504974,-5.0625391,-178.0057983
4425000000,-7.2404389,-143.3309021,10.7798300,29.5027294,-44.5411987,158.1511993,-5.1992798,-179.5079041
4450000000,-7.3824830,-144.3126984,10.9059000,27.5619698,-44.3488197,158.0272064,-5.3023591,178.8863983
4475000000,-7.5430150,-145.3049927,11.0408897,25.7676392,-44.2326813,157.9252014,-5.4400530,177.1661072
4500000000,-7.6922860,-146.3195038,11.1124401,24.0932198,-43.8600502,157.7946014,-5.5284972,175.5243073
4525000000,-7.8494072,-147.2805939,11.2462301,22.1868496,-43.7327690,156.2561035,-5.6690812,173.9965057
4550000000,-8.0280008,-148.2129974,11.3619404,20.5414200,-43.5168991,155.8672028,-5.7692161,172.2687073
4575000000,-8.1800985,-149.3672028,11.4349499,18.8342705,-43.4801292,154.3634033,-5.8809590,170.7044067
4600000000,-8.3783503,-150.3589935,11.5322599,16.9928398,-43.3118401,156.3282013,-5.9734201,169.0207062
4625000000,-8.5303698,-151.3146973,11.6368303,15.4846401,-43.2066498,153.1997070,-6.0912991,167.5572052
4650000000,-8.7146578,-152.3446045,11.7161398,13.7482405,-42.9909401,153.1123047,-6.1846271,165.8690033
4675000000,-8.8853321,-153.3836975,11.8212900,12.0332298,-42.7659798,151.1092987,-6.2911139,164.4687042
4700000000,-9.1033306,-154.3988037,11.9205103,10.6923504,-42.6906700,151.7568970,-6.3968182,162.8125000
4725000000,-9.2752466,-155.2917938,11.9821301,8.8858929,-42.5640907,149.4093933,-6.5207119,161.3627930
4750000000,-9.4818344,-156.4608002,12.0906897,7.2786412,-42.4605484,148.7973938,-6.6145191,159.7089996
4775000000,-9.6882534,-157.5702057,12.1580296,5.7642651,-42.3121185,148.3067017,-6.7373371,158.4282074
4800000000,-9.8980789,-158.6029968,12.2412395,3.9850781,-42.2623215,148.0440979,-6.8441491,156.8164978
4825000000,-10.1774597,-159.6213989,12.3236799,2.5746989,-41.8347092,148.3193054,-7.0003610,155.4275055
4850000000,-10.3543501,-161.0494995,12.3988504,1.0858840,-41.9021797,146.0169983,-7.0773349,153.7418976
4875000000,-10.6150799,-162.1233063,12.4749403,-0.5755701,-41.6741982,146.2317047,-7.2206979,152.3670959
4900000000,-10.8463602,-163.1542969,12.5749998,-2.1761799,-41.5627289,144.5722046,-7.3213172,150.5325012
4925000000,-11.0797997,-164.6080933,12.6162596,-3.7471111,-41.4051590,143.9434052,-7.4439640,148.9479065
4950000000,-11.2978001,-166.2680054,12.6959400,-5.5039148,-41.5042114,142.8112946,-7.5238609,147.1407928
4975000000,-11.5892801,-167.4857025,12.7662601,-6.8529711,-41.2923698,144.5426025,-7.6836720,145.5968933
5000000000,-11.8011599,-168.8334045,12.8043098,-8.4606714,-41.1737518,141.4230957,-7.7467198,143.7794037
5025000000,-12.0277500,-170.2505951,12.8764296,-10.0436096,-41.0685806,140.9463043,-7.8409228,142.2785950
5050000000,-12.2825899,-171.3477020,12.9474802,-11.4579401,-40.8854294,139.7268066,-7.9252000,140.7350006
5075000000,-12.5119104,-172.7463074,12.9861097,-13.0144701,-40.8645706,139.0547943,-8.0289431,139.2404022
5100000000,-12.8062296,-174.1504974,13.0516396,-14.5126696,-40.6806297,138.3271942,-8.1033182,137.5827026
5125000000,-13.0518103,-175.4199066,13.1048498,-15.7973900,-40.4190903,138.2471008,-8.1980667,136.3995972
5150000000,-13.2927504,-176.8323059,13.1486597,-17.4447708,-40.4651909,135.7566986,-8.2568808,134.8634033
5175000000,-13.6508598,-178.5559998,13.2027903,-18.8600407,-40.4472084,135.5419006,-8.3560886,133.4237061
5200000000,-13.8844900,-179.8092957,13.2538204,-20.1588001,-40.1879501,134.8721008,-8.4403534,131.9987030
5225000000,-14.1549101,178.6905060,13.2924900,-21.7300091,-40.1586304,134.0895996,-8.5278311,130.8164978
5250000000,-14.4660797,177.1826935,13.3659496,-23.1038494,-40.0039291,132.1622925,-8.6270161,129.3728027
5275000000,-14.7661695,175.0592957,13.3856802,-24.4131203,-40.0117188,131.5955963,-8.7371292,127.8570023
5300000000,-15.0994501,173.3054962,13.4307203,-25.9823399,-39.9789391,131.2969971,-8.8301668,126.3367996
5325000000,-15.4095497,171.5625000,13.4927197,-27.3054695,-39.8573303,130.3986053,-8.9138393,125.1365967
5350000000,-15.6840200,169.5722046,13.5117998,-28.6610508,-39.6709213,129.3634949,-9.0422020,123.6397018
5375000000,-15.9511003,167.6811066,13.5635004,-30.1436100,-39.6568604,128.7964935,-9.1355534,122.0781021
5400000000,-16.2256298,165.8094940,13.6049099,-31.5166206,-39.5411987,127.3949966,-9.2110472,120.4613037
5425000000,-16.5506191,163.4763947,13.6251202,-32.8072319,-39.5452309,126.8141022,-9.2858849,119.0430984
5450000000,-16.8090496,161.5274963,13.6628599,-34.3534393,-39.4496803,125.5715027,-9.3508282,117.4088974
5475000000,-17.1305408,159.4963074,13.6942902,-35.4736786,-39.3831291,126.1839981,-9.4468632,115.9309998
5500000000,-17.4201202,158.3081055,13.7247496,-36.9290695,-39.1814003,124.2696991,-9.4905491,114.5458984
5525000000,-17.7138596,156.0108948,13.7604504,-38.3047600,-39.1520615,123.2965012,-9.5336742,113.2581024
5550000000,-17.9404106,153.5950928,13.7860498,-39.5260811,-39.1126595,122.6825027,-9.5957279,111.9921036
5575000000,-18.2768192,151.6797028,13.8132200,-40.8941116,-39.0431900,121.8625031,-9.6450157,110.8404999
5600000000,-18.7347908,149.7500000,13.8525295,-42.1472588,-38.9438095,121.4593964,-9.7205639,109.6380005
5625000000,-18.9856091,146.4382935,13.8658199,-43.3784485,-38.9226608,119.9697037,-9.7497578,108.4774017
5650000000,-19.2840996,144.2044983,13.8790102,-44.7556496,-38.8547096,119.2555008,-9.8480558,107.3688965
5675000000,-19.6696606,141.4181061,13.9354000,-45.9696388,-38.7699814,118.4367981,-9.9071541,106.2633972
5700000000,-19.9979401,138.8638000,13.9391203,-47.2098007,-38.7467308,118.2006989,-10.0130100,104.9589996
5725000000,-20.2264805,135.4848022,13.9796801,-48.5503387,-38.6261902,117.1341019,-10.0565500,103.9384995
5750000000,-20.5292301,132.6208954,14.0093098,-49.7297211,-38.5237007,116.4469986,-10.1725798,102.9157028
5775000000,-20.7559795,129.1389008,14.0094805,-50.9715195,-38.5088196,115.0569992,-10.2372198,101.5224991
5800000000,-20.9954491,125.0313034,14.0355396,-52.2376900,-38.5730095,114.1811981,-10.3279400,100.0374985
5825000000,-21.2246304,122.5159988,14.0797396,-53.4078598,-38.4747581,114.5774994,-10.3964300,99.0516663
5850000000,-21.4320793,119.9141006,14.0765305,-54.5508499,-38.4015617,113.7134018,-10.4808102,97.9342194
5875000000,-21.6263199,116.4276962,14.1072702,-55.9477386,-38.2790413,112.3758011,-10.5066204,96.7550201
5900000000,-21.6977100,112.0784988,14.1196699,-57.1107788,-38.2920990,111.4051971,-10.5663099,95.5097427
5925000000,-21.8307590,109.4627991,14.1362495,-58.2695198,-38.2477608,110.9357986,-10.6217899,94.5375824
5950000000,-22.0472107,107.0459976,14.1583996,-59.5216904,-38.1329193,110.1981964,-10.7024498,93.5368195
5975000000,-22.1651001,102.8461990,14.1753798,-60.6303291,-38.0793991,109.2221985,-10.7401896,92.3445129
6000000000,-22.2856007,100.1137009,14.1814203,-61.8925285,-38.0689011,108.8548965,-10.7950096,91.3410797
6025000000,-22.3982697,96.1152573,14.2117996,-63.0337906,-37.9744301,107.7957993,-10.8416901,90.5531693
6050000000,-22.5076504,91.4775696,14.2258196,-64.1011810,-38.0509911,106.9580002,-10.9560003,89.5276566
6075000000,-22.3702793,88.7554016,14.2257900,-65.4115372,-37.9128418,105.8758011,-10.9921198,88.5840836
6100000000,-22.4462109,84.4911880,14.2548103,-66.4588165,-37.9601288,105.0796967,-11.0940599,87.7419662
6125000000,-22.4024200,81.6695023,14.2713404,-67.6131210,-37.8563995,105.2863007,-11.2052002,87.0679932
6150000000,-22.3410797,78.5093002,14.2777395,-68.8420029,-37.7750511,104.1934967,-11.2950296,86.0587463
6175000000,-22.0714493,75.1108017,14.2996798,-69.9198303,-37.7245102,102.9543991,-11.3454504,84.8803329
6200000000,-21.9870205,73.0120392,14.2910805,-71.0535126,-37.7369690,102.6968002,-11.4678602,83.8418427
6225000000,-21.9148998,70.1217728,14.3246403,-72.2433090,-37.7210197,101.4704971,-11.5299902,82.3883514
6250000000,-21.7635708,67.6348114,14.3431997,-73.3290329,-37.6522217,101.1014023,-11.5996904,81.3519516
6275000000,-21.6437092,66.4704819,14.3318396,-74.4627686,-37.6593399,100.0978012,-11.6359797,80.2425690
6300000000,-21.7325001,64.3641205,14.3659096,-75.6137390,-37.6964111,99.5268326,-11.7339401,79.1287537
6325000000,-21.6258698,61.9228516,14.3798704,-76.5867691,-37.6403008,98.9100800,-11.7891998,78.0247726
6350000000,-21.5398407,61.8857498,14.3688803,-77.7899933,-37.5449982,98.5736618,-11.8129196,77.0878830
6375000000,-21.5092297,60.5984993,14.3878899,-78.9418106,-37.4659119,97.8788528,-11.8398895,76.3060989
6400000000,-21.5657005,58.4517593,14.3980598,-79.9527435,-37.4803314,97.2467270,-11.8929901,75.4595718
6425000000,-21.5398293,57.3679199,14.3833103,-81.1083069,-37.3434906,96.4759064,-11.8857002,74.6459885
6450000000,-21.4789009,55.3036118,14.4016800,-82.1782379,-37.3343887,95.5194778,-11.9073000,74.1117477
6475000000,-21.4623299,53.3119392,14.4017601,-83.1559219,-37.3196487,94.8981476,-11.9755096,73.5136032
6500000000,-21.5671196,50.9946404,14.4205599,-84.2743988,-37.3584709,94.6559830,-12.0639400,73.0804825
6525000000,-21.4476509,48.5402603,14.4409904,-85.2968369,-37.3021812,93.5310593,-12.1184196,72.4438782
6550000000,-21.3697796,47.3273697,14.4376898,-86.2687302,-37.3022995,93.2437363,-12.2185497,72.2704315
6575000000,-21.2693501,45.4182281,14.4529200,-87.4015121,-37.2119293,92.1788330,-12.3244696,71.7581406
6600000000,-21.0946102,42.9392586,14.4653196,-88.3625336,-37.1855087,90.8701935,-12.4427795,70.9523773
6625000000,-21.0339298,42.4568214,14.4610796,-89.4184494,-37.1764603,90.8349533,-12.5517797,70.3882065
6650000000,-21.0729294,41.4658012,14.4944897,-90.5508881,-37.1930504,90.6323166,-12.6895304,70.1147690
6675000000,-20.9360199,40.3798790,14.4911499,-91.4935837,-37.0648384,89.4208984,-12.7860899,69.2192917
6700000000,-20.8522797,39.4307098,14.4924097,-92.5775223,-37.1120796,89.0297165,-12.9353504,68.5355072
6725000000,-20.9731293,39.3840485,14.5116901,-93.6996536,-37.0726814,88.9646606,-13.0203695,67.8333282
6750000000,-20.8018093,38.6547394,14.5096397,-94.5888290,-36.9851990,87.7039413,-13.1548100,66.9075928
6775000000,-21.0342293,37.5320396,14.5263796,-95.7169037,-37.0617218,86.9180527,-13.3136597,65.8485565
6800000000,-21.1425209,37.7200699,14.5289803,-96.8320389,-37.0202408,87.2122116,-13.3730898,65.1952209
6825000000,-21.1397800,36.8595009,14.5345697,-97.7769775,-37.0816193,86.0490265,-13.4738703,64.1723404
6850000000,-21.2126408,35.8740807,14.5420599,-98.7818222,-36.9075317,85.1855087,-13.5394402,63.5964203
6875000000,-21.2891407,34.4421616,14.5591698,-99.7387238,-36.8466492,83.7680435,-13.6207104,62.4076996
6900000000,-21.3929806,33.3020401,14.5553703,-100.7242966,-36.8915787,82.8961411,-13.7196302,61.7251396
6925000000,-21.7199898,32.1121292,14.5710602,-101.8827972,-37.0872002,82.8158035,-13.8636503,61.7663383
6950000000,-21.6765404,31.3199596,14.5818996,-102.8206024,-36.8894806,82.2665329,-13.9426298,61.3354111
6975000000,-21.8411903,30.5040398,14.5720901,-103.8361969,-36.8525505,82.3797226,-14.0848799,61.0620308
7000000000,-21.9137096,29.3632793,14.5856304,-104.8925018,-36.8824806,81.7406082,-14.2496204,60.7512703
7025000000,-21.8633099,28.1214809,14.5891399,-105.7682037,-36.7639999,80.9262238,-14.3683395,60.1797791
7050000000,-21.8880100,27.7724609,14.5844002,-106.7497025,-36.6749802,80.3951416,-14.5191603,59.5122795
7075000000,-21.9942608,26.1370602,14.6042299,-107.8404007,-36.6897812,79.5043030,-14.6894398,58.6612091
7100000000,-21.9136200,24.8243294,14.6032801,-108.6966019,-36.6877594,78.6564484,-14.8678198,58.2237282
7125000000,-22.2452106,25.9830093,14.6015701,-109.9020004,-36.8775291,78.8532333,-15.1403799,58.1663818
7150000000,-22.2990799,25.0320797,14.6160202,-110.8371964,-36.7380219,78.4379501,-15.3080797,57.2040710
7175000000,-22.3918495,24.0141392,14.6173401,-111.7391968,-36.7117119,77.3708267,-15.4714003,55.9512482
7200000000,-22.4070301,24.5962791,14.6172199,-112.7561035,-36.5703011,76.5513687,-15.5650301,55.1069984
7225000000,-22.7450199,23.9192696,14.6374702,-113.7394028,-36.5760307,75.2818375,-15.7758102,53.7420197
7250000000,-23.0123596,25.0866203,14.6229601,-114.7014008,-36.7187500,75.8471298,-15.9715300,53.3940392
7275000000,-23.1140995,24.7118092,14.6306000,-115.6843033,-36.4965706,75.0447769,-15.9978399,52.1748886
7300000000,-23.5467091,24.1000996,14.6378698,-116.6838989,-36.6091995,74.0645370,-16.1899204,51.4189606
7325000000,-23.9479294,24.8306503,14.6368799,-117.6979980,-36.6552315,73.4674377,-16.4008999,50.6643906
7350000000,-24.5934391,24.1409702,14.6416101,-118.7363968,-36.7334290,73.1425476,-16.5510998,50.1915894
7375000000,-24.6157894,22.8429108,14.6450500,-119.6214981,-36.5809898,72.0755463,-16.6631393,49.5637512
7400000000,-24.9758492,23.2844906,14.6428604,-120.5470963,-36.5003319,72.2217865,-16.8078308,49.5190086
7425000000,-25.5178604,20.4973392,14.6558199,-121.5961990,-36.4699402,70.9474335,-17.0660191,48.5964394
7450000000,-25.8682899,17.4712391,14.6567497,-122.4779968,-36.5088615,69.8719711,-17.3137798,47.8180809
7475000000,-26.3511696,19.1846104,14.6443300,-123.5029984,-36.5723991,70.5620270,-17.5077209,48.2229996
7500000000,-27.0592194,16.7167397,14.6540203,-124.5593033,-36.7013016,69.5498886,-17.8962402,48.0833282
7525000000,-27.3215199,14.7067404,14.6492596,-125.3822021,-36.5363808,69.3168869,-18.0650997,47.1276207
7550000000,-27.3385296,13.4728003,14.6547604,-126.3727036,-36.4987717,68.6999969,-18.3724403,46.5965004
7575000000,-27.5408192,12.3730497,14.6566000,-127.2944031,-36.3219490,67.9898376,-18.5867596,45.5669594
7600000000,-28.0932503,11.4841995,14.6554298,-128.2158051,-36.4027290,67.5017319,-18.9655209,44.5333786
7625000000,-28.6121902,11.4201097,14.6568403,-129.3262024,-36.4998817,67.2070007,-19.2411900,43.6519699
7650000000,-28.8746109,9.8981581,14.6639700,-130.1488037,-36.4077797,66.1133423,-19.4700298,42.3945198
7675000000,-30.0822697,9.8164597,14.6572304,-131.2032013,-36.6262207,64.4043427,-20.0058403,41.4375992
7700000000,-30.6262207,10.7901802,14.6571398,-132.1282959,-36.4177704,65.1479263,-20.0824604,40.2077599
7725000000,-30.5605392,10.9166403,14.6564102,-132.9472961,-36.3265915,64.9383087,-20.1919098,39.1225510
7750000000,-32.5649986,12.7339697,14.6498499,-134.0767975,-36.5822296,63.0624084,-20.6740894,38.6529884
7775000000,-33.7631683,18.1445599,14.6384802,-134.9302063,-36.4707489,64.7565536,-20.7700291,38.9962196
7800000000,-34.3702583,13.4313698,14.6450005,-135.7689056,-36.3390083,63.3487511,-21.1193905,37.3761101
7825000000,-35.9779587,11.5256796,14.6459503,-136.8092041,-36.3238602,62.1891899,-21.4330292,36.7816505
7850000000,-39.3374100,15.3555498,14.6407604,-137.6820984,-36.4101982,62.1502304,-21.8201694,37.5361595
7875000000,-42.5999908,-0.3489516,14.6421299,-138.6226044,-36.4302597,61.3009109,-22.4149609,36.8086510
7900000000,-45.8815804,-26.0079994,14.6419401,-139.6188049,-36.3834190,60.3386688,-22.8403091,35.5971298
