Hz,S11_A,S11_p,S21_A,S21_p,S12_A,S12_p,S22_A,S22_p
4900000000,-0.011235765,-38.028664,-45.319134,-5.7254934,-45.3111,-5.7910147,-0.017831517,-136.14941
4950000000,-0.0124206,-38.989044,-45.251488,-7.0384107,-45.247013,-7.1279368,-0.01690002,-136.84128
5000000000,-0.012549897,-39.928314,-45.136902,-7.7960439,-45.134418,-7.8870797,-0.013982629,-137.52994
5050000000,-0.013149642,-40.848133,-44.973518,-9.3071213,-44.973282,-9.4025106,-0.01143066,-138.22829
5100000000,-0.014517051,-41.738503,-45.007626,-12.375828,-45.01041,-12.432105,-0.011085602,-138.91794
5150000000,-0.013917519,-42.607826,-45.217007,-12.685853,-45.217594,-12.73228,-0.006701929,-139.58969
5200000000,-0.014930423,-43.469982,-45.267067,-14.220907,-45.275784,-14.256044,-0.0047674184,-140.25766
5250000000,-0.017035831,-44.311657,-45.240467,-16.161917,-45.252941,-16.184858,-0.0030715605,-140.92351
5300000000,-0.018322146,-45.12315,-45.391289,-18.222185,-45.40469,-18.216009,-0.0011947206,-141.59662
5350000000,-0.018440256,-45.931229,-45.297066,-19.572351,-45.310768,-19.587887,0.00062563567,-142.27725
5400000000,-0.019084206,-46.704693,-45.432606,-21.452423,-45.442413,-21.492929,0.0011593667,-142.94644
5450000000,-0.017911827,-47.474804,-45.430988,-20.43722,-45.437447,-20.509022,0.0054633203,-143.61217
5500000000,-0.018917201,-48.233845,-45.327576,-21.977549,-45.334114,-22.039106,0.0062019681,-144.28244
5550000000,-0.019461233,-48.980232,-45.479568,-24.325336,-45.472607,-24.398455,0.0071504926,-144.95012
5600000000,-0.019069277,-49.713848,-45.374283,-26.32464,-45.36311,-26.387318,0.0071703023,-145.63005
5650000000,-0.019150922,-50.434917,-45.278179,-28.877695,-45.264751,-28.970415,0.0081930589,-146.30989
5700000000,-0.018177118,-51.129795,-45.644997,-29.162207,-45.637615,-29.236437,0.010015651,-146.97021
5750000000,-0.018606283,-51.821297,-45.842068,-30.881653,-45.839077,-30.887817,0.011852237,-147.63785
5800000000,-0.018048957,-52.506821,-46.07576,-32.898773,-46.068382,-32.911224,0.013218106,-148.313
5850000000,-0.017845118,-53.175838,-46.161339,-34.297676,-46.167095,-34.362457,0.01475888,-148.98073
5900000000,-0.016149633,-53.841251,-45.942509,-34.914925,-45.959545,-35.016453,0.016621975,-149.66527
5950000000,-0.013267822,-54.491257,-45.959129,-34.429588,-45.975399,-34.561954,0.019704308,-150.33681
6000000000,-0.012401415,-55.125172,-46.187881,-34.627117,-46.207855,-34.750736,0.022083277,-151.0173
6050000000,-0.013342757,-55.752541,-46.256474,-37.947788,-46.264503,-38.102077,0.023503534,-151.70236
6100000000,-0.013070648,-56.378597,-46.250938,-39.440952,-46.254986,-39.634422,0.024786986,-152.39171
6150000000,-0.015477739,-57.003418,-46.179211,-43.143539,-46.18187,-43.299313,0.024045952,-153.07031
6200000000,-0.016086932,-57.615719,-46.314102,-45.40472,-46.297516,-45.551342,0.025102656,-153.75729
6250000000,-0.017685592,-58.219864,-46.50214,-47.860069,-46.48748,-47.978062,0.023865109,-154.44968
6300000000,-0.019506922,-58.810055,-46.934612,-51.259331,-46.921219,-51.395592,0.02288406,-155.13992
6350000000,-0.020340424,-59.412586,-46.923946,-54.72171,-46.903412,-54.833221,0.021653615,-155.83958
6400000000,-0.022585414,-60.00563,-46.958424,-60.686523,-46.951168,-60.79673,0.019430412,-156.52551
6450000000,-0.022033965,-60.596413,-47.311249,-62.379169,-47.304932,-62.511375,0.018621506,-157.22029
6500000000,-0.019733291,-61.181702,-47.746201,-62.972263,-47.744026,-63.160072,0.019929793,-157.94206
6550000000,-0.020392956,-61.7673,-47.844326,-66.43232,-47.85585,-66.545769,0.018965509,-158.66759
6600000000,-0.021150468,-62.342266,-48.012032,-71.254646,-48.023205,-71.302345,0.017539492,-159.39561
6650000000,-0.020711742,-62.930264,-48.505718,-76.427132,-48.52224,-76.358162,0.017531846,-160.09933
6700000000,-0.019510986,-63.510746,-48.868675,-78.012383,-48.891472,-77.949165,0.018293839,-160.82091
6750000000,-0.020979606,-64.131325,-48.53471,-76.732079,-48.543762,-76.687943,0.018199494,-161.57639
6800000000,-0.023184117,-64.716179,-48.320145,-82.41423,-48.324986,-82.353973,0.01601162,-162.32591
6850000000,-0.027831033,-65.320999,-48.007114,-85.425461,-48.015602,-85.352608,0.013491401,-163.07309
6900000000,-0.027439198,-65.895653,-48.204151,-93.530586,-48.208263,-93.520813,0.0112222,-163.80057
6950000000,-0.027855286,-66.494095,-48.354469,-94.923531,-48.358917,-95.050621,0.012044244,-164.55103
7000000000,-0.030062843,-67.106201,-47.57605,-94.820129,-47.577747,-95.022003,0.0077971779,-165.34897
7050000000,-0.031676434,-67.687691,-47.245426,-100.95611,-47.247696,-101.29137,0.0028228515,-166.12436
7100000000,-0.030889267,-68.244423,-47.244003,-107.69946,-47.250504,-108.00802,-0.0023400458,-166.88129
7150000000,-0.034960881,-68.818993,-46.608341,-112.48614,-46.624687,-112.85904,-0.008832071,-167.63716
7200000000,-0.035796087,-69.381912,-46.075947,-121.30315,-46.090034,-121.58833,-0.013739482,-168.38274
7250000000,-0.037541695,-69.988716,-45.727608,-121.8189,-45.734898,-122.0284,-0.016487271,-169.19678
7300000000,-0.036209837,-70.57885,-45.600597,-127.37918,-45.599453,-127.50172,-0.017499095,-169.96304
7350000000,-0.03601202,-71.142967,-45.683525,-135.33011,-45.68808,-135.4406,-0.018057557,-170.71617
7400000000,-0.037176073,-71.739769,-45.307606,-139.43597,-45.310341,-139.3593,-0.018690759,-171.49979
7450000000,-0.037450582,-72.346954,-45.285843,-143.45979,-45.279484,-143.31949,-0.016938813,-172.30325
7500000000,-0.034949504,-72.946083,-45.505375,-147.45882,-45.477467,-147.27022,-0.013371142,-173.13156
7550000000,-0.033465203,-73.583183,-46.13612,-146.82387,-46.089981,-146.73436,-0.0097885178,-173.97688
7600000000,-0.03403239,-74.188019,-45.823734,-150.22495,-45.771156,-150.20128,-0.009799134,-174.78377
7650000000,-0.039236709,-74.788521,-44.992271,-153.86237,-44.934563,-153.83688,-0.011541137,-175.60562
7700000000,-0.040882625,-75.439232,-44.751934,-156.19664,-44.691109,-156.20592,-0.010418723,-176.46037
7750000000,-0.040483959,-76.061005,-44.400917,-159.83594,-44.346027,-159.84592,-0.0095214555,-177.31787
7800000000,-0.0426725,-76.70076,-43.970852,-162.19945,-43.928993,-162.19199,-0.011738389,-178.17863
