Hz,S11_A,S11_p,S21_A,S21_p,S12_A,S12_p,S22_A,S22_p
2900000000,-1.8014261,-94.5460663,-7.5027900,2.9861810,-48.6550598,-169.1712952,-1.7945130,-79.2503433
2950000000,-1.8657860,-96.3088837,-8.0374355,4.3207388,-49.1445618,-174.6022034,-1.7117720,-83.2122116
3000000000,-1.9383690,-97.9455414,-8.6733685,6.1842580,-49.1598396,-175.2772064,-1.6705590,-87.0447922
3050000000,-2.0248830,-99.5724030,-9.4065628,8.8177271,-49.3348694,179.8307037,-1.6377360,-90.7840729
3100000000,-2.1156950,-101.3116989,-10.2365398,12.7230797,-49.3876686,176.9255066,-1.6411970,-94.5188828
3150000000,-2.2062950,-102.9713974,-11.1001902,18.1609097,-49.8700294,175.4584961,-1.6473700,-98.0686417
3200000000,-2.2938361,-104.8618011,-11.9569197,25.6833591,-49.6361084,173.7292023,-1.6800520,-101.6740036
3250000000,-2.3871720,-106.6437988,-12.7069197,35.7755890,-50.0371704,172.2250977,-1.7191250,-105.0693970
3300000000,-2.4938760,-108.6575012,-13.2125797,48.8368912,-50.0505791,172.7971039,-1.7647840,-108.5216980
3350000000,-2.6191189,-110.5906982,-13.1977797,64.2524414,-50.2571487,173.4239044,-1.8318970,-111.7035980
3400000000,-2.7488260,-112.7512970,-12.5556602,80.5286102,-50.2890892,177.3126984,-1.9036959,-114.9682007
3450000000,-2.9059510,-114.7947998,-11.1049004,96.3464127,-49.8649292,170.7212067,-1.9939100,-118.0817032
3500000000,-3.0772910,-116.9552994,-9.0353632,109.7970963,-49.9512711,174.9508057,-2.0885000,-121.0764008
3550000000,-3.2815781,-119.2500000,-6.4416189,118.9279022,-49.6919594,173.4165955,-2.1987960,-124.1164017
3600000000,-3.5413530,-121.6397018,-3.6702130,123.7304001,-49.5645409,174.7236023,-2.3006940,-127.0887985
3650000000,-3.8518889,-123.9950027,-0.8660097,124.0653000,-49.0423203,175.5825958,-2.4181719,-130.1161041
3700000000,-4.2309642,-126.0425034,1.7438750,120.3803024,-48.5378990,175.9698029,-2.5185709,-133.0789032
3750000000,-4.6557789,-127.3078995,3.9679999,113.1442032,-47.8410797,174.1396027,-2.6318040,-136.1461945
3800000000,-5.0332861,-127.8827972,5.7148662,104.0902023,-47.5411987,173.8363953,-2.7489150,-139.1616058
3850000000,-5.3115902,-127.8531036,6.9890060,94.5400009,-46.8297615,170.8255005,-2.8802249,-142.3130035
3900000000,-5.4883060,-127.8164978,7.8755689,85.2778320,-46.9353104,168.5531006,-3.0319531,-145.4586945
3950000000,-5.6219430,-128.1520996,8.4569035,76.9696884,-46.6507492,166.6716003,-3.1988320,-148.6036072
4000000000,-5.7168331,-129.0137024,8.8973198,69.8272705,-46.4905815,166.2599945,-3.3986449,-151.7669983
4025000000,-5.7683392,-129.5422974,9.0808191,66.4617615,-46.4852982,164.2521057,-3.5000629,-153.4541016
4050000000,-5.8266211,-130.3092041,9.2894917,63.5568810,-46.4810791,164.5404968,-3.5835791,-154.9380951
4075000000,-5.8859181,-130.9421997,9.4053907,60.8015900,-46.2862892,164.0056000,-3.7009120,-156.5625000
4100000000,-5.9488091,-131.7711029,9.5719776,57.9206314,-46.0316696,163.6647034,-3.7891159,-158.1421967
4125000000,-6.0184278,-132.4884949,9.7158966,55.4649811,-45.9570084,162.4369965,-3.8962269,-159.8495941
4150000000,-6.0928001,-133.3990936,9.8079672,52.9196205,-46.0761299,163.3312988,-3.9818439,-161.3417053
4175000000,-6.1598549,-134.1927948,9.9561701,50.4813004,-45.6730309,164.1817932,-4.1079650,-162.9889069
4200000000,-6.2415948,-135.0251007,10.0837498,48.5370407,-45.6325607,162.4425049,-4.1966200,-164.5641022
4225000000,-6.3342748,-135.8903961,10.1898003,46.1397591,-45.5008888,162.0236969,-4.3078980,-166.1340027
4250000000,-6.4142342,-136.6918945,10.3232498,43.9028282,-45.3671112,161.1329956,-4.4051852,-167.6112976
4275000000,-6.5203080,-137.5446014,10.4377298,42.0590286,-45.3153000,160.5800018,-4.5343962,-169.1398926
4300000000,-6.6240811,-138.3058014,10.5459003,39.9022293,-45.2692909,160.5776978,-4.6206212,-170.7364044
4325000000,-6.7361908,-139.2180023,10.6743202,37.9917183,-45.0890617,161.5451965,-4.7519999,-172.1968994
4350000000,-6.8725162,-139.8838959,10.7625103,36.2189293,-44.7504807,160.9678040,-4.8490710,-173.6712952
4375000000,-6.9926629,-140.7581940,10.8784103,34.2202301,-44.6055794,159.1116028,-4.9791589,-175.2552032
4400000000,-7.1354852,-141.5572052,11.0205603,32.5020409,-44.2171898,159.6298981,-5.0826359,-176.8273010
4425000000,-7.2764292,-142.4308929,11.0934296,30.7443199,-44.3698387,159.0395966,-5.2159071,-178.3081970
4450000000,-7.4139709,-143.4167938,11.2208300,28.8007107,-44.2067413,158.4308929,-5.3187351,-179.8854980
4475000000,-7.5727859,-144.4698944,11.3443203,26.9909706,-44.1902618,159.2509003,-5.4551201,178.3504028
4500000000,-7.7158332,-145.4230042,11.4174805,25.3248806,-43.7420387,158.2082062,-5.5465078,176.7778015
4525000000,-7.8616352,-146.3477020,11.5491800,23.4086208,-43.6516190,156.6479034,-5.6811929,175.2225952
4550000000,-8.0330687,-147.2664032,11.6572199,21.7816200,-43.4038696,156.1663055,-5.7884641,173.5366974
4575000000,-8.1920414,-148.4470978,11.7306004,20.0386391,-43.3637085,155.1730957,-5.8994632,171.9508972
4600000000,-8.3841848,-149.3054962,11.8207302,18.2528191,-43.0810089,156.9035034,-6.0041299,170.3516998
4625000000,-8.5403814,-150.2960968,11.9253302,16.6960697,-43.0908394,154.3191986,-6.1189709,168.8433990
4650000000,-8.7225437,-151.4040985,11.9984398,14.9673595,-42.9532318,154.0964966,-6.2123718,167.1672974
4675000000,-8.8723488,-152.3468933,12.1058502,13.2550497,-42.6966209,151.5482025,-6.3121362,165.7904968
4700000000,-9.0936918,-153.2615967,12.1955500,11.9238501,-42.5155296,152.5709076,-6.4279122,164.2041931
4725000000,-9.2692595,-154.1132050,12.2605801,10.1187401,-42.4439011,149.9116058,-6.5444069,162.7664032
4750000000,-9.4763470,-155.2666016,12.3646097,8.5349855,-42.3464584,149.4546051,-6.6414480,161.1255951
4775000000,-9.6788950,-156.2982025,12.4275198,6.9990191,-42.2520790,148.9438019,-6.7616410,159.8238983
4800000000,-9.8999701,-157.3363953,12.5116596,5.2475090,-42.1740189,148.7355042,-6.8739791,158.2716980
4825000000,-10.1556702,-158.2637939,12.5948095,3.8443689,-41.7195282,148.3386993,-7.0276990,156.9319000
4850000000,-10.3592396,-159.7402039,12.6617804,2.3571579,-41.7836113,146.5090942,-7.1127458,155.2796936
4875000000,-10.5993404,-160.8553009,12.7444000,0.7089819,-41.5542793,146.0756073,-7.2522440,153.9412994
4900000000,-10.8263302,-161.9598999,12.8369598,-0.9138718,-41.4564400,144.7949982,-7.3625951,152.1307068
4925000000,-11.0697403,-163.3298035,12.8785400,-2.4598210,-41.2843895,144.2834015,-7.4849310,150.5422058
4950000000,-11.2889500,-165.0104065,12.9544697,-4.1979451,-41.4100800,143.3587952,-7.5695591,148.7671051
4975000000,-11.5797796,-166.0332031,13.0202799,-5.4995880,-41.1338005,144.4660034,-7.7260809,147.2962036
5000000000,-11.7719803,-167.3103943,13.0644903,-7.1363430,-41.1214409,142.0142059,-7.7963481,145.4154968
5025000000,-12.0065603,-168.8291016,13.1276903,-8.7041798,-40.9595909,141.5863953,-7.8920622,143.9107971
5050000000,-12.2422705,-169.7778015,13.1982002,-10.1193304,-40.7663307,140.4114075,-7.9793320,142.3992004
5075000000,-12.4806004,-171.1502075,13.2381897,-11.6684599,-40.7716599,139.7218933,-8.0865431,140.8782959
5100000000,-12.7391396,-172.3849030,13.3022099,-13.1600103,-40.6110992,138.4837952,-8.1549177,139.2469940
5125000000,-12.9912500,-173.4837036,13.3586397,-14.4264898,-40.2211494,138.4532013,-8.2542562,138.1654053
5150000000,-13.2503204,-175.0001068,13.3944998,-16.0769005,-40.3690300,136.0675964,-8.3153954,136.6029968
5175000000,-13.5834904,-176.6602020,13.4467096,-17.4736595,-40.3813210,136.1237946,-8.4165487,135.1573944
5200000000,-13.8408098,-177.9416962,13.4989405,-18.7734909,-40.1082802,135.1399994,-8.4968023,133.8403931
5225000000,-14.0866804,-179.3238983,13.5396004,-20.3191795,-40.0762596,134.5290985,-8.5908937,132.6844940
5250000000,-14.4074602,179.1307068,13.6054497,-21.7037792,-39.9349899,132.5079041,-8.6866302,131.2624969
5275000000,-14.7325897,177.0762024,13.6276598,-22.9881592,-39.9293900,132.0299988,-8.8032742,129.7635956
5300000000,-15.0570202,175.4989014,13.6719503,-24.5453091,-39.8929901,131.8943024,-8.8962240,128.2662048
5325000000,-15.3556299,173.6349030,13.7291899,-25.8587608,-39.7925797,130.7881927,-8.9899578,127.0817032
5350000000,-15.6298800,171.8856964,13.7523499,-27.2229900,-39.6306381,129.5366058,-9.1137056,125.6044998
5375000000,-15.8874702,169.6246033,13.7983704,-28.6867809,-39.6159515,129.0531006,-9.2209063,124.0175018
5400000000,-16.1479797,167.9412994,13.8391304,-30.0461006,-39.4764900,127.6390991,-9.2951918,122.4375992
5425000000,-16.4629402,165.5583038,13.8606997,-31.3150291,-39.5166092,127.4356003,-9.3825159,120.9871979
5450000000,-16.7381592,163.8397980,13.8971796,-32.8387794,-39.4177589,126.2304001,-9.4476099,119.3602982
5475000000,-17.0447903,161.8979950,13.9271002,-33.9828300,-39.3647003,126.5948029,-9.5372648,117.8768997
5500000000,-17.2922802,160.8159027,13.9587002,-35.4302292,-39.1445389,124.5112991,-9.5764494,116.5398026
5525000000,-17.5829906,158.8079987,13.9944000,-36.7808990,-39.1037903,123.5767975,-9.6251125,115.2585983
5550000000,-17.8307095,156.4734955,14.0170298,-37.9936218,-39.0486717,122.9815979,-9.6847458,113.9877014
5575000000,-18.1444206,154.9373016,14.0492201,-39.3611717,-38.9822502,122.3398972,-9.7354031,112.9236984
5600000000,-18.5746994,152.6761017,14.0818195,-40.5991402,-38.9014015,121.5243988,-9.8014679,111.6764984
5625000000,-18.8979301,149.6831970,14.0947399,-41.8473015,-38.9106407,120.3053970,-9.8442793,110.5649033
5650000000,-19.1645908,147.3280029,14.1118803,-43.1723595,-38.8325882,119.7222977,-9.9408274,109.4928970
5675000000,-19.5295506,144.9508972,14.1610003,-44.4048004,-38.7445412,118.6352005,-10.0025396,108.4451981
5700000000,-19.9062805,142.6967010,14.1686096,-45.6029892,-38.6947403,118.5052032,-10.1118603,107.2267990
5725000000,-20.1429996,139.4306030,14.2104998,-46.9513817,-38.6082001,117.5747986,-10.1682396,106.2005005
5750000000,-20.4218006,136.5393982,14.2333698,-48.1259308,-38.4993896,116.6505966,-10.2719402,105.2088013
5775000000,-20.6397209,132.9375000,14.2350397,-49.3567696,-38.4767303,115.3105011,-10.3511896,103.8595963
5800000000,-20.9642296,128.6343994,14.2636404,-50.5974693,-38.5280685,114.5352020,-10.4436302,102.3621979
5825000000,-21.1269894,126.4996033,14.3072796,-51.7714806,-38.3928909,115.0263977,-10.5169497,101.4499969
5850000000,-21.3506908,123.8171005,14.3033400,-52.9144592,-38.3429108,113.8441010,-10.5979004,100.2714005
5875000000,-21.5847092,120.3389969,14.3315897,-54.2546082,-38.2854614,112.6001968,-10.6401396,98.9920883
5900000000,-21.7204609,116.5294037,14.3468199,-55.4327087,-38.2505493,111.9676971,-10.7026300,97.8396835
5925000000,-21.8034592,114.1825027,14.3591204,-56.6130409,-38.2309914,111.2135010,-10.7529297,96.8578186
5950000000,-22.0586891,111.3740005,14.3835497,-57.8168602,-38.1355209,110.4106979,-10.8319397,95.8603287
5975000000,-22.2075901,108.1176987,14.4003496,-58.9275703,-38.0634193,109.6690979,-10.8660603,94.7253189
6000000000,-22.2687092,105.0658035,14.4072704,-60.1906891,-38.0097389,109.1169968,-10.9191198,93.7557907
6025000000,-22.4146099,101.1943970,14.4329901,-61.3139191,-37.9505692,108.1292038,-10.9591904,93.0067596
6050000000,-22.5931797,97.2341232,14.4490099,-62.3945999,-37.9970284,107.5990982,-11.0766001,92.0420227
6075000000,-22.4589405,93.7039490,14.4496603,-63.6647682,-37.9018593,106.2910995,-11.1160097,91.0917969
6100000000,-22.5714493,89.4309921,14.4757204,-64.6850128,-37.9448013,105.5189972,-11.2145901,90.2713013
6125000000,-22.6598301,86.5942078,14.4928102,-65.8465729,-37.8379288,105.4823990,-11.3279200,89.6378326
6150000000,-22.5151997,83.5143433,14.5000000,-67.0738678,-37.7429008,104.5298004,-11.4248400,88.7166672
6175000000,-22.2702198,79.8511124,14.5157900,-68.1309204,-37.7144394,103.2764969,-11.4884396,87.5690384
6200000000,-22.2541294,77.3485413,14.5150700,-69.2578583,-37.7055397,103.0753021,-11.6107101,86.5923309
6225000000,-22.2810707,74.4170227,14.5546398,-70.4164963,-37.7723083,102.3932037,-11.7162704,85.1246796
6250000000,-21.9881191,71.9772034,14.5620203,-71.4908371,-37.6491203,101.4145966,-11.7601204,84.0636063
6275000000,-21.8640900,70.8747635,14.5551796,-72.6519470,-37.6359596,100.6507034,-11.8100405,83.0826797
6300000000,-21.9822292,68.7803116,14.5861301,-73.7665863,-37.6985588,100.0261002,-11.9100599,81.8690567
6325000000,-21.8364697,66.9153519,14.5987101,-74.7796478,-37.5977097,99.6833572,-11.9616203,80.8831787
6350000000,-21.6925793,66.5792236,14.5918503,-75.9564514,-37.4963684,99.1572495,-11.9870100,79.8491898
6375000000,-21.7651005,65.0688400,14.6061096,-77.0874786,-37.4616508,98.3377533,-12.0135698,79.0344620
6400000000,-21.7484798,63.3064384,14.6183500,-78.0799332,-37.4585114,97.7407303,-12.0633698,78.1862793
6425000000,-21.7166805,61.9743195,14.6055803,-79.2253723,-37.3534889,97.0982666,-12.0576000,77.3897400
6450000000,-21.6470108,59.7551994,14.6232996,-80.2729874,-37.3430710,96.0250015,-12.0713701,76.8359299
6475000000,-21.6651802,58.4930611,14.6210804,-81.2693024,-37.2912788,95.3312531,-12.1340504,76.3308029
6500000000,-21.8021297,56.1617203,14.6391802,-82.3607178,-37.3376999,95.0509491,-12.2143097,75.9244232
6525000000,-21.7184200,53.5625381,14.6583996,-83.3654938,-37.3019905,94.0254135,-12.2742796,75.3916016
6550000000,-21.6224709,51.7654991,14.6561804,-84.3403015,-37.2980499,93.7064896,-12.3778696,75.2977066
6575000000,-21.5372391,50.0788498,14.6723299,-85.4246674,-37.2156410,92.5168686,-12.4745102,74.7722626
6600000000,-21.4557800,47.4568901,14.6851902,-86.4006119,-37.2243614,91.5430984,-12.6114998,74.0491333
6625000000,-21.2998600,46.9729881,14.6807804,-87.4419403,-37.1906700,91.2621689,-12.7203903,73.5332718
6650000000,-21.3346100,45.9960403,14.7111101,-88.5644836,-37.1752892,91.2258835,-12.8532305,73.3209763
6675000000,-21.1647396,44.5052490,14.7100000,-89.4834290,-37.0909309,89.7729568,-12.9603300,72.3640137
6700000000,-21.1237793,43.5072212,14.7151203,-90.5552673,-37.1138382,89.2452164,-13.1162996,71.7121124
6725000000,-21.2057209,43.9260597,14.7280102,-91.6810226,-37.0628204,89.3223038,-13.2119703,71.0928421
6750000000,-21.0226707,43.0200005,14.7295103,-92.5625763,-36.9949989,88.1786804,-13.3515701,70.1457977
6775000000,-21.2255192,42.0492401,14.7442799,-93.6772614,-37.0931587,87.4991608,-13.5102997,69.1883316
6800000000,-21.2943897,42.3229713,14.7443399,-94.7496033,-36.9164085,87.8846664,-13.5432997,68.6006012
6825000000,-21.2672005,41.7110901,14.7461796,-95.7363815,-37.0337105,87.0239716,-13.6660995,67.6600037
6850000000,-21.3620701,40.9594688,14.7597198,-96.7269211,-36.9031982,85.8666763,-13.7308197,66.9799118
6875000000,-21.5056705,39.5331497,14.7774696,-97.6862030,-36.8829613,84.6062012,-13.8191700,65.8914871
6900000000,-21.5474205,38.2550316,14.7718801,-98.6423492,-36.9227982,83.2034607,-13.9062901,65.1391525
6925000000,-21.8683796,37.5873413,14.7855997,-99.7657928,-36.9966583,83.8426132,-14.0071697,65.3619537
6950000000,-21.8079796,36.0802307,14.8002396,-100.7014008,-36.8851395,82.9015732,-14.1194696,64.9372711
6975000000,-21.9845409,35.7328606,14.7925501,-101.6949005,-36.8759918,82.4858017,-14.2658596,64.6695480
7000000000,-22.0932007,34.3970490,14.8048801,-102.7519989,-36.8873291,82.3204269,-14.4318399,64.5086365
7025000000,-22.0200100,33.0680504,14.8063698,-103.6035995,-36.7624207,81.2842789,-14.5454502,63.9211082
7050000000,-22.0855198,33.0558281,14.8037596,-104.6175995,-36.7116890,81.0871506,-14.7159700,63.5309792
7075000000,-22.1461201,31.6806908,14.8214798,-105.6578979,-36.6686897,80.1467667,-14.8753996,62.7986908
7100000000,-22.1100197,30.0453396,14.8225698,-106.5210037,-36.6774902,79.1688919,-15.0606003,62.2770309
7125000000,-22.3726006,31.3027802,14.8242998,-107.7009964,-36.8234291,79.5294418,-15.3134699,62.2123985
7150000000,-22.4473991,30.7657509,14.8302202,-108.6393967,-36.7188606,79.0967102,-15.5038605,61.4792595
7175000000,-22.5012798,30.2299099,14.8329697,-109.5391006,-36.7251015,78.4163132,-15.6951103,60.4138298
7200000000,-22.4535007,30.0749397,14.8404598,-110.5358963,-36.5702896,77.0051727,-15.7882299,59.2981606
7225000000,-22.7980995,30.0135994,14.8563404,-111.5084000,-36.6261406,75.8527527,-16.0229702,58.0493507
7250000000,-22.9916306,31.3634205,14.8410196,-112.4690018,-36.7220116,76.5592194,-16.2240696,57.7555885
7275000000,-23.0887299,30.7332096,14.8528299,-113.4132004,-36.4771194,75.4994888,-16.2363491,56.3482704
7300000000,-23.5744896,30.3204708,14.8601904,-114.4055023,-36.5971298,74.4279480,-16.4137707,55.6945496
7325000000,-23.8898792,32.5669403,14.8516798,-115.4401016,-36.7043304,74.4841309,-16.6405602,55.4787598
7350000000,-24.4323692,33.3062096,14.8565502,-116.4548035,-36.6641884,74.5907364,-16.7462502,55.1679115
7375000000,-24.6226292,30.3367405,14.8671904,-117.3507004,-36.6230698,72.4872131,-16.9241905,54.2119789
7400000000,-25.0838394,31.5375595,14.8640099,-118.2993011,-36.6074982,72.8507538,-17.0535107,54.6007614
7425000000,-25.5931892,29.1881695,14.8767796,-119.2991028,-36.5067787,71.5205383,-17.3135109,53.6461105
7450000000,-25.7360401,26.3510399,14.8784504,-120.1605988,-36.5030899,70.7169113,-17.5421906,53.0460205
7475000000,-26.2817993,27.9053802,14.8690596,-121.1594009,-36.5256691,70.8776703,-17.7520294,53.1929207
7500000000,-27.0309391,26.2821407,14.8776798,-122.2164001,-36.6839905,70.1725464,-18.1355896,53.5322685
7525000000,-27.2489300,27.4853592,14.8605700,-123.0481033,-36.6404114,70.5227203,-18.3590508,53.2728004
7550000000,-27.2774105,23.6714802,14.8766203,-124.0046005,-36.5437393,69.7763824,-18.6438904,52.6596184
7575000000,-27.5257797,21.9278908,14.8764000,-124.9365997,-36.3819389,68.6590195,-18.8796692,51.6238899
7600000000,-27.8784695,22.3398094,14.8765602,-125.8305969,-36.3845100,68.2676926,-19.2459507,50.7652016
7625000000,-28.2154503,22.8435192,14.8824100,-126.8733978,-36.4077911,67.9443283,-19.5195694,49.6911697
7650000000,-28.6111107,21.9432602,14.8866997,-127.7390976,-36.4082909,66.7257309,-19.8036003,48.6538811
7675000000,-29.6069908,26.3102093,14.8747301,-128.7920990,-36.6270409,66.1875076,-20.2693806,48.4850082
7700000000,-30.1735706,27.5820599,14.8745899,-129.7129974,-36.5051003,66.2369385,-20.4364700,47.3181000
7725000000,-30.1181507,25.4868603,14.8805103,-130.5048981,-36.3136406,65.5914917,-20.5305805,45.7931709
7750000000,-31.4507504,32.1553612,14.8700304,-131.5979004,-36.5924110,64.7642593,-20.9620209,46.2602806
7775000000,-32.3179092,39.9598999,14.8605099,-132.4315948,-36.4454689,65.7453918,-21.0653400,46.4713783
7800000000,-33.1585503,34.4387589,14.8678799,-133.2819977,-36.3392906,64.4153671,-21.4382992,45.2561798
7825000000,-34.4294510,39.5964203,14.8701496,-134.3061066,-36.4071198,63.3199692,-21.8277493,45.2727203
7850000000,-36.3765793,45.2517891,14.8697796,-135.1764984,-36.3577118,63.0542603,-22.1482391,45.6190910
7875000000,-39.3147011,52.1163406,14.8651600,-136.1257935,-36.4780998,62.3000793,-22.7956600,46.1090202
7900000000,-42.4037018,50.9197388,14.8695898,-137.0794983,-36.3787003,61.3478012,-23.2530804,44.9497185
