Hz,S11_A,S11_p,S21_A,S21_p,S12_A,S12_p,S22_A,S22_p
1250000000,-0.2885110,-41.8889389,-5.2652588,154.7875977,-72.2776794,80.8393707,-1.1479390,-60.5517693
1300000000,-0.2965767,-43.5555115,-4.1068020,150.1495056,-71.4464035,87.4760666,-1.3189120,-63.3614082
1350000000,-0.3176175,-45.3855095,-3.0035861,144.8648987,-70.1711731,96.6265106,-1.5132630,-66.2104034
1400000000,-0.3438680,-47.2592697,-1.9739310,139.6266937,-68.5631332,97.6788635,-1.7251660,-68.9550095
1450000000,-0.3559553,-49.2036591,-0.9771618,134.1598969,-67.3259125,98.2042770,-1.9495100,-71.6123734
1500000000,-0.3716853,-51.0870590,-0.0253876,128.1878052,-65.1284027,99.0002365,-2.1837380,-74.1657562
1550000000,-0.3970836,-52.9589996,0.8369942,122.2026978,-63.8721199,96.9277267,-2.4420061,-76.6689682
1600000000,-0.4210824,-54.8513184,1.6792110,115.9897995,-62.2574883,93.3229370,-2.7191801,-79.0254974
1650000000,-0.4397985,-56.6381607,2.4811771,109.3848038,-60.9150505,89.0045471,-2.9985740,-81.3917694
1700000000,-0.4708113,-58.4016609,3.2085190,102.4832993,-59.4168587,83.0696106,-3.2845380,-83.6955032
1750000000,-0.5059826,-60.1867599,3.8804510,95.4010773,-58.0873795,75.6948471,-3.5603681,-86.0817871
1800000000,-0.5381782,-62.0365906,4.5136380,87.9398117,-56.6370888,67.7439499,-3.8471169,-88.5378036
1850000000,-0.5822372,-63.8556213,5.0723739,80.0943832,-55.3155098,57.5075607,-4.1439281,-91.2046127
1900000000,-0.6255183,-65.7921295,5.5596552,71.9987717,-54.1926384,49.6597290,-4.4881182,-94.2679672
1950000000,-0.6701135,-67.8305130,5.9791460,63.4236794,-52.6653519,38.5535583,-4.8831062,-97.8139572
2000000000,-0.7180839,-69.7220078,6.3078609,54.3483582,-51.4466209,27.0491295,-5.4251862,-102.0976028
2050000000,-0.7613489,-71.6357117,6.5333862,44.5779991,-49.9211998,14.1202602,-6.2145681,-106.8141022
2100000000,-0.8388696,-73.4471588,6.5354552,34.3643799,-49.4230690,0.5655813,-7.3512068,-111.4516983
2150000000,-0.8927296,-75.0953903,6.4085050,23.5778408,-47.5856590,-11.0585299,-9.1890697,-115.9530029
2200000000,-0.9772337,-76.7445831,6.0158739,12.3740902,-47.1403999,-29.3807907,-12.2585602,-117.2778015
2250000000,-1.0391090,-78.2472534,5.1653638,1.5072800,-46.0167694,-46.8842316,-16.4499893,-101.1313019
2300000000,-1.1215280,-79.8563690,4.1332688,-8.5838184,-45.7512817,-63.5615311,-17.7389507,-49.2610092
2350000000,-1.1864500,-81.3391724,2.5836711,-17.2297306,-45.8652611,-80.2967529,-12.3067799,-29.3251591
2400000000,-1.2332340,-83.0085983,0.8828618,-22.4876404,-45.6415215,-93.9556427,-8.9750528,-28.8977795
2450000000,-1.2756350,-84.5551605,-0.9239347,-24.6708298,-45.9016685,-107.0101013,-6.6824121,-34.4484291
2500000000,-1.3088750,-86.2657013,-2.6446979,-23.4433994,-46.2770309,-117.9499969,-5.1443000,-41.5567093
2550000000,-1.3466450,-87.9892578,-4.0000029,-19.3042603,-46.5079994,-129.9915924,-4.1294670,-48.2620316
2600000000,-1.3794090,-89.7199478,-4.9448390,-14.2247801,-46.9178085,-138.3547058,-3.3671000,-54.6403809
2650000000,-1.4194690,-91.2904968,-5.4835272,-9.2931919,-47.4511108,-145.4425049,-2.8427460,-60.4380798
2700000000,-1.4580890,-93.0163727,-5.7757788,-5.5814729,-47.6070900,-152.3025970,-2.4428160,-65.5586929
2750000000,-1.5060380,-94.8284302,-6.0148520,-3.2294011,-47.8145905,-157.7637024,-2.1596160,-70.5018921
2800000000,-1.5697210,-96.5264969,-6.2677078,-1.3441980,-48.2491302,-165.4804993,-1.9403270,-75.0800934
2850000000,-1.6264091,-98.3943100,-6.5601792,-0.3304204,-48.5035210,-171.1139069,-1.7751180,-79.8194427
2900000000,-1.6941270,-100.1676025,-6.9759498,0.3699946,-48.5066719,-174.4441986,-1.6589330,-84.2217865
2950000000,-1.7463460,-102.0591965,-7.4911408,1.3828731,-48.9745789,-179.5164032,-1.5644810,-88.4800568
3000000000,-1.8097320,-103.7619019,-8.1252499,2.9664540,-49.1607399,179.6755066,-1.5046850,-92.4994278
3050000000,-1.8806450,-105.4272995,-8.8757982,5.2224998,-49.2348099,174.5480957,-1.4530621,-96.2795868
3100000000,-1.9622730,-107.2258987,-9.7106819,8.6789742,-49.2411003,171.3179016,-1.4387450,-100.0056000
3150000000,-2.0536699,-108.9798965,-10.5958996,13.6498299,-49.6259804,169.2738953,-1.4396340,-103.5496979
3200000000,-2.1442029,-111.0243988,-11.5144196,20.3946800,-49.6595497,167.3522949,-1.4756910,-107.2705002
3250000000,-2.2346840,-113.0298004,-12.3963003,30.0328598,-50.0384293,165.7263031,-1.5203210,-110.9265976
3300000000,-2.3450770,-115.3063965,-13.1067696,42.5090714,-50.2048798,166.7696991,-1.5658790,-114.7567978
3350000000,-2.4539981,-117.4921036,-13.3559103,58.0661011,-50.1497803,168.4810028,-1.6256090,-118.3240967
3400000000,-2.5562539,-119.8364029,-12.9965696,75.3447571,-50.0738297,170.0279999,-1.6832989,-121.8533020
3450000000,-2.6828580,-121.9757004,-11.7653999,93.0253677,-50.0429192,162.0845032,-1.7571369,-125.0582962
3500000000,-2.8137360,-124.1479034,-9.7905607,108.9205017,-50.4467316,167.9389954,-1.8417240,-127.9478989
3550000000,-2.9977090,-126.4212036,-7.1406350,120.6500015,-50.1052094,165.5131989,-1.9496419,-130.8177948
3600000000,-3.2233570,-128.8733978,-4.1962061,127.9478989,-50.2983208,167.5182953,-2.0600090,-133.7044983
3650000000,-3.5305281,-131.6282043,-1.0867920,130.3493958,-49.7793808,169.7561951,-2.1977870,-136.7904053
3700000000,-3.9443250,-134.3155060,1.9505219,128.0697021,-49.4223289,171.4470978,-2.3217990,-139.8417969
3750000000,-4.4622211,-136.5968933,4.6817799,121.1961975,-48.5079994,171.8352051,-2.4421511,-142.9785004
3800000000,-5.0030112,-137.6670990,6.9162312,111.1066971,-47.8940392,172.3883972,-2.5375359,-145.9694061
3850000000,-5.4490132,-137.3217926,8.5420103,99.3264465,-47.0651817,171.8638000,-2.6310370,-149.1459961
3900000000,-5.6637559,-136.0881042,9.5970249,87.5075836,-46.6028709,166.5054016,-2.7416649,-152.1535950
3950000000,-5.7238722,-135.3775024,10.1876602,76.9019470,-46.3195801,164.1768951,-2.8733959,-155.2471008
4000000000,-5.7265048,-135.4683990,10.5594501,68.1205826,-46.0075989,162.7595978,-3.0612309,-158.3446960
4025000000,-5.7385931,-135.7465973,10.6933403,64.0819397,-46.2021599,159.4846039,-3.1596949,-160.0131989
4050000000,-5.7568479,-136.2680054,10.8631096,60.6217804,-46.0779915,159.3636017,-3.2344060,-161.4842072
4075000000,-5.8002238,-136.8834076,10.9251804,57.4340897,-45.8586006,158.0718994,-3.3598590,-163.1472015
4100000000,-5.8464098,-137.5962067,11.0500803,54.1291008,-45.6828117,158.1405029,-3.4412529,-164.7947998
4125000000,-5.9012370,-138.3872070,11.1449099,51.3397713,-45.5630188,156.1479034,-3.5560110,-166.5901031
4150000000,-5.9548049,-139.3370972,11.1911802,48.5408707,-45.7540703,156.6201019,-3.6338220,-168.1641998
4175000000,-6.0228992,-140.3506012,11.3020802,45.7912292,-45.3631783,157.1911011,-3.7663431,-169.9412994
4200000000,-6.0898442,-141.2906952,11.3962402,43.7193298,-45.2799606,155.2671051,-3.8506351,-171.5968933
4225000000,-6.1631279,-142.4315033,11.4591303,41.1357689,-45.2151108,155.0939026,-3.9643760,-173.2677002
4250000000,-6.2152162,-143.3518982,11.5605497,38.7096291,-45.0908089,154.1387024,-4.0546498,-174.8177948
4275000000,-6.3015790,-144.4075928,11.6432400,36.7845116,-45.0193291,153.2976990,-4.1832962,-176.3592072
4300000000,-6.3773851,-145.2785034,11.7186403,34.5099792,-44.9146004,152.9817963,-4.2562618,-177.9541016
4325000000,-6.4571910,-146.3545074,11.8201704,32.4814606,-44.9125786,154.2866058,-4.3866949,-179.3880005
4350000000,-6.5671420,-147.0066071,11.8854704,30.7234192,-44.3151703,153.0146942,-4.4692998,179.1481018
4375000000,-6.6697068,-147.8466949,11.9751196,28.6259193,-44.2705917,151.3224945,-4.6001372,177.6067963
4400000000,-6.7845931,-148.6753998,12.1029196,26.8205299,-44.0221481,151.9640961,-4.6888518,176.0207062
4425000000,-6.9039202,-149.5088043,12.1585302,25.0561008,-44.1290283,151.0832977,-4.8304090,174.5807953
4450000000,-7.0253420,-150.3258057,12.2723904,23.0654202,-43.9191093,149.6387024,-4.9262261,173.0415955
4475000000,-7.1894689,-151.3047028,12.3876305,21.1788502,-43.8851395,150.3874054,-5.0687490,171.3271942
4500000000,-7.3471971,-152.2660980,12.4406004,19.5007591,-43.5198517,150.9207001,-5.1703320,169.6963043
4525000000,-7.4932580,-153.2563019,12.5673399,17.4826794,-43.4794884,148.0536041,-5.3065219,168.2292023
4550000000,-7.6851568,-154.2653961,12.6669102,15.7894802,-43.1735916,147.5738983,-5.4206681,166.5384979
4575000000,-7.8501658,-155.4716034,12.7304001,14.0592499,-43.1148300,146.4996033,-5.5442910,165.0175018
4600000000,-8.0350218,-156.6197052,12.8183098,12.1296701,-42.9821205,147.3737946,-5.6421762,163.3529053
4625000000,-8.2051554,-157.7088013,12.9103899,10.5654802,-42.9119301,145.3737946,-5.7721219,161.8762054
4650000000,-8.3680305,-158.9141998,12.9819603,8.7953768,-42.6084099,143.8937988,-5.8612719,160.1763000
4675000000,-8.5191936,-160.1309967,13.0739498,7.0344591,-42.3838997,142.5688019,-5.9818430,158.7805939
4700000000,-8.7038536,-161.3619995,13.1691599,5.6186380,-42.3020096,142.9750977,-6.0897808,157.0821075
4725000000,-8.8513031,-162.4347992,13.2133303,3.7701600,-42.2511902,140.8645935,-6.2181349,155.5614014
4750000000,-9.0325308,-163.6309967,13.3113203,2.1408710,-42.0539589,140.0993042,-6.3184490,153.8993073
4775000000,-9.1904249,-164.7075958,13.3700104,0.5591133,-42.0316315,139.6130981,-6.4417539,152.5615997
4800000000,-9.3724022,-165.7032928,13.4425001,-1.2252140,-41.9202194,139.0783997,-6.5564919,150.9523010
4825000000,-9.6181669,-166.5623016,13.5163403,-2.6869559,-41.4914207,140.2879944,-6.7267251,149.5424957
4850000000,-9.7717972,-167.7416992,13.5880899,-4.1787519,-41.6153603,136.6674957,-6.7897959,147.8692932
4875000000,-9.9888220,-168.8099976,13.6557198,-5.9106688,-41.5238304,137.2733002,-6.9350510,146.4440002
4900000000,-10.2154598,-169.5337982,13.7524300,-7.5653858,-41.3236694,134.7792969,-7.0320768,144.7124023
4925000000,-10.4766302,-170.8699036,13.7807999,-9.1121225,-41.2395210,135.2774963,-7.1677351,143.1139069
4950000000,-10.6897097,-172.2104950,13.8603401,-10.9256496,-41.2483215,133.2713928,-7.2476501,141.4071045
4975000000,-10.9967499,-173.2610931,13.9305801,-12.2996302,-40.9349899,133.8791046,-7.4083128,140.0128937
5000000000,-11.2219000,-174.6065063,13.9668398,-13.9409704,-40.9331703,131.5966949,-7.4835129,138.1569061
5025000000,-11.4603996,-176.1210938,14.0308199,-15.5868101,-40.7763481,130.7976990,-7.5928850,136.7162933
5050000000,-11.7439299,-177.4978027,14.0962896,-17.0316906,-40.6195602,130.3141937,-7.7112231,135.1795959
5075000000,-11.9750996,-178.9241028,14.1325102,-18.6342506,-40.6502304,129.2089996,-7.8210020,133.6757965
5100000000,-12.2565203,179.4409943,14.1926603,-20.1630898,-40.4893990,128.5388947,-7.9152012,132.0328064
5125000000,-12.4811497,178.0563049,14.2496996,-21.4723606,-40.1417084,127.9802017,-8.0215626,130.9143066
5150000000,-12.6716604,176.2527008,14.2820902,-23.1814804,-40.2658310,125.4135971,-8.0939465,129.2729950
5175000000,-12.9710197,174.6203003,14.3365898,-24.5984497,-40.0895691,125.5391998,-8.2008476,127.9465027
5200000000,-13.1572599,173.2483978,14.3824501,-25.9778805,-39.9549904,124.3072968,-8.2895060,126.3451004
5225000000,-13.3637600,171.9138031,14.4180098,-27.5903606,-39.9393387,123.4829025,-8.3859549,125.1127014
5250000000,-13.6384897,170.6613007,14.4909697,-29.0009308,-39.8197899,121.7349014,-8.4924335,123.5447998
5275000000,-13.8901796,168.6634064,14.5024405,-30.3165302,-39.8156013,121.0875015,-8.6126451,121.9856033
5300000000,-14.1741600,167.3809052,14.5405502,-31.9570198,-39.8030205,120.8146973,-8.7083273,120.4192963
5325000000,-14.4699402,165.8809967,14.5974197,-33.3033791,-39.7111511,119.8898010,-8.8067312,119.1501007
5350000000,-14.7733297,164.5906067,14.6145201,-34.6536789,-39.5350418,119.1149979,-8.9480352,117.6640015
5375000000,-15.0057898,162.9658051,14.6653099,-36.2098007,-39.4686699,118.0625992,-9.0332994,116.1932983
5400000000,-15.3097696,161.4031067,14.7045298,-37.6077919,-39.3796196,116.5106964,-9.1210527,114.6238022
5425000000,-15.6264095,159.2850952,14.7251196,-38.9326401,-39.3538704,115.8053970,-9.2001667,113.2474976
5450000000,-15.9726896,157.5520020,14.7593203,-40.4828491,-39.2693901,114.9992981,-9.2897434,111.5986023
5475000000,-16.3276196,155.3912964,14.7901602,-41.6331406,-39.1995010,115.0839996,-9.3940992,110.1408997
5500000000,-16.6114502,154.1020966,14.8168097,-43.1207809,-39.0617218,113.7156982,-9.4714375,108.6913986
5525000000,-16.8893509,151.8251953,14.8499002,-44.5395393,-39.0209885,112.4804001,-9.5352526,107.3095016
5550000000,-17.1318893,149.3041992,14.8770504,-45.8141594,-38.9170990,111.5261993,-9.6111317,105.9915009
5575000000,-17.4026508,147.3901978,14.9015703,-47.2289009,-38.8703918,110.7342987,-9.6755266,104.7378998
5600000000,-17.7643204,145.0758972,14.9336004,-48.5446396,-38.8386383,109.8481979,-9.7585773,103.3370972
5625000000,-18.0596695,142.1253967,14.9506903,-49.7714996,-38.8521118,109.0064011,-9.8162327,101.9841003
5650000000,-18.2185593,140.1417999,14.9602098,-51.2049294,-38.7256508,107.8658981,-9.9048023,100.7966995
5675000000,-18.5825691,137.8392029,15.0131302,-52.4807091,-38.7305717,107.0521011,-9.9632502,99.4635162
5700000000,-18.9132710,135.8462067,15.0139399,-53.7215309,-38.6074486,106.7444992,-10.0599804,98.1148682
5725000000,-19.0757504,133.3283997,15.0493698,-55.1392212,-38.5056381,105.5244980,-10.0817404,97.0068436
5750000000,-19.3627796,130.9263000,15.0735798,-56.3283997,-38.4238091,104.7919006,-10.1844702,95.8741531
5775000000,-19.6462002,128.0189972,15.0698004,-57.5892792,-38.4422493,103.2873993,-10.2323503,94.4574890
5800000000,-19.9459305,124.4365997,15.0924902,-58.8851013,-38.5042191,102.5483017,-10.3113098,93.0439224
5825000000,-20.2008305,123.0197983,15.1398602,-60.0790901,-38.3396683,103.0059967,-10.3767500,92.2655487
5850000000,-20.5209808,120.0832977,15.1330795,-61.2263107,-38.3037109,101.8190994,-10.4636202,91.2471771
5875000000,-20.7649193,116.7620010,15.1564398,-62.6348610,-38.2558708,100.3817978,-10.4992599,90.0716324
5900000000,-20.9600391,112.9340973,15.1717196,-63.8297310,-38.2050209,99.6484680,-10.5761700,89.1315613
5925000000,-21.1194401,110.1053009,15.1901598,-65.0133133,-38.1945992,99.2261429,-10.6667404,88.1850128
5950000000,-21.3635693,107.4074020,15.2080202,-66.3076477,-38.0343895,98.3017731,-10.7525797,87.2547073
5975000000,-21.5611305,103.1759033,15.2312403,-67.4086227,-38.0242500,97.6073837,-10.8277798,86.0065613
6000000000,-21.5950508,100.1545029,15.2290802,-68.7116470,-37.9958382,96.5344772,-10.8971596,84.8338623
6025000000,-21.7984791,96.6388397,15.2671700,-69.9031677,-37.9184303,95.7088623,-10.9742498,83.8748322
6050000000,-21.8765507,92.2376099,15.2778196,-71.0026016,-37.9651604,94.9010468,-11.0955000,82.6305618
6075000000,-21.7241306,89.7376480,15.2748604,-72.3492737,-37.8550606,93.8594437,-11.1448698,81.4215698
6100000000,-21.7840405,86.7574387,15.3038902,-73.4833832,-37.8438187,92.9145279,-11.2247400,80.3526382
6125000000,-21.9661903,83.7125397,15.3212004,-74.6368332,-37.7996483,93.1001205,-11.3370705,79.4016495
6150000000,-21.8349609,80.9460831,15.3212500,-75.9055634,-37.7291183,91.6502380,-11.3786001,78.2598190
6175000000,-21.7201004,78.1245728,15.3396196,-77.0353928,-37.7072983,90.4220581,-11.3972797,77.0216064
6200000000,-21.7409897,76.4018097,15.3336201,-78.1714172,-37.6867409,90.6543503,-11.4898996,76.1014404
6225000000,-21.8005905,73.5839996,15.3621302,-79.4006500,-37.6468315,89.2546463,-11.5060396,74.7859116
6250000000,-21.6945705,70.5170898,15.3772297,-80.4616013,-37.6677513,88.4327164,-11.5468102,73.8683472
6275000000,-21.5678196,68.9993973,15.3611403,-81.6038437,-37.6410904,87.5075836,-11.5682297,73.1351471
6300000000,-21.8036594,67.2693024,15.3916702,-82.8396530,-37.5784302,87.1129837,-11.6571198,72.4426270
6325000000,-21.7799397,64.0906296,15.4078598,-83.7782516,-37.5430107,86.1763535,-11.7166996,71.5936432
6350000000,-21.7478409,63.3580399,15.4048300,-85.0127869,-37.5009804,86.4769897,-11.8117199,71.0347366
6375000000,-21.7496700,62.1102905,15.4176502,-86.2011490,-37.3769417,85.5503769,-11.8558998,70.4865875
6400000000,-21.8694706,58.4190292,15.4410000,-87.1653671,-37.4788704,84.5376129,-11.9819698,69.5272064
6425000000,-21.6900902,56.4311790,15.4215498,-88.3688812,-37.3027115,83.6022797,-12.0116997,68.7121811
6450000000,-21.6581993,54.3607597,15.4452600,-89.4864883,-37.2919388,82.9436493,-12.0875797,68.1130295
6475000000,-21.5537205,51.8838005,15.4451904,-90.4969330,-37.2835197,82.0121536,-12.1908998,67.1593628
6500000000,-21.5597992,50.0060501,15.4629803,-91.6561966,-37.3016815,81.8599777,-12.3135500,66.3989868
6525000000,-21.5112705,47.2581902,15.4887600,-92.7284622,-37.2991600,80.5226822,-12.3639803,65.2897415
6550000000,-21.3350391,46.5743217,15.4846601,-93.7444382,-37.3078194,80.4837036,-12.4742699,64.8394165
6575000000,-21.1670704,45.2447090,15.4892998,-94.8990402,-37.1425095,79.0529633,-12.5104198,63.8677406
6600000000,-21.1485806,43.6182899,15.5079803,-95.9589005,-37.2136383,78.6865616,-12.6216402,62.9872894
6625000000,-20.9910698,43.1288185,15.4962301,-96.9903183,-37.1573601,77.4734116,-12.6345301,62.1040115
6650000000,-21.1490898,43.0865211,15.5285702,-98.2007065,-37.1731415,77.8102036,-12.7190504,61.9268608
6675000000,-21.0666199,41.6876907,15.5209398,-99.1479568,-37.0412407,76.3409882,-12.7459497,61.1754990
6700000000,-21.0639706,40.4356918,15.5217400,-100.1973038,-37.1055603,75.4937973,-12.8481998,60.6756210
6725000000,-21.3340893,40.7239990,15.5404196,-101.3949966,-37.0649796,75.8216400,-12.9146605,60.5391808
6750000000,-21.2660007,39.5021210,15.5406799,-102.2502975,-37.0194397,74.4959717,-13.0278702,59.9344406
6775000000,-21.4729099,38.1761093,15.5532904,-103.4281006,-37.0187492,74.1625977,-13.1809502,59.5578804
6800000000,-21.5563602,37.1032410,15.5599098,-104.5036011,-36.9150314,73.8926315,-13.2376804,59.1918983
6825000000,-21.5882893,35.7460098,15.5665302,-105.4718018,-36.9700508,72.9546967,-13.3998899,58.5383492
6850000000,-21.6619205,33.9397888,15.5801001,-106.5326004,-36.8838196,71.9689484,-13.5466099,58.1001396
6875000000,-21.6870899,31.3584595,15.5999699,-107.5242996,-36.8647690,70.2918701,-13.6995802,56.8143883
6900000000,-21.6526699,29.4965591,15.5994301,-108.5055008,-36.9336014,69.6536713,-13.8566504,56.0969315
6925000000,-21.8939095,29.3174896,15.6080198,-109.7238007,-36.9728088,69.8864822,-13.9983501,56.0122299
6950000000,-21.7943192,28.3987694,15.6224499,-110.7275009,-36.8692589,69.2824631,-14.1274405,55.2506485
6975000000,-21.8317909,27.9580193,15.6135702,-111.7634964,-36.8522911,68.9945831,-14.2714796,54.4558296
7000000000,-21.7902794,27.3043804,15.6288004,-112.8541031,-36.8333397,68.4949570,-14.3924198,53.8659210
7025000000,-21.6671600,25.8933506,15.6329803,-113.7483978,-36.7316513,66.9550018,-14.4591103,52.6996803
7050000000,-21.7205200,26.1201401,15.6289701,-114.7731018,-36.6929207,66.4262695,-14.5363302,51.9118614
7075000000,-21.8634109,25.3681202,15.6469603,-115.9033966,-36.7163811,65.4033432,-14.6260405,51.0648689
7100000000,-21.8524303,25.3789806,15.6397200,-116.7816010,-36.6286697,65.2899475,-14.6822796,51.1171608
7125000000,-22.2404594,26.7473297,15.6407499,-118.0188980,-36.8827896,65.5768204,-14.9056797,51.4707298
7150000000,-22.3700504,26.6105995,15.6515198,-118.9830017,-36.7398911,64.8112564,-15.0000296,50.8480110
7175000000,-22.5181503,24.5422497,15.6565704,-119.8486023,-36.6443405,63.5979118,-15.1120901,50.2448082
7200000000,-22.5831108,24.6838608,15.6562405,-120.8927994,-36.5445900,62.5844498,-15.2139902,50.0090103
7225000000,-23.0128708,23.5357704,15.6760998,-121.9235001,-36.6130600,61.7055092,-15.4613304,49.6258507
7250000000,-23.2835598,23.5880108,15.6658401,-122.8888016,-36.6703491,62.5341606,-15.6782398,50.0618706
7275000000,-23.2803402,22.1226196,15.6750698,-123.8898010,-36.4585609,61.0920105,-15.7740297,49.0023003
7300000000,-23.5856800,19.9827099,15.6920500,-124.8681030,-36.5232201,59.9002113,-16.0408306,48.4122887
7325000000,-23.9191399,20.6515293,15.6898203,-125.9583969,-36.6350288,59.7311211,-16.3609295,48.1532898
7350000000,-24.3713303,18.8216209,15.7049704,-127.0746002,-36.7175102,59.3735199,-16.5902691,47.6325912
7375000000,-24.2967892,18.0868607,15.7056398,-128.0213013,-36.6815186,58.0764618,-16.8112297,46.9061584
7400000000,-24.2418709,19.4973907,15.6933298,-128.9071960,-36.5120392,58.5514984,-16.8799191,46.6490211
7425000000,-24.4899292,17.6305103,15.7116899,-129.9756012,-36.4084511,57.0824814,-17.1155491,44.9540596
7450000000,-24.7315903,16.3400002,15.7114897,-130.9192963,-36.5436592,56.1576500,-17.3457909,44.1913109
7475000000,-25.0609303,19.7173004,15.7022305,-131.9736023,-36.5478897,56.5837708,-17.4467697,44.1779518
7500000000,-25.5262604,18.2886791,15.7256899,-133.0160065,-36.5293388,54.5805206,-17.7092304,43.3102112
7525000000,-25.7007294,21.3168697,15.6955500,-133.9190979,-36.5606384,55.9495010,-17.8203106,43.9598503
7550000000,-25.9676800,19.3635807,15.7165604,-134.8961029,-36.4582100,54.3504982,-17.9908199,43.1952896
7575000000,-26.3816795,19.8296299,15.7153797,-135.8681030,-36.3540306,53.6387901,-18.1409397,43.1930389
7600000000,-27.1149006,19.1312008,15.7174101,-136.8085022,-36.3956718,52.9026489,-18.4214096,43.0957108
7625000000,-27.7818604,19.8224792,15.7203398,-137.9584961,-36.5202217,52.8945999,-18.6592007,43.5657997
7650000000,-28.2869396,17.1773891,15.7338600,-138.7969055,-36.3823204,51.2420616,-18.9207802,43.1537094
7675000000,-29.3106995,18.5233803,15.7202702,-139.8565979,-36.6319084,51.0953407,-19.3707008,44.4958992
7700000000,-30.0028896,15.3865805,15.7316799,-140.8645935,-36.4468498,50.2713509,-19.6621399,43.6028290
7725000000,-29.6915607,11.8364496,15.7304296,-141.6744995,-36.3082008,50.2409592,-19.8057804,43.4029083
7750000000,-30.7822208,13.2415800,15.7329197,-142.7579956,-36.3729286,48.8692589,-20.2441101,43.7322083
7775000000,-31.2149792,18.4101391,15.7112904,-143.7042999,-36.4105415,50.6177406,-20.4930401,45.0874214
7800000000,-31.5351505,9.1096373,15.7293901,-144.5809937,-36.3008499,48.5095711,-21.0235004,43.7982292
7825000000,-31.7470703,11.9077997,15.7290401,-145.6730957,-36.3368912,47.5868416,-21.4307003,43.9277802
7850000000,-32.4693985,15.4740696,15.7274199,-146.5229034,-36.2909203,47.5119896,-21.7506504,44.1497002
7875000000,-33.6348114,16.6351299,15.7272902,-147.4940033,-36.3602295,46.9679184,-22.2896099,44.2364693
7900000000,-34.1318092,15.8655901,15.7309799,-148.4924927,-36.2728195,45.8044014,-22.7061005,43.0687904
