Hz,S11_A,S11_p,S21_A,S21_p,S12_A,S12_p,S22_A,S22_p
4850000000,-10.7765703,-158.7870026,11.5431204,2.8665121,-41.9409790,150.7673035,-7.2960792,155.5404053
4875000000,-11.0140800,-160.0973053,11.6289902,1.1895450,-41.8888893,150.5995026,-7.4164729,154.1206055
4900000000,-11.2796097,-161.2642975,11.7275600,-0.3530575,-41.6337395,149.6996002,-7.5188012,152.2924957
4925000000,-11.5060396,-162.9268951,11.7692003,-1.8867480,-41.4981804,148.9633942,-7.6237431,150.6813965
4950000000,-11.6917295,-164.6548004,11.8597803,-3.6301980,-41.5645409,147.3623047,-7.6758261,148.9163971
4975000000,-11.9840002,-166.0438995,11.9273005,-4.9073920,-41.3659096,148.4629974,-7.8160758,147.4320068
5000000000,-12.1914902,-167.3686981,11.9705296,-6.4946990,-41.2342682,146.0816956,-7.8691010,145.5939941
5025000000,-12.3813896,-168.9066010,12.0415497,-8.0573816,-41.1162109,145.3128967,-7.9465799,144.1096954
5050000000,-12.6260500,-170.0346069,12.1133204,-9.3909006,-40.9297791,144.4353943,-8.0239649,142.6405945
5075000000,-12.8799200,-171.2790070,12.1563501,-10.9059801,-40.8646202,143.8374939,-8.1212454,141.1822052
5100000000,-13.1433697,-172.6389008,12.2219601,-12.3721905,-40.7622795,143.2366028,-8.1836500,139.5429993
5125000000,-13.3986797,-173.9295959,12.2802601,-13.6487303,-40.5436592,142.8318024,-8.2540789,138.3880005
5150000000,-13.6529503,-175.2218933,12.3217201,-15.2314596,-40.4610100,140.6707001,-8.3209839,136.9797974
5175000000,-13.9896002,-176.9906006,12.3821497,-16.6390305,-40.5204506,140.3518982,-8.4050789,135.5966949
5200000000,-14.3056402,-178.6190033,12.4229202,-17.8902798,-40.3718910,140.0980988,-8.4774284,134.0908051
5225000000,-14.5892096,179.9994049,12.4733105,-19.3814907,-40.2260704,139.7241058,-8.5632391,133.0820007
5250000000,-14.9159899,178.5354004,12.5540104,-20.7262802,-39.9950600,137.8712006,-8.6620636,131.6526947
5275000000,-15.2159796,176.0131989,12.5704899,-22.0374298,-40.0440216,136.9208069,-8.7593966,130.1396027
5300000000,-15.5409498,174.0413055,12.6196499,-23.5954609,-39.9765091,136.3663940,-8.8380356,128.6461945
5325000000,-15.8283701,171.8213959,12.6830902,-24.8787804,-39.9271698,135.6251068,-8.9179611,127.4428024
5350000000,-16.1301708,169.5507050,12.7001305,-26.1896191,-39.8053207,134.9064026,-9.0416632,125.9029999
5375000000,-16.3715992,167.4772034,12.7585297,-27.6563797,-39.6761589,134.4871063,-9.1325235,124.4839020
5400000000,-16.5950203,165.2917023,12.7972298,-28.9722099,-39.6015015,133.0657043,-9.1928434,122.8373032
5425000000,-16.8453007,162.8854980,12.8212500,-30.2653999,-39.5642586,132.4886932,-9.2519264,121.5053024
5450000000,-17.1064796,160.8592987,12.8634501,-31.7761993,-39.4673615,131.3159943,-9.3080959,119.8917007
5475000000,-17.4209995,158.9837952,12.8994799,-32.7736702,-39.4100494,133.4217987,-9.4181557,118.4895020
5500000000,-17.5789604,157.6204071,12.9249096,-34.2887802,-39.2335892,130.1101990,-9.4171391,117.1203003
5525000000,-17.8897305,155.8000031,12.9696302,-35.6138992,-39.1169395,129.5755005,-9.4661579,115.9737015
5550000000,-18.0930099,153.4203033,12.9952297,-36.8280907,-39.0988808,128.4707947,-9.5123396,114.7134018
5575000000,-18.3618107,151.6678009,13.0186796,-38.1654091,-39.0557289,127.7102966,-9.5561504,113.6067963
5600000000,-18.7943001,149.4532013,13.0572395,-39.4321594,-39.0247116,126.4682007,-9.6152515,112.3889999
5625000000,-19.1190891,146.7008972,13.0815401,-40.5951309,-38.9008217,126.0864029,-9.6655712,111.4173965
5650000000,-19.4217396,143.9743042,13.0942698,-41.9507294,-38.8537788,125.2186966,-9.7533255,110.3811035
5675000000,-19.8019409,141.3453979,13.1536503,-43.1479607,-38.8003006,124.2759018,-9.8150587,109.3021011
5700000000,-20.2390404,138.4143066,13.1579905,-44.3286896,-38.7872086,124.3757019,-9.9244003,108.0852966
5725000000,-20.4143600,134.8737946,13.2062597,-45.6943703,-38.6210899,123.1965027,-9.9576664,107.1583023
5750000000,-20.6662006,131.1119995,13.2257299,-46.8132210,-38.6510506,122.2105026,-10.0639601,105.9628983
5775000000,-20.8504505,127.7972031,13.2333097,-48.0406189,-38.4992104,121.1732025,-10.1300802,104.7974014
5800000000,-21.0575695,123.3918991,13.2661600,-49.3163109,-38.5028191,120.3427963,-10.2150803,103.3472977
5825000000,-21.1676102,120.3899994,13.3037500,-50.4045906,-38.5241699,120.3298035,-10.2764997,102.2417984
5850000000,-21.3436203,118.3663025,13.3074303,-51.5502815,-38.4264603,119.7343979,-10.3690395,101.2158966
5875000000,-21.4825497,114.8797989,13.3418102,-52.9407387,-38.2946091,118.7462006,-10.4107599,100.1168976
5900000000,-21.4626293,111.4300995,13.3621101,-54.1000404,-38.1806183,118.0038986,-10.4705200,99.0675735
5925000000,-21.6165009,108.8620987,13.3728600,-55.2140503,-38.2894592,117.1076965,-10.5144300,97.9584732
5950000000,-21.7333107,106.7932968,13.4037199,-56.4496689,-38.1708298,116.9197998,-10.6158304,97.1043777
5975000000,-21.8832092,103.0767975,13.4145403,-57.5357399,-38.0341415,115.5922012,-10.6278601,95.9536133
6000000000,-21.9184399,100.4993973,13.4199800,-58.8020401,-38.0184593,114.7601013,-10.6836500,94.9370804
6025000000,-22.2209797,97.0139389,13.4590902,-59.9028511,-37.9909897,114.1001968,-10.7427502,94.1186218
6050000000,-22.2754593,92.9133072,13.4689598,-60.9772682,-38.0083885,113.0528030,-10.8556404,93.1249237
6075000000,-22.2083092,89.7746582,13.4749098,-62.2990799,-37.8277702,112.6831970,-10.9103098,92.3713531
6100000000,-22.3463192,85.6676483,13.5086002,-63.3297310,-37.8750801,111.6720963,-11.0259399,91.4369888
6125000000,-22.2731304,82.1287231,13.5158596,-64.4182968,-37.8601685,111.1166000,-11.1380196,90.5404968
6150000000,-22.2565193,78.8111420,13.5291901,-65.6887131,-37.7179108,110.6671982,-11.2416801,89.7141266
6175000000,-21.9203491,75.1971588,13.5488501,-66.7441025,-37.6559486,109.2373962,-11.3010502,88.5146103
6200000000,-21.8292198,72.8465271,13.5458298,-67.8429108,-37.7432404,108.7777023,-11.4365902,87.2885132
6225000000,-21.7121201,70.3746490,13.5789204,-69.0846329,-37.5950317,108.2031021,-11.4909697,86.0686417
6250000000,-21.4713001,67.5035782,13.5965996,-70.0897827,-37.6290283,107.3610001,-11.5627003,84.7683792
6275000000,-21.2721291,66.2714233,13.5857697,-71.2434006,-37.5693703,106.5979996,-11.5843897,83.7489395
6300000000,-21.3102398,65.0290680,13.6150904,-72.3915634,-37.5989113,105.6290970,-11.6681900,82.4959869
6325000000,-21.1705303,63.3486519,13.6291304,-73.3600082,-37.4987907,105.4240036,-11.7151003,81.4577332
6350000000,-21.0294704,63.1285400,13.6196404,-74.5152435,-37.4456596,104.7723007,-11.7308197,80.3903580
6375000000,-21.1029491,62.7145805,13.6409397,-75.6724930,-37.3843994,104.4281998,-11.7630301,79.5748215
6400000000,-21.1407108,61.2102890,13.6477804,-76.6381073,-37.3934593,103.4996033,-11.7997704,78.7577209
6425000000,-21.1832008,60.0490799,13.6377497,-77.7787933,-37.2755394,102.9252014,-11.7963200,77.9627609
6450000000,-21.1627598,58.5394897,13.6590796,-78.8400269,-37.2714195,101.9812012,-11.8223000,77.5916595
6475000000,-21.2217999,56.7790794,13.6569996,-79.8017120,-37.2731590,101.2361984,-11.8846397,77.0279617
6500000000,-21.3708496,54.1556702,13.6732302,-80.8843765,-37.2774887,100.6435013,-11.9677601,76.6718826
6525000000,-21.3756294,52.0392189,13.7006397,-81.9320297,-37.2398682,99.8903198,-12.0379400,76.2445908
6550000000,-21.3596497,50.1222191,13.6968403,-82.8625717,-37.2807007,99.4774399,-12.1708498,76.0277481
6575000000,-21.3433495,48.3747711,13.7111998,-83.9739532,-37.1220398,98.5546265,-12.2778196,75.5579910
6600000000,-21.2197609,46.1585083,13.7199898,-84.9700928,-37.0484085,97.9879990,-12.4159203,74.9429321
6625000000,-21.1537895,44.4184494,13.7225904,-85.9825821,-37.1655502,97.1603012,-12.5764503,74.1919174
6650000000,-21.1257191,42.9838905,13.7566605,-87.0882874,-37.1134109,96.9201279,-12.7162704,73.8137131
6675000000,-21.0241508,41.4736595,13.7554703,-88.0386429,-37.0294991,96.0494232,-12.8519001,72.9578400
6700000000,-20.9432392,40.3373299,13.7590799,-89.1024323,-37.0557404,95.3978729,-13.0158701,72.0760498
6725000000,-20.9974709,40.3825493,13.7745504,-90.2431335,-37.0374298,95.6558380,-13.1392603,71.3309631
6750000000,-20.8206196,39.9590988,13.7721300,-91.1179733,-36.9305496,94.5436020,-13.2642803,70.2601471
6775000000,-20.9394093,39.1382217,13.7818899,-92.2398911,-36.9758186,93.8700867,-13.4320803,69.0025101
6800000000,-21.0312595,38.6105003,13.7917204,-93.3083801,-36.9819794,93.7421875,-13.5076504,68.1276321
6825000000,-20.9017105,38.5435219,13.7866096,-94.2234879,-36.8377914,92.6435928,-13.5312204,67.0669632
6850000000,-21.0699806,38.1213989,13.7973604,-95.2794266,-36.8087387,92.1696167,-13.6306601,66.4378510
6875000000,-21.2100792,37.0180588,13.8139896,-96.2391663,-36.7365494,91.0724411,-13.6963701,65.3448563
6900000000,-21.2929306,36.0854416,13.8059196,-97.2068024,-36.7719498,89.9827576,-13.7725000,64.5545197
6925000000,-21.5674305,35.6932793,13.8165598,-98.2913971,-36.8140793,89.5560226,-13.8777199,64.3189163
6950000000,-21.7202206,34.4125099,13.8346901,-99.2592163,-36.7797089,89.0304718,-13.9961700,64.0619431
6975000000,-21.9857597,33.6448212,13.8251495,-100.2773972,-36.9087791,88.9822083,-14.2012997,63.7796783
7000000000,-22.0635109,32.2774696,13.8383598,-101.2769012,-36.7859497,88.5458527,-14.3218203,63.4545288
7025000000,-22.1811199,30.9481506,13.8376503,-102.1886978,-36.7363815,88.0815125,-14.4803801,63.1325493
7050000000,-22.2079906,30.1254101,13.8359003,-103.1398010,-36.6272583,87.3899002,-14.6429300,62.4826317
7075000000,-22.3622704,28.3228397,13.8534603,-104.2233963,-36.5787392,86.6242599,-14.8386002,61.6139297
7100000000,-22.3605995,26.3623695,13.8586197,-105.0842972,-36.6964607,85.5528107,-15.0720797,60.9643593
7125000000,-22.5105801,26.2783604,13.8641195,-106.1724014,-36.7259102,84.3429337,-15.3585300,60.0971184
7150000000,-22.8113308,26.0771294,13.8692598,-107.1921005,-36.7150803,84.8275528,-15.5908699,59.3666687
7175000000,-22.6420097,25.1047897,13.8646202,-107.9970016,-36.5418282,84.2081070,-15.7234001,57.9112396
7200000000,-22.8000202,25.9046097,13.8642302,-109.0746994,-36.4813385,84.0120621,-15.8812704,57.0841484
7225000000,-23.1401405,25.2847099,13.8775396,-110.0667038,-36.5539513,83.0090637,-16.1292896,55.7603188
7250000000,-23.4190102,25.1864491,13.8744001,-110.9940033,-36.6676407,82.5316772,-16.3632908,54.4174385
7275000000,-23.5795193,25.4292107,13.8796997,-111.9694977,-36.4544601,81.8252029,-16.3688297,52.8707085
7300000000,-23.9384403,23.8266602,13.8886404,-112.9358978,-36.4523697,80.4742966,-16.4991798,51.6449089
7325000000,-24.3816795,26.0667191,13.8754196,-113.9237976,-36.5496483,80.8043213,-16.6854591,51.0402908
7350000000,-25.0235405,23.3468609,13.8899097,-114.9439011,-36.5063591,79.1079636,-16.8083401,49.6965714
7375000000,-25.2016697,22.5456200,13.8873501,-115.8410034,-36.4540215,78.9178238,-16.9046402,49.1864700
7400000000,-25.7668209,24.9061108,13.8751202,-116.7459030,-36.4302788,79.5798416,-17.0394497,49.3248901
7425000000,-26.4476109,21.3039207,13.8859301,-117.8065033,-36.4066315,78.2744370,-17.3173409,48.2622414
7450000000,-26.9369602,17.7249508,13.8868799,-118.6843033,-36.4749489,77.0417480,-17.5379906,47.0703697
7475000000,-27.3162193,17.2432404,13.8811903,-119.6196976,-36.4306183,77.3257599,-17.7159405,47.2016907
7500000000,-28.3098507,11.5483599,13.8977098,-120.7268982,-36.5085602,75.0262222,-18.1619396,46.0914993
7525000000,-28.6874104,12.2461901,13.8704596,-121.5225983,-36.5421791,77.0022278,-18.3741608,46.5439911
7550000000,-28.5632591,9.7700005,13.8813496,-122.4841995,-36.4564896,76.0820770,-18.6761093,45.2826385
7575000000,-28.8053703,6.8794408,13.8770103,-123.4223022,-36.3590012,75.5494232,-18.9307404,44.5472717
7600000000,-29.2210293,4.9743052,13.8808804,-124.3065033,-36.3364716,74.5097733,-19.3210602,42.8362312
7625000000,-29.9054909,1.1633101,13.8938303,-125.4098969,-36.4138603,72.9577637,-19.6980991,40.4469604
7650000000,-30.1496105,0.0514776,13.8912401,-126.2369995,-36.3574791,73.0653381,-19.9027996,39.5475998
7675000000,-30.8156891,1.3754840,13.8885803,-127.1200027,-36.2915993,72.3849716,-20.2080307,37.7137108
7700000000,-32.1194916,0.3734507,13.8740797,-128.1405029,-36.4165192,72.9359436,-20.5602303,36.8127213
7725000000,-32.3174515,1.1272770,13.8731499,-128.9548035,-36.2964516,72.3308411,-20.6408100,34.4191589
7750000000,-34.2341194,-2.9100449,13.8741999,-130.0000000,-36.3797493,70.1325226,-20.9843197,32.8403816
7775000000,-37.4500008,0.7888683,13.8520498,-130.9214935,-36.4999390,71.6805801,-21.3047600,33.0933990
7800000000,-37.0967484,-13.8646898,13.8734398,-131.7106018,-36.1683006,70.2735596,-21.4557400,29.6451302
7825000000,-39.6752892,-14.0267801,13.8583002,-132.6790924,-36.2255096,70.3168716,-21.7043991,29.3979492
7850000000,-43.4312782,-53.7522697,13.8603601,-133.6641998,-36.3213692,68.6172333,-22.2271099,28.0939007
7875000000,-41.6967697,-89.3184128,13.8547201,-134.5359039,-36.3295097,68.1771927,-22.7094898,26.0965195
7900000000,-38.6317482,-103.8025970,13.8549204,-135.4907074,-36.2787895,67.3883438,-23.0280609,24.0380096
